,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
259,2009,952767.0,952767.0,952767.0,2009-08-20,957050883,GOVPLACE
260,2009,149998.48,149998.48,149998.48,2009-06-03,141087416,"TRUESTONE, LLC"
261,2009,9840000.0,9840000.0,46166331.0,2009-09-28,064681021,NORTHROP GRUMMAN INFORMATION TECHNOLOGY INCORPORATED (6773)
262,2009,285602.1,285602.1,568065.98,2009-03-30,619719693,WILDFLOWER INTERNATIONAL LIMITED
263,2009,1252103.48,1252103.48,1252103.48,2009-05-21,619719693,WILDFLOWER INTERNATIONAL LIMITED
264,2009,500000.0,500000.0,500000.0,2009-08-31,961003720,NCS TECHNOLOGIES INCORPORATED
265,2009,17786.25,17786.25,17786.25,2009-03-04,957050883,GOVPLACE
266,2009,273517.87,273517.87,273517.87,2009-04-27,957050883,GOVPLACE
267,2009,240449.76,240449.76,240449.76,2009-09-01,957050883,GOVPLACE
268,2009,7984.5,7984.5,7984.5,2009-06-30,619719693,WILDFLOWER INTERNATIONAL LIMITED
269,2009,76256.39,76256.39,383578.95,2009-02-11,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
270,2009,18542.24,18542.24,20000.0,2009-03-02,013358002,MYTHICS INCORPORATED
271,2009,2985.39,2985.39,2985.39,2009-09-30,167448161,COMPUTER SCIENCES CORPORATION (3126)
272,2009,50457.57,50457.57,50457.57,2009-01-15,153874623,PRAGMATICS INCORPORATED
273,2009,499551.08,499551.08,499551.08,2009-06-12,145376146,D2 AND ASSOCIATES LIMITED LIABILITY COMPANY
274,2009,7508.36,7508.36,7508.36,2009-07-15,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
275,2009,2272020.0,2272020.0,2272020.0,2009-01-22,933211658,"TRAVIS & ASSOCIATES, INC"
276,2009,176601.6,176601.6,927110.4,2009-08-26,054781240,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
277,2009,10214.96,10214.96,10214.96,2009-06-22,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
278,2009,18334.0,18334.0,18334.0,2009-01-08,621796044,COMPUTER WORLD SERVICES CORPORATION
279,2009,39882.34,39882.34,40000.0,2009-09-27,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
280,2009,2850.0,2850.0,2850.0,2009-07-07,121547657,COMPUCON INC
281,2009,36207.1,36207.1,36207.1,2009-09-25,077817617,ELECTRONIC DATA SYSTEMS CORPORATION
282,2009,357065.12,0.0,357065.12,2009-07-23,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
283,2009,5843.25,5843.25,5843.25,2009-04-13,619719693,WILDFLOWER INTERNATIONAL LIMITED
284,2009,33467.81,0.0,33467.81,2009-09-30,098692374,IMMIXTECHNOLOGY INC
285,2009,52605.04,52605.04,52605.04,2009-09-01,177153319,L 3 COMMUNICATIONS GOVERNMENT SERVICES INCORPORATED
286,2009,7647731.03,7647731.03,17407610.76,2009-09-25,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION
287,2009,86115.8,86115.8,86115.8,2009-08-12,619719693,WILDFLOWER INTERNATIONAL LIMITED
288,2009,1071.08,0.0,1071.08,2009-09-16,942408766,M A FEDERAL INCORPORATED (2233)
289,2009,8948.52,8948.52,8948.52,2009-07-02,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
290,2009,110915.23,110915.23,110915.23,2009-03-08,048870724,"ATLANTIC COMMTECH, INC"
291,2009,22362.2,0.0,22362.2,2009-09-29,961003720,NCS TECHNOLOGIES INCORPORATED
292,2009,28734.6,28734.6,28734.6,2009-09-30,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
293,2009,3679.07,3679.07,3679.07,2009-08-12,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
294,2009,8442748.87,4997054.0,49104374.3,2009-09-29,054781240,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
295,2009,1712772.3,1712772.3,1712772.3,2009-08-20,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
296,2009,13663.14,13663.14,13663.14,2009-06-03,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
297,2009,4282.48,4282.48,4282.48,2009-05-19,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
298,2009,3506.83,3506.83,3506.83,2009-04-13,619719693,WILDFLOWER INTERNATIONAL LIMITED
299,2009,16850.0,16850.0,16850.0,2009-09-24,098692374,IMMIXTECHNOLOGY INC
300,2009,10790.87,10790.87,10790.87,2009-09-23,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
301,2009,503887.42,503887.42,503887.42,2009-03-27,942408766,M A FEDERAL INCORPORATED (2233)
302,2009,2412.0,2412.0,2412.0,2009-01-09,141876420,"ACF TECHNOLOGIES, INC."
303,2009,41807.59,41807.59,41807.59,2009-09-17,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
304,2009,80632.65,80632.65,80632.65,2009-07-22,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
305,2009,210570.46,210570.46,210570.46,2009-09-25,957050883,GOVPLACE
306,2009,26836.45,26836.45,26836.45,2009-06-15,957050883,GOVPLACE
307,2009,82471.76,82471.76,82471.76,2009-04-23,614767403,MULTIMAXARRAY FIRSTSOURCE
308,2009,846459.72,846459.72,846459.72,2009-06-01,957050883,GOVPLACE
309,2009,50000.0,50000.0,50000.0,2009-09-01,065188393,ARCBRIDGE CONSULTING & TRAININ
310,2009,1598685.36,1598685.36,1598685.36,2009-03-20,153874623,PRAGMATICS INC
311,2009,32536.94,32536.94,32536.94,2009-07-29,013358002,MYTHICS INCORPORATED
312,2009,40417.5,40417.5,40417.5,2009-04-13,621796044,COMPUTER WORLD SERVICES CORPORATION
313,2009,25227.12,25227.12,25227.12,2009-09-30,957050883,GOVPLACE
314,2009,250905.54,250905.54,250905.54,2009-05-28,614767403,MULTIMAXARRAY FIRSTSOURCE
315,2009,20409.0,20409.0,20409.0,2009-08-24,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
316,2009,5792.9,5792.9,5792.9,2009-06-30,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
317,2009,27214.0,27214.0,27214.0,2009-07-09,103957341,SYSTEMLINK NORTH AMERICA INC
318,2009,15116.97,15116.97,15116.97,2009-09-23,077817617,ELECTRONIC DATA SYSTEMS CORPORATION
319,2009,7502.54,7502.54,7502.54,2009-04-08,619719693,WILDFLOWER INTERNATIONAL LIMITED
320,2009,12992.0,12992.0,12992.0,2009-09-10,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
321,2009,46760.99,46760.99,46760.99,2009-07-02,961003720,NCS TECHNOLOGIES INCORPORATED
322,2009,22211.04,22211.04,22211.04,2009-06-03,614767403,MULTIMAXARRAY FIRSTSOURCE
323,2009,22708006.66,22708006.66,109572013.84,2009-01-15,619719693,WILDFLOWER INTERNATIONAL LIMITED
324,2009,141925.25,141925.25,141925.25,2009-06-04,619719693,WILDFLOWER INTERNATIONAL LIMITED
325,2009,216484.37,216484.37,216484.37,2009-09-16,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
326,2009,82177.92,82177.92,82177.92,2009-05-08,957050883,GOVPLACE
327,2009,185594.02,185594.02,185594.02,2009-08-05,098692374,IMMIXTECHNOLOGY INC
328,2009,28090.8,28090.8,28090.8,2009-03-11,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
329,2009,40308.9,40308.9,40308.9,2009-08-04,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
330,2009,10750.0,10750.0,10750.0,2009-08-26,123456787,MISCELLANEOUS FOREIGN CONTRACTORS
331,2009,53155.31,53155.31,53155.31,2009-07-31,957050883,GOVPLACE
332,2009,60569.66,60569.66,0.0,2009-07-10,117342618,COMMUNICATIONS PRODUCTS INC
333,2009,38980.2,38980.2,43200.0,2009-03-10,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
334,2009,17987.0,17987.0,17987.0,2009-03-25,059243436,SCANTRON CORPORATION
335,2009,539560.0,539560.0,2893639.6,2009-09-14,070993162,"ACE INFO SOLUTIONS, INC."
336,2009,311658.76,311658.76,311658.76,2009-07-22,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
337,2009,1886500.0,1886500.0,5279538.0,2009-09-17,117849356,GONZALES CONSULTING SERVICES INCORPORATED
338,2009,1269119.24,1269119.24,1269119.24,2009-04-16,614767403,MULTIMAXARRAY FIRSTSOURCE
339,2009,11328.0,11328.0,11328.0,2009-09-30,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
340,2009,912893.36,912893.36,912893.36,2009-07-09,141087416,"TRUESTONE, LLC"
341,2009,7600.0,7600.0,7600.0,2009-09-25,615381907,ST NET-APPTIS FIRSTSOURCE JOINT VENTURE
342,2009,36370.96,0.0,36370.96,2009-09-27,013358002,MYTHICS INCORPORATED
343,2009,996346.53,996346.53,3492920.55,2009-09-25,018832795,ENVISAGE
344,2009,40268.05,40268.05,40268.05,2009-05-07,619719693,WILDFLOWER INTERNATIONAL LIMITED
345,2009,22825.0,22825.0,22825.0,2009-09-15,141876420,"ACF TECHNOLOGIES, INC."
346,2009,6347.57,6347.57,6347.57,2009-03-30,013358002,MYTHICS INCORPORATED
347,2009,306344.0,306344.0,306344.0,2009-09-18,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION
348,2009,591710.3,591710.3,591710.3,2009-08-31,141087416,"TRUESTONE, LLC"
349,2009,177222.67,177222.67,177222.67,2009-02-11,048870724,"ATLANTIC COMMTECH, INC"
350,2009,100000.0,100000.0,530914.0,2009-07-16,002473440,INTEGRATED INFORMATION SYSTEMS INC
351,2009,4337780.4,4337780.4,4337780.4,2009-03-31,097779698,SYSTEMS RESEARCH AND APPLICATI
352,2009,14030.21,14030.21,17000.0,2009-05-04,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
353,2009,155046.82,155046.82,498820.88,2009-08-27,961003720,NCS TECHNOLOGIES INCORPORATED
354,2009,74850.5,74850.5,74850.5,2009-08-07,957050883,GOVPLACE
355,2009,20317.96,20317.96,20317.96,2009-08-08,619719693,WILDFLOWER INTERNATIONAL LIMITED
356,2009,140399.76,140399.76,0.0,2009-08-11,117342618,COMMUNICATIONS PRODUCTS INC
357,2009,2427.0,2427.0,2427.0,2009-06-18,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
358,2009,13056.81,13056.81,13056.81,2009-08-27,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
359,2009,27578.22,27578.22,27578.22,2009-07-15,619719693,WILDFLOWER INTERNATIONAL LIMITED
360,2009,49086.6,49086.6,49086.6,2009-06-23,619719693,WILDFLOWER INTERNATIONAL LIMITED
361,2009,2479959.76,2479959.76,2479959.76,2009-09-22,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
362,2009,11727.89,11727.89,11727.89,2009-07-16,957050883,GOVPLACE
363,2009,59399.32,59399.32,0.0,2009-07-10,117342618,COMMUNICATIONS PRODUCTS INC
364,2009,2693.75,2693.75,2693.75,2009-04-23,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
365,2009,14854.7,14854.7,14854.7,2009-09-30,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
366,2009,7924.56,7924.56,7924.56,2009-03-11,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
367,2009,146670.48,146670.48,146670.48,2009-05-22,619719693,WILDFLOWER INTERNATIONAL LIMITED
368,2009,219673.24,219673.24,219673.24,2009-06-19,619719693,WILDFLOWER INTERNATIONAL LIMITED
369,2009,94994.0,94994.0,94994.0,2009-09-10,142740195,HIGHLANDS CONSULTING GROUP LIMITED LIABILITY COMPANY
370,2009,685.68,685.68,685.68,2009-04-17,138609636,DESJON GROUP LLC
371,2009,382787.35,382787.35,382787.35,2009-07-31,619719693,WILDFLOWER INTERNATIONAL LIMITED
372,2009,1911959.83,1911959.83,1911959.83,2009-06-04,619719693,WILDFLOWER INTERNATIONAL LIMITED
373,2009,5827.79,5827.79,5827.79,2009-02-02,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
374,2009,33913.8,33913.8,33913.8,2009-04-24,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
375,2009,8567.23,8567.23,8567.23,2009-06-02,957050883,GOVPLACE
376,2009,23584.84,23584.84,23584.84,2009-03-30,141087416,"TRUESTONE, LLC"
377,2009,13835.0,13835.0,13835.0,2009-04-03,938318995,CROSS MATCH TECHNOLOGIES INCORPORATED
378,2009,18790.08,0.0,18790.08,2009-09-30,929022028,SOFTCHOICE CORPORATION
379,2009,6387.6,6387.6,6387.6,2009-08-24,619719693,WILDFLOWER INTERNATIONAL LIMITED
380,2009,46281.19,46281.19,46281.19,2009-09-23,619719693,WILDFLOWER INTERNATIONAL LIMITED
381,2009,353138.34,353138.34,0.0,2009-06-24,064680213,NORTHROP GRUMMAN INFORMATION TECHNOLOGY GLOBAL CORPORATION
382,2009,6272.7,6272.7,6272.7,2009-01-27,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
383,2009,9747.33,9747.33,9747.33,2009-04-27,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
384,2009,5348.66,5348.66,5348.66,2009-09-10,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
385,2009,5313.9,5313.9,5313.9,2009-07-24,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
386,2009,1179.8,1179.8,1179.8,2009-04-02,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
387,2009,2097603.4,2097603.4,2097603.4,2009-09-30,825840254,"WIIKNO, INC."
388,2009,117142.93,117142.93,117142.93,2009-05-07,619719693,WILDFLOWER INTERNATIONAL LIMITED
389,2009,106563.6,106563.6,3500000.0,2009-02-10,794556964,FRONT ROWE INCORPORATED
390,2009,67994.82,67994.82,67994.82,2009-09-01,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
391,2009,31858.52,31858.52,0.0,2009-04-14,003548489,AT&T MOBILITY LLC
392,2009,6371922.24,6371922.24,6521337.24,2009-09-23,150780674,UNISYS CORPORATION
393,2009,150368.78,150368.78,150368.78,2009-01-27,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
394,2009,46320.94,46320.94,46320.94,2009-05-27,961003720,NCS TECHNOLOGIES INCORPORATED
395,2009,24024.49,24024.49,24024.49,2009-08-05,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
396,2009,8593.0,8593.0,8593.0,2009-09-09,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
397,2009,3650.7,3650.7,3650.7,2009-07-08,957050883,GOVPLACE
398,2009,653040.0,653040.0,0.0,2009-04-30,126597405,PILLAR SYSTEMS CORPORATION
399,2009,5827.76,5827.76,5827.76,2009-02-03,619719693,WILDFLOWER INTERNATIONAL LIMITED
400,2009,513388.34,513388.34,513388.34,2009-05-27,942408766,M A FEDERAL INCORPORATED (2233)
401,2009,41044.21,41044.21,41044.21,2009-07-20,961003720,NCS TECHNOLOGIES INCORPORATED
402,2009,447500.02,447500.02,2773980.18,2009-04-02,603126678,VISIONARY INTEGRATION PROFESSIONALS LLC
403,2009,338315.88,338315.88,338315.88,2009-07-24,141087416,"TRUESTONE, LLC"
404,2009,13404.26,13404.26,13404.26,2009-06-09,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
405,2009,13749.83,13749.83,13749.93,2009-03-17,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
406,2009,56694.77,56694.77,56694.77,2009-09-30,619719693,WILDFLOWER INTERNATIONAL LIMITED
407,2009,206323.3,206323.3,206323.3,2009-03-13,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
408,2009,499997.54,499997.54,499997.54,2009-04-16,167658512,R M VREDENBURG AND COMPANY
409,2009,180276.03,7710.44,557215.29,2009-08-19,138434712,"HELITUNE, INC."
410,2009,1497880.0,1497880.0,8468679.4,2009-08-27,098692374,IMMIXTECHNOLOGY INC
411,2009,89857.1,89857.1,89857.1,2009-07-14,013358002,MYTHICS INCORPORATED
412,2009,1275524.0,1275524.0,6631925.0,2009-06-05,097779698,SYSTEMS RESEARCH AND APPLICATI
413,2009,3795.02,3795.02,3795.02,2009-03-10,957050883,GOVPLACE
414,2009,11672058.18,11672058.18,11672058.18,2009-09-20,957050883,GOVPLACE
415,2009,134900.44,134900.44,134900.44,2009-06-26,077817617,ELECTRONIC DATA SYSTEMS CORPORATION
416,2009,1960849.62,1960849.62,1960849.62,2009-09-15,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
417,2009,14142.7,14142.7,14142.7,2009-04-09,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
418,2009,10902.98,10902.98,10902.98,2009-06-02,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
419,2009,150561.0,150561.0,150561.0,2009-09-18,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
420,2009,350882.16,350882.16,350882.16,2009-09-17,141087416,"TRUESTONE, LLC"
421,2009,84113.54,84113.54,84113.54,2009-01-13,957050883,GOVPLACE
422,2009,9380.0,9380.0,9380.0,2009-09-02,019925355,T C J K COMPUTER SERVICES
423,2009,2135129.89,2135129.89,0.0,2009-09-30,120169321,SERENA SOFTWARE INC.
424,2009,1015263.12,1015263.12,1015263.12,2009-09-04,957050883,GOVPLACE
425,2009,8914.8,8914.8,8914.8,2009-01-05,957050883,GOVPLACE
426,2009,50987.0,50987.0,50987.0,2009-04-23,619719693,WILDFLOWER INTERNATIONAL LIMITED
427,2009,5100.68,5100.68,5100.68,2009-08-12,619719693,WILDFLOWER INTERNATIONAL LIMITED
428,2009,33989.81,33989.81,33989.81,2009-02-24,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
429,2009,224625.84,224625.84,224625.84,2009-06-23,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
430,2009,195181.3,195181.3,195181.3,2009-09-25,961003720,NCS TECHNOLOGIES INCORPORATED
431,2009,150644.81,150644.81,150644.81,2009-04-28,614767403,MULTIMAXARRAY FIRSTSOURCE
432,2009,49829.48,49829.48,0.0,2009-02-25,182956367,DEFENSE GROUP INCORPORATED
433,2009,5142331.0,5142331.0,24419431.0,2009-09-30,004693904,"ISYS, LLC"
434,2009,83137.76,83137.76,83137.76,2009-09-25,619719693,WILDFLOWER INTERNATIONAL LIMITED
435,2009,671804.52,671804.52,671804.52,2009-02-12,013358002,MYTHICS INCORPORATED
436,2009,1693512.92,1693512.92,1693519.92,2009-03-30,153874623,PRAGMATICS INC
437,2009,32716.25,32716.25,32716.25,2009-02-23,615381907,ST NET-APPTIS FIRSTSOURCE JOINT VENTURE
438,2009,3295.7,3295.7,3295.7,2009-09-10,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
439,2009,223934.84,223934.84,223934.84,2009-08-25,013358002,MYTHICS INCORPORATED
440,2009,11875.51,11875.51,11875.51,2009-08-26,619719693,WILDFLOWER INTERNATIONAL LIMITED
441,2009,3575.0,3575.0,3575.0,2009-09-17,961003720,NCS TECHNOLOGIES INCORPORATED
442,2009,78214.84,78214.84,78214.84,2009-07-28,619719693,WILDFLOWER INTERNATIONAL LIMITED
443,2009,8343.25,8343.25,8343.25,2009-06-18,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
444,2009,491747.3,491747.3,491747.3,2009-05-13,957050883,GOVPLACE
445,2009,37220.42,37220.42,37220.42,2009-07-20,786643502,COMBYTE U S A
446,2009,55867.32,55867.32,55867.32,2009-07-21,013358002,MYTHICS INCORPORATED
447,2009,20257.5,20257.5,20257.5,2009-05-26,957050883,GOVPLACE
448,2009,30593.0,30593.0,30593.0,2009-09-23,077817617,ELECTRONIC DATA SYSTEMS CORPORATION
449,2009,3130.72,3130.72,3130.72,2009-09-29,615381907,ST NET-APPTIS FIRSTSOURCE JOINT VENTURE
450,2009,73080.0,73080.0,73080.0,2009-08-07,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
451,2009,349611.3,349611.3,349611.3,2008-12-10,048870724,"ATLANTIC COMMTECH, INC"
452,2009,1623.76,1623.76,1623.76,2009-09-29,615381907,ST NET-APPTIS FIRSTSOURCE JOINT VENTURE
453,2009,461760.0,461760.0,461760.0,2009-01-13,199748674,DATA NETWORKS INCORPORATED
454,2009,9387.72,9387.72,9387.72,2009-08-17,621796044,COMPUTER WORLD SERVICES CORPORATION
455,2009,98395.5,98395.5,98395.5,2009-08-22,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
456,2009,256908.1,256908.1,256908.1,2009-06-04,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
457,2009,342052.8,342052.8,342052.8,2009-09-25,167448161,COMPUTER SCIENCES CORPORATION (3126)
458,2009,422548.0,422548.0,422548.0,2009-07-08,957050883,GOVPLACE
459,2009,20462.46,20462.46,20462.46,2009-07-20,619719693,WILDFLOWER INTERNATIONAL LIMITED
460,2009,96736.8,96736.8,96736.8,2009-09-23,619719693,WILDFLOWER INTERNATIONAL LIMITED
461,2009,182616.77,182616.77,182616.77,2009-03-19,038397290,PAVLOVS DOG SOFTWARE
462,2009,17924.45,17924.45,17924.45,2009-09-16,038357257,"ALTEX ELECTRONICS, LTD"
463,2009,16754.84,16754.84,17000.0,2009-06-24,098692374,IMMIXTECHNOLOGY INC
464,2009,81200.0,81200.0,81200.0,2009-01-15,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
465,2009,1196139.36,1196139.36,2650151.68,2009-06-30,143682164,ALON INC
466,2009,86618.59,86618.59,86618.59,2009-02-25,013358002,MYTHICS INCORPORATED
467,2009,10183.71,10183.71,10183.71,2009-08-21,619719693,WILDFLOWER INTERNATIONAL LIMITED
468,2009,167310.3,167310.3,167310.3,2009-09-16,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
469,2009,442592.9,442592.9,442592.9,2009-04-06,610320215,GENERAL DYNAMICS ONE SOURCE LIMITED LIABILITY COMPANY
470,2009,4972017.35,4972017.35,4972017.35,2009-03-06,013358002,MYTHICS INCORPORATED
471,2009,9404.94,9404.94,9404.94,2009-09-29,961003720,NCS TECHNOLOGIES INCORPORATED
472,2009,724119.99,724119.99,724119.99,2009-06-17,961003720,NCS TECHNOLOGIES INCORPORATED
473,2009,799682.6,799682.6,799682.6,2009-02-13,112762922,SPADAC INCORPORATED
474,2009,11947.76,11947.76,11947.76,2009-02-19,619719693,WILDFLOWER INTERNATIONAL LIMITED
475,2009,73136.05,73136.05,73136.05,2009-09-24,942408766,M A FEDERAL INCORPORATED (2233)
476,2009,478750.0,478750.0,478750.0,2009-09-11,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
477,2009,114170.0,114170.0,162121.0,2009-03-31,957050883,GOVPLACE
478,2009,273215.0,273215.0,273215.0,2009-09-21,957050883,GOVPLACE
479,2009,1665280.29,1665280.29,1665280.29,2009-09-24,942408766,M A FEDERAL INCORPORATED (2233)
480,2009,17146.44,17146.44,69141.86,2009-09-01,961003720,NCS TECHNOLOGIES INCORPORATED
481,2009,166472.5,166472.5,0.0,2009-05-05,047775205,AKAMAI TECHNOLOGIES INC
482,2009,535435.68,535435.68,535435.68,2009-01-30,153874623,PRAGMATICS INCORPORATED
483,2009,12065.08,12065.08,12065.08,2009-03-20,619719693,WILDFLOWER INTERNATIONAL LIMITED
484,2009,138116.0,138116.0,798311.0,2009-09-28,018421227,"G & B SOLUTIONS, INC"
485,2009,7053.67,7053.67,7053.67,2009-08-18,957050883,GOVPLACE
486,2009,88475.74,88475.74,88475.74,2009-09-08,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
487,2009,41841.65,41841.65,41841.65,2009-07-06,961003720,NCS TECHNOLOGIES INCORPORATED
488,2009,225729.63,225729.63,477239.21,2009-09-03,614767403,MULTIMAXARRAY FIRSTSOURCE
489,2009,56754.66,56754.66,56754.66,2009-09-14,021002733,ACTIVE STRATEGY INC
490,2009,5643864.19,5643864.19,5643864.19,2009-09-28,070509828,NETAMERICA CORPORATION
491,2009,37999.0,37999.0,37999.0,2009-09-22,136483802,EG SOLUTIONS LIMITED LIABILITY COMPANY
492,2009,2597696.84,2597696.84,2597696.84,2009-09-03,167448161,COMPUTER SCIENCES CORPORATION (3126)
493,2009,130015.17,130015.17,130015.17,2009-05-28,619719693,WILDFLOWER INTERNATIONAL LIMITED
494,2009,9963.2,9963.2,9963.2,2009-09-08,619719693,WILDFLOWER INTERNATIONAL LIMITED
495,2009,119720.08,119720.08,3500000.0,2009-02-23,794556964,FRONT ROWE INCORPORATED
496,2009,58327.02,58327.02,0.0,2009-08-01,003548489,AT&T MOBILITY LLC
497,2009,7999.0,7999.0,7999.0,2009-05-04,792997074,"NEW HORIZONS COMPUTER LEARNING CENTERS, INC."
498,2009,93068.44,93068.44,0.0,2009-07-16,117342618,COMMUNICATIONS PRODUCTS INC
499,2009,146805.01,146805.01,146805.01,2009-03-09,048870724,"ATLANTIC COMMTECH, INC"
500,2009,17107.22,17107.22,17107.22,2009-06-23,013358002,MYTHICS INCORPORATED
501,2009,257685.71,257685.71,257685.71,2009-02-01,622895613,MICROSTRATEGY INCORPORATED
502,2009,7283.1,7283.1,7283.1,2009-02-13,619719693,WILDFLOWER INTERNATIONAL LIMITED
503,2009,9552.0,9552.0,9552.0,2009-04-14,619719693,WILDFLOWER INTERNATIONAL LIMITED
504,2009,34036.09,34036.09,34036.09,2009-08-12,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
505,2009,15412.23,15412.23,15412.23,2009-07-13,013358002,MYTHICS INCORPORATED
506,2009,251217.04,251217.04,251217.04,2009-07-01,054007823,NET DIRECT SYSTEMS LIMITED LIABILITY COMPANY
507,2009,17308.93,17308.93,17308.93,2009-08-20,167448161,COMPUTER SCIENCES CORPORATION (3126)
508,2009,994638.56,994638.56,994638.56,2009-08-18,619719693,WILDFLOWER INTERNATIONAL LIMITED
509,2009,4541.84,4541.84,4541.84,2009-08-14,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
510,2009,67666.27,67666.27,67666.27,2009-03-24,619719693,WILDFLOWER INTERNATIONAL LIMITED
511,2009,34897.69,34897.69,34897.69,2009-07-17,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
512,2009,2664.32,2664.32,2664.32,2009-07-23,603814054,GOVERNMENT ACQUISITIONS INCORPORATED
513,2009,99754.68,99754.68,99754.68,2009-09-10,013358002,MYTHICS INCORPORATED
514,2009,6036.0,6036.0,6036.0,2009-07-23,614767403,MULTIMAXARRAY FIRSTSOURCE
515,2009,647994.47,647994.47,0.0,2009-09-24,801690934,XTEC INCORPORATED
516,2009,912812.0,912812.0,912812.0,2009-09-21,097779698,SYSTEMS RESEARCH AND APPLICATI
517,2009,313673.84,313673.84,0.0,2009-02-02,117342618,COMMUNICATIONS PRODUCTS INC
518,2009,90784.4,90784.4,90784.4,2009-06-09,013358002,MYTHICS INCORPORATED
519,2009,243963.0,243963.0,1859077.0,2009-08-25,610320215,GENERAL DYNAMICS ONE SOURCE LIMITED LIABILITY COMPANY
520,2009,495247.72,495247.72,495247.72,2009-09-25,957050883,GOVPLACE
521,2009,11684.72,11684.72,11684.72,2009-06-02,619719693,WILDFLOWER INTERNATIONAL LIMITED
522,2009,2564246.4,2564246.4,2564246.4,2009-09-25,007808319,STRATECON LLC
523,2009,2752326.58,2752326.58,39349322.52,2009-09-30,054781240,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
524,2009,35550.0,0.0,35550.0,2009-09-30,942408766,M A FEDERAL INCORPORATED (2233)
525,2009,109520.0,109520.0,523008.0,2009-04-03,094869349,VISUAL SOLUTIONS INC
