,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
3170,2010,21774.0,21774.0,21774.0,2009-12-29,058175170,"HIGH PLAINS COMPUTING, INC."
3171,2010,1697736.21,1697736.21,0.0,2009-12-08,145965872,"HMS TECHNOLOGIES, INC."
3172,2010,160624.24,160624.24,160624.24,2009-12-09,626460232,LASER SCAN INC
3173,2010,19926.8,19926.8,19926.8,2009-11-25,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
3174,2010,5264.63,5264.63,5264.63,2009-11-02,259972396,PULSE VOICE INC
3175,2010,51600.0,51600.0,158702.25,2009-10-22,789882800,AUDIO VIDEO SYSTEMS INC
3176,2011,41485.69,41485.69,41485.69,2011-09-06,786468199,"DLT SOLUTIONS, LLC"
3177,2011,29755.13,29755.13,29755.13,2011-09-21,144293636,"COUNTERTRADE PRODUCTS, INC."
3178,2011,47235.0,47235.0,47235.0,2011-08-11,622496230,PROJECT PERFORMANCE CORPORATION
3179,2011,72933.15,72933.15,72933.15,2011-04-04,019603435,"REDWOOD SOFTWARE, INC"
3180,2011,113760.0,113760.0,113760.0,2011-05-05,118785547,SOFTWARE SOLUTIONS
3181,2011,153280.0,153280.0,153280.0,2011-09-23,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION
3182,2011,4682.92,4682.92,4682.92,2011-08-23,141089040,"AFFIGENT, LLC"
3183,2011,22817.6,22817.6,22817.6,2011-05-25,786468199,"DLT SOLUTIONS, LLC"
3184,2011,19172.6,19172.6,19172.6,2011-07-25,009039939,COMMUNICATIONS RESOURCE INCORPORATED
3185,2011,4747.5,4747.5,4747.5,2011-05-10,092775303,"RESEARCH SYSTEMS, INC"
3186,2011,367.7,367.7,367.7,2011-02-18,003548489,AT&T MOBILITY LLC
3187,2011,10450.0,10450.0,10450.0,2011-06-08,824872675,INTELLIGENT SYSTEMS AUTOMATION INC
3188,2011,3749.6,3749.6,3749.6,2010-10-07,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION
3189,2011,8805.15,8805.15,8805.15,2011-03-03,003548489,AT&T MOBILITY LLC
3190,2011,5688.63,5688.63,5688.63,2011-08-24,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
3191,2011,31349.34,31349.34,31349.34,2011-07-14,098692374,IMMIXTECHNOLOGY INCORPORATED
3192,2011,12121.78,12121.78,12121.78,2011-09-07,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
3193,2011,15028.0,15028.0,15028.0,2011-04-01,003548489,AT&T MOBILITY LLC
3194,2011,9655.0,9655.0,9655.0,2011-02-24,135244304,"PREMIER SYSTEMS SALES, LTD."
3195,2011,16659.63,16659.63,16659.63,2011-03-29,613194799,"QINETIQ NORTH AMERICA, INC."
3196,2011,6452.56,6452.56,6452.56,2011-09-08,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
3197,2011,145624.0,145624.0,145624.0,2011-08-29,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3198,2011,41380.0,41380.0,41380.0,2010-10-27,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3199,2011,864267.52,864267.52,864267.52,2011-04-24,121701957,BLUE TECH INCORPORATED
3200,2011,12000.0,12000.0,12000.0,2011-07-07,100670335,TAMAR TECHNOLOGY
3201,2011,41000.0,41000.0,41000.0,2011-02-17,800773496,ARCTURUS SYSTEMS CORPORATION
3202,2011,1014090.51,724307.08,1014090.51,2011-09-27,011443269,"ACTIONET, INC."
3203,2011,165525.0,165525.0,2049675.0,2011-09-16,107912933,CALIPER CORPORATION
3204,2011,77733.0,77733.0,77733.0,2011-08-08,139623698,MANTECH MBI INC.
3205,2011,5946.0,5946.0,5946.0,2011-09-21,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
3206,2011,243178.38,243178.38,243178.38,2011-08-15,135745094,INNOVATIVE SYSTEM SOLUTIONS CORPORATION
3207,2011,939429.68,939429.68,2987501.47,2011-09-19,843570800,CYBERDATA TECHNOLOGIES INC
3208,2011,66272.0,66272.0,66272.0,2011-06-28,956966212,"EXCEPTIONAL SOFTWARE STRATEGIES, INC."
3209,2011,38031.6,38031.6,38031.6,2011-06-20,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
3210,2011,152366.0,152366.0,152366.0,2010-10-01,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
3211,2011,290359.0,290359.0,290359.0,2010-12-06,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP
3212,2011,11314.68,11314.68,11314.68,2011-09-12,144293636,"COUNTERTRADE PRODUCTS, INC."
3213,2011,37429.32,37429.32,112287.96,2011-03-22,929233252,"SYSTEMS INTEGRATION & DEVELOPMENT, INC"
3214,2011,289991.0,289991.0,289991.0,2010-10-20,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP
3215,2011,15206.01,15206.01,15206.01,2010-11-29,009039939,"COMMUNICATIONS RESOURCE, INCORPORATED"
3216,2011,27634.0,27634.0,27636.0,2011-07-21,786468199,"DLT SOLUTIONS, LLC"
3217,2011,146691.94,146691.94,146691.94,2011-08-11,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3218,2011,6728.34,6728.34,6728.34,2011-08-30,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
3219,2011,6012.0,6012.0,6012.0,2010-10-05,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
3220,2011,499758.0,499758.0,499758.0,2011-07-01,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3221,2011,990000.0,990000.0,990000.0,2011-02-11,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
3222,2011,5000.0,5000.0,5000.0,2010-12-16,086815669,"AMGRAF, INCORPORATED"
3223,2011,109271.98,109271.98,109271.98,2011-06-29,835130485,INTERNATIONAL BUSINESS MACHINES CORPORATION
3224,2011,22200.0,22200.0,22200.0,2011-07-22,154050959,"PRESIDIO NETWORKED SOLUTIONS, INC."
3225,2011,17000.0,17000.0,17000.0,2011-06-08,103926783,FINITE STATE MACHINE LABS INC.
3226,2011,54155.0,54155.0,54155.0,2011-08-24,084567473,"VISUAL SYSTEMS GROUP, INC."
3227,2011,79782.41,79782.41,79782.41,2011-08-14,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
3228,2011,8428.0,8428.0,8428.0,2010-11-22,029790073,REGENCY CONSULTING
3229,2011,16796.19,16796.19,16796.19,2010-12-16,809678782,GOVCONNECTION INCORPORATED
3230,2011,98563.04,98563.04,98563.04,2011-05-31,928362318,VARONE CONSULTING GROUP INC
3231,2011,94645.0,94645.0,94645.0,2011-08-10,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
3232,2011,372949.47,242673.4,372949.47,2011-09-27,011443269,"ACTIONET, INC."
3233,2011,1121476.7,1121476.7,1121476.7,2011-01-19,611429481,SHI INTERNATIONAL CORP.
3234,2011,3322.95,3322.95,3322.95,2011-09-13,154050959,"PRESIDIO NETWORKED SOLUTIONS, INC."
3235,2011,2470227.52,2470227.52,2470227.52,2011-08-26,135962137,COMPUTER SCIENCES CORPORATION
3236,2011,18900.0,18900.0,18900.0,2011-09-08,620897504,"EDAC SYSTEMS, INC."
3237,2011,4271.8,4271.8,4271.8,2011-09-01,180529000,"QUEST SOFTWARE, INC."
3238,2011,80720.0,80720.0,80720.0,2010-10-01,622496230,PROJECT PERFORMANCE CORPORATION
3239,2011,11678.94,11678.94,11678.94,2011-09-22,131902970,INDUSTRIAL MEDIUM INCORPORATED
3240,2011,354780.8,354780.8,354780.8,2011-02-23,016890845,"MISSING LINK COMMUNICATIONS, INC."
3241,2011,3407.42,3407.42,3407.42,2011-09-09,929022028,SOFTCHOICE CORPORATION
3242,2011,8250.56,8250.56,8250.56,2011-09-12,929022028,SOFTCHOICE CORPORATION
3243,2011,29774.5,29774.5,29774.5,2010-10-19,003732393,COMMUNICATIONS PROFESSIONALS INC.
3244,2011,19742.0,19742.0,19742.0,2010-11-22,058175170,"HIGH PLAINS COMPUTING, INC."
3245,2011,280320.0,72614.02,280320.0,2011-08-31,125997127,"TIKIGAQ TECHNOLOGY SERVICES, LLC"
3246,2011,4439.53,4439.53,4439.53,2011-09-21,020324583,"GLOBAL 360, INC."
3247,2011,15415.92,15415.92,15415.92,2011-08-19,134303192,HEWLETT-PACKARD COMPANY
3248,2011,34594.16,34594.16,34594.16,2011-06-29,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3249,2011,18690.0,18690.0,18690.0,2011-08-08,800073546,"VISION COMPUTERS, INC"
3250,2011,5135.0,5135.0,5135.0,2011-06-28,107912933,CALIPER CORPORATION
3251,2011,61000.0,61000.0,61000.0,2010-10-26,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP
3252,2011,12268.5,12268.5,12268.5,2011-02-22,809407885,"SYSCOM SERVICES, INC."
3253,2011,5147.28,5147.28,5147.28,2011-08-25,240009923,CONTENT INTERFACE CORPORATION
3254,2011,229451.06,229451.06,229451.06,2011-04-02,041241477,"E & E ENTERPRISES GLOBAL, INC."
3255,2011,7840.0,7840.0,7840.0,2010-10-05,139131028,UNISPEC ENTERPRISES INC.
3256,2011,12277.81,12277.81,12277.81,2011-08-05,827968483,"INSIGHT PUBLIC SECTOR, INC."
3257,2011,655407.93,655407.93,655407.93,2011-03-02,098692374,"IMMIXTECHNOLOGY, INC."
3258,2011,160984.38,160984.38,160984.38,2011-09-15,098692374,IMMIXTECHNOLOGY INCORPORATED
3259,2011,310116.85,310116.85,310116.85,2011-08-29,113960467,"THINK TANK, INCORPORATED"
3260,2011,13624.9,13624.9,13624.9,2010-12-29,103936084,DIGITAL ACCESS CONTROL INC
3261,2011,91228.56,91228.56,91228.56,2011-08-31,168926264,"DAKOTA CONSULTING, INCORPORATED"
3262,2011,31838.7,31838.7,31838.7,2011-02-25,878896687,"FUTRON, INCORPORATED"
3263,2011,797705.0,797705.0,797705.0,2010-11-23,148095086,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
3264,2011,5935.0,5935.0,5935.0,2010-11-01,187648378,"FREEMAN, STEVEN V."
3265,2011,43244.33,43244.33,43244.33,2011-07-05,122708683,SIGHTLINE SYSTEMS CORPORATION
3266,2011,36000.0,36000.0,36000.0,2011-07-28,193521978,LIVERMORE SOFTWARE TECHNOLOGY CORPORATION
3267,2011,26004.03,26004.03,26004.03,2011-09-23,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
3268,2011,29700.0,29700.0,29700.0,2011-02-15,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3269,2011,77000.0,77000.0,77000.0,2011-08-30,071184068,ARTECH CONSULTING GROUP INCORPORATED
3270,2011,26143.12,26143.12,26143.12,2011-08-01,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
3271,2011,3524222.5,3524222.5,6487655.53,2011-09-22,800334984,AGILEX TECHNOLOGIES INCORPORATED
3272,2011,1137.34,1137.34,1137.34,2010-11-22,835641903,"OLYMPIC COMPUTER SERVICES, INC"
3273,2011,7314.95,7314.95,7314.95,2011-05-17,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
3274,2011,540501.5,540501.5,2773349.68,2011-07-25,843570800,CYBERDATA TECHNOLOGIES INC
3275,2011,3198.33,3198.33,3198.33,2010-12-09,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3276,2011,8000.0,8000.0,8000.0,2011-09-01,112488007,MSDSONLINE INC.
3277,2011,24995.0,24995.0,24995.0,2010-11-04,835641903,"OLYMPIC COMPUTER SERVICES, INC"
3278,2011,58822.51,58822.51,58822.51,2011-09-19,795426527,COMPUTER INTEGRATION AND PROGRAMMING SOLUTIONS CORPORATION
3279,2011,313923.4,313923.4,313923.4,2010-12-13,039872622,ADDX CORPORATION
3280,2011,33138.9,33138.9,33138.9,2011-01-05,058175170,"HIGH PLAINS COMPUTING, INC."
3281,2011,153667.0,153667.0,153667.0,2010-11-09,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP
3282,2011,14000.0,14000.0,14000.0,2011-04-06,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3283,2011,3663.63,3663.63,3663.63,2011-08-02,786468199,"DLT SOLUTIONS, LLC"
3284,2011,10000.0,10000.0,10000.0,2010-10-21,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3285,2011,22800.0,22800.0,22800.0,2010-10-29,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3286,2011,178837.0,178837.0,178837.0,2011-08-17,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3287,2011,54833.84,54833.84,54833.84,2011-08-12,016890845,"MISSING LINK COMMUNICATIONS, INC."
3288,2011,1440.0,1440.0,1440.0,2010-10-20,007824423,"N-CORE SYSTEMS, INC."
3289,2011,24360.0,24360.0,24360.0,2011-08-17,877238592,"AUGUST SCHELL ENTERPRISES, INC."
3290,2011,32173.5,32173.5,32776.0,2011-03-07,070993162,"ACE INFO SOLUTIONS, INC."
3291,2011,51548.18,51548.18,51548.18,2011-03-17,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3292,2011,87673.92,87673.92,87673.92,2011-09-08,165175253,"GLOBAL 360 BGS, INC."
3293,2011,119422.1,119422.1,119422.1,2011-08-26,141089040,"AFFIGENT, LLC"
3294,2011,637499.2,637499.2,637499.2,2011-09-22,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
3295,2011,5553.75,5553.75,5553.75,2011-06-23,187029652,MARCUM TECHNOLOGY LLC
3296,2011,150000.0,150000.0,150000.0,2011-04-29,557434607,GOLDBELT HAWK L.L.C.
3297,2011,4500.0,4500.0,4500.0,2010-11-15,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3298,2011,139000.0,139000.0,139000.0,2010-11-02,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3299,2011,36543.0,36543.0,36543.0,2011-08-25,839111234,"KOI COMPUTERS, INC."
3300,2011,21700.0,21700.0,21700.0,2011-06-08,125997127,"TIKIGAQ TECHNOLOGY SERVICES, LLC"
3301,2011,6490.79,6490.79,6490.79,2011-05-31,003548489,AT&T MOBILITY LLC
3302,2011,149463.0,149463.0,149463.0,2011-09-22,101489045,INTERNATIONAL TECHNEGROUP INCORPORATED
3303,2011,7400.0,7400.0,7400.0,2011-02-23,035036813,SIRSI CORPORATION
3304,2011,457254.0,457254.0,457254.0,2010-12-13,135962137,COMPUTER SCIENCES CORPORATION CIVIL GROUP
3305,2011,60738.84,60738.84,60738.84,2010-10-01,142120745,CHUGACH INDUSTRIES INCORPORATED
3306,2011,5233.37,5233.37,5233.37,2011-07-21,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
3307,2011,449090.0,449090.0,3105854.0,2011-09-22,113960467,"THINK TANK, INCORPORATED"
3308,2011,24456.0,24456.0,24456.0,2010-11-29,058175170,"HIGH PLAINS COMPUTING, INC."
3309,2011,875.88,875.88,875.88,2011-06-30,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3310,2011,540361.0,540361.0,540361.0,2010-10-27,072128317,"MEDIA SERVICES GROUP, LTD, THE"
3311,2011,15670.2,15670.2,15670.2,2011-01-04,154050959,THE PRESIDIO CORPORATION
3312,2011,2060000.0,2060000.0,2060000.0,2010-12-16,884908831,GUNNISON CONSULTING GROUP INC
3313,2011,5856.71,5856.71,5856.71,2011-07-13,154050959,"PRESIDIO NETWORKED SOLUTIONS, INC."
3314,2011,201690.3,201690.3,201690.3,2010-12-27,142120745,CHUGACH INDUSTRIES INCORPORATED
3315,2011,133540.0,133540.0,133540.0,2011-09-07,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3316,2011,4408.5,4408.5,4408.5,2011-08-24,949127856,RENNERBROWN STAFFING INC.
3317,2011,6920.0,6920.0,6920.0,2010-12-21,177055329,DIGITALIBIZ INCORPORATED
3318,2011,5850.0,5850.0,5850.0,2011-07-13,121377196,XEROX CORPORATION
3319,2011,237000.0,237000.0,0.0,2010-11-18,137825266,ASTER ENGINEERING INC
3320,2011,85000.0,85000.0,85000.0,2010-10-29,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3321,2011,159013.04,159013.04,159013.04,2011-04-08,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
3322,2011,1516.76,1516.76,1516.76,2010-12-23,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3323,2011,28628.25,28628.25,28628.25,2011-08-19,827714507,"IRON BOW TECHNOLOGIES, LLC"
3324,2011,9905.32,9905.32,9905.32,2010-11-10,786468199,"DLT SOLUTIONS, LLC"
3325,2011,13425.0,13425.0,13425.0,2010-11-01,086815669,"AMGRAF, INCORPORATED"
3326,2011,19682.23,19682.23,19682.23,2011-03-03,798997453,"LITTLE BAY BROADCAST SERVICES I, LLC."
3327,2011,72614.02,72614.02,72614.02,2011-08-31,125997127,"TIKIGAQ TECHNOLOGY SERVICES, LLC"
3328,2011,135000.0,135000.0,135000.0,2011-01-24,790644533,COMPUTER NETWORK ASSURANCE CORPORATION
3329,2011,60800.0,60800.0,60800.0,2010-11-18,883921553,PRISM COMMUNICATIONS INCORPORATED
3330,2011,82243.0,82243.0,82243.0,2011-09-23,064680213,NORTHROP GRUMMAN INFORMATION TECHNOLOGY GLOBAL CORPORATION
3331,2011,3499.22,3499.22,3499.22,2011-08-31,098692374,"IMMIXTECHNOLOGY, INC."
3332,2011,12800.0,12800.0,0.0,2010-12-09,094738007,SIMPLEXGRINNELL LP
3333,2011,147635.0,147635.0,147635.0,2010-10-18,622496230,PROJECT PERFORMANCE CORPORATION
3334,2011,36990.09,36990.09,36990.09,2011-08-26,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
3335,2011,111980.0,111980.0,111980.0,2011-08-24,827469169,HUI ZHOU
3336,2011,17017.0,17017.0,17017.0,2011-03-10,002343072,NATIVE INTELLIGENCE INC
3337,2011,9947.68,9947.68,9947.68,2011-03-06,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3338,2011,152383.0,152383.0,152383.0,2011-01-31,004966917,"CIC RESEARCH, INC."
3339,2011,4940.0,4940.0,4940.0,2010-12-21,029790073,REGENCY CONSULTING
3340,2011,4245.39,4245.39,4245.39,2011-02-15,786468199,"DLT SOLUTIONS, LLC"
3341,2011,255812.0,255812.0,255812.0,2010-12-08,145965872,"HMS TECHNOLOGIES, INC."
3342,2011,109440.0,109440.0,109440.0,2011-09-21,125243365,SINGAREDDY INFORMATION TECH
3343,2011,6000.0,6000.0,6000.0,2011-09-26,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
3344,2011,7462.62,7462.62,7462.62,2010-12-17,929531267,SEAPINE SOFTWARE INCORPORATED
3345,2011,135788.0,135788.0,135788.0,2011-02-28,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
3346,2011,16440.49,16440.49,16440.49,2011-07-29,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
3347,2011,84529.24,84529.24,84529.24,2011-08-15,106765928,FORRESTER RESEARCH INCORPORATED
3348,2011,72999.0,72999.0,72999.0,2011-07-12,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3349,2011,39092.58,39092.58,39092.58,2010-10-04,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3350,2011,2333.22,2333.22,2333.22,2011-07-07,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3351,2011,210606.48,210606.48,210606.48,2011-09-27,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
3352,2011,27428.88,27428.88,27428.88,2011-03-02,615378007,FCN INCORPORATED
3353,2011,999999.34,999999.34,999999.34,2011-08-01,090770967,"EARTH RESOURCES TECHNOLOGY, IN"
3354,2011,3464.48,3464.48,3464.48,2011-04-04,055189732,HEWLETT-PACKARD COMPANY
3355,2011,79267.0,79267.0,0.0,2010-12-09,094738007,SIMPLEXGRINNELL LP
3356,2011,3996.29,3996.29,3996.29,2011-06-10,620001388,"ROCKET SOFTWARE, INC."
3357,2011,11165.0,11165.0,11165.0,2011-08-25,786468199,"DLT SOLUTIONS, LLC"
3358,2011,0.0,0.0,0.0,2011-09-30,053218314,"NEWLINENOOSH, INC."
3359,2011,12487.94,12487.94,12487.94,2011-01-26,827714507,"IRON BOW TECHNOLOGIES, LLC"
3360,2011,304560.28,304560.28,304560.28,2011-06-21,121701957,BLUE TECH INCORPORATED
3361,2011,69250.0,69250.0,132050.0,2011-09-21,035036813,SIRSI CORPORATION
3362,2011,46021.75,46021.75,46021.75,2011-05-27,098692374,"IMMIXTECHNOLOGY, INC."
3363,2011,15586.8,15586.8,15586.8,2011-06-14,098692374,"IMMIXTECHNOLOGY, INC."
3364,2011,11601.84,11601.84,11601.84,2011-07-22,078568131,"ATTIVASOFT, LLC"
3365,2011,7759.78,7759.78,7759.78,2011-05-04,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3366,2011,4193.51,4193.51,4193.51,2011-05-31,929233252,"SYSTEMS INTEGRATION & DEVELOPMENT, INC"
3367,2011,7231.68,7231.68,7231.68,2011-06-27,134303192,HEWLETT-PACKARD COMPANY
3368,2011,2218.44,2218.44,2218.44,2010-10-01,134303192,HEWLETT-PACKARD COMPANY
3369,2011,280320.0,280320.0,280320.0,2011-09-13,125997127,"TIKIGAQ TECHNOLOGY SERVICES, LLC"
3370,2011,14974.0,14974.0,14974.0,2011-06-10,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
3371,2011,28675.95,28675.95,28675.95,2010-12-21,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
3372,2011,91210.0,91210.0,91210.0,2010-10-29,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3373,2011,19316.0,19316.0,19316.0,2010-11-30,967338575,ATLAS BLUE INTERACTIVE LLC
3374,2011,7545.45,7545.45,7545.45,2011-09-26,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3375,2011,4588.5,4588.5,4588.5,2011-02-25,929022028,SOFTCHOICE CORPORATION
3376,2011,28264.88,28264.88,28264.88,2010-12-14,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3377,2011,12897.56,12897.56,12897.56,2011-07-07,929022028,SOFTCHOICE CORPORATION
3378,2011,42850.0,42850.0,42850.0,2010-11-04,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
3379,2011,5120.0,5120.0,5120.0,2011-09-13,118248918,ADVISTOR INC.
3380,2011,25000.0,25000.0,263097.0,2010-11-01,883921553,PRISM COMMUNICATIONS INCORPORATED
3381,2011,707823.0,707823.0,2166212.0,2011-09-14,196004394,CAELUM RESEARCH CORPORATION
3382,2011,5900.81,5900.81,5900.81,2011-09-28,141089040,"AFFIGENT, LLC"
3383,2011,56165.9,56165.9,56165.9,2011-09-12,088365767,CARAHSOFT TECHNOLOGY CORPORATION
3384,2011,9437.0,9437.0,9437.0,2011-09-06,786468199,"DLT SOLUTIONS, LLC"
3385,2011,16035.92,16035.92,16035.92,2010-11-17,941455693,PROFESSIONAL SERVICES CORPORAT
3386,2011,18535.8,18535.8,18535.8,2010-11-12,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3387,2011,530740.76,530740.76,530740.76,2010-10-01,019121586,DELOITTE CONSULTING LLP
3388,2011,46700.0,46700.0,46700.0,2011-01-03,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3389,2011,6000.0,6000.0,6000.0,2011-03-28,092775303,"RESEARCH SYSTEMS, INC"
3390,2011,1547.64,1547.64,1547.64,2010-12-15,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3391,2011,3511.73,3511.73,3511.73,2011-08-01,144293636,"COUNTERTRADE PRODUCTS, INC."
3392,2011,58430.7,58430.7,58430.7,2010-10-06,144293636,"COUNTERTRADE PRODUCTS, INC."
3393,2011,88030.0,88030.0,88030.0,2010-12-23,098692374,IMMIXTECHNOLOGY INC
3394,2011,99588.0,99588.0,99588.0,2010-10-25,006158414,WEST GROUP
3395,2011,40237.99,40237.99,40237.99,2011-09-20,843573713,CORE TECHNOLOGIES INCORPORATED
3396,2011,111816.43,111816.43,111816.43,2011-02-23,135962137,COMPUTER SCIENCES CORPORATION
3397,2011,433000.0,433000.0,433000.0,2010-10-29,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772)
3398,2011,10255.41,10255.41,10255.41,2011-02-10,786468199,"DLT SOLUTIONS, LLC"
3399,2011,6735.7,6735.7,6735.7,2011-08-14,786468199,"DLT SOLUTIONS, LLC"
3400,2011,813410.14,813410.14,813410.14,2010-12-30,043669030,"INFORMATION INNOVATORS, INC."
3401,2011,10032.0,10032.0,55432.44,2011-09-20,132010856,"PERKINELMER HEALTH SCIENCES, INC"
3402,2011,115286.74,115286.74,115286.74,2011-06-22,009039939,COMMUNICATIONS RESOURCE INCORPORATED
3403,2011,720.0,720.0,720.0,2010-10-20,007824423,"N-CORE SYSTEMS, INC."
3404,2011,205809.12,205809.12,205809.12,2011-09-20,039872622,ADDX CORPORATION
3405,2011,89963.2,89963.2,89963.2,2011-06-30,928362318,VARONE CONSULTING GROUP INC
3406,2011,98130.45,98130.45,98130.45,2011-06-06,154050959,"PRESIDIO NETWORKED SOLUTIONS, INC."
3407,2011,18974.52,18974.52,18974.52,2011-06-24,098692374,IMMIXTECHNOLOGY INCORPORATED
3408,2011,8859.69,8859.69,8859.69,2010-11-18,827714507,"IRON BOW TECHNOLOGIES, LLC"
3409,2011,11931.4,11931.4,11931.4,2010-10-26,825228914,PLAN B GOVERNMENT SYSTEMS
3410,2011,7306.56,7306.56,7306.56,2010-12-28,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3411,2011,181847.36,181847.36,0.0,2010-10-06,145965872,"HMS TECHNOLOGIES, INC."
3412,2011,5196.68,5196.68,5196.68,2011-07-08,786468199,"DLT SOLUTIONS, LLC"
3413,2011,3740.34,3740.34,3740.34,2011-08-17,098692374,"IMMIXTECHNOLOGY, INC."
3414,2011,47672.75,47672.75,97895.5,2011-03-04,086815669,"AMGRAF, INCORPORATED"
3415,2011,9788.76,9788.76,9788.76,2011-09-17,003548489,AT&T MOBILITY LLC
3416,2011,491420.04,491420.04,491420.04,2011-07-26,154050959,"PRESIDIO NETWORKED SOLUTIONS, INC."
3417,2011,8653.2,8653.2,8653.2,2011-01-31,106908291,SECURTEK INC
3418,2011,13830.4,13830.4,0.0,2010-11-02,177055329,DIGITALIBIZ INCORPORATED
3419,2011,862468.8,862468.8,862468.8,2011-09-08,025354650,VITAL SCIENCES INCORPORATED
3420,2011,6000.0,6000.0,6000.0,2011-09-23,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3421,2011,14000.0,14000.0,14000.0,2010-11-24,849956883,FRONTIER TECHNOLOGIES INC.
3422,2011,12056.0,12056.0,12056.0,2011-09-24,060704780,APPLE INC.
3423,2011,3111.16,3111.16,3111.16,2011-09-19,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
3424,2011,6995.0,6995.0,6995.0,2010-12-13,098692374,IMMIXTECHNOLOGY INC
3425,2011,12750.0,12750.0,12750.0,2011-01-18,608917071,GLEICHER ENTERPRISES LLC
3426,2011,6347.25,6347.25,6347.25,2011-09-17,054446716,TERAGON CONSULTING LIMITED LIABILITY COMPANY
