,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
2395,2010,5200.0,5200.0,5200.0,2009-12-10,064681021,NORTHROP GRUMMAN INFORMATION TECHNOLOGY INCORPORATED (NGIT)
2396,2010,19533.36,19533.36,19533.36,2010-05-14,786468199,"DLT SOLUTIONS, LLC"
2397,2010,9125.4,9125.4,9125.4,2010-07-20,144293636,"COUNTERTRADE PRODUCTS, INC."
2398,2010,8162.07,8162.07,8162.07,2010-05-12,098692374,IMMIXTECHNOLOGY INC
2399,2010,1100.0,1100.0,1100.0,2009-10-01,009071668,"PUREWORKS, INC"
2400,2010,31909.65,31909.65,31909.65,2010-09-16,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
2401,2010,29868.0,29868.0,29868.0,2010-09-27,121701957,BLUE TECH INCORPORATED
2402,2010,417233.6,417233.6,417233.6,2010-04-24,143147762,INFORELIANCE CORPORATION
2403,2010,21129.74,21129.74,21129.74,2010-07-28,098692374,IMMIXTECHNOLOGY INC
2404,2010,4620133.6,4620133.6,4620133.6,2010-08-28,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2405,2010,359387.71,359387.71,359387.71,2009-12-15,154050959,THE PRESIDIO CORPORATION
2406,2010,82097.0,82097.0,82097.0,2010-08-20,621599893,A T & T CORP
2407,2010,25000.0,25000.0,25000.0,2010-05-27,787377142,"JOHNSON, CURT"
2408,2010,23195.0,23195.0,23195.0,2010-03-01,017349783,"NETWORK SECURITY TECHNOLOGIES, INC."
2409,2010,415476.54,415476.54,415476.54,2009-10-01,883778896,COMPUTER SCIENCES CORPORATION
2410,2010,7725.5,7725.5,7725.5,2010-08-19,827714507,"IRON BOW TECHNOLOGIES, LLC"
2411,2010,70097.0,70097.0,70097.0,2010-04-01,801138389,ASPEX INCORPORATED
2412,2010,12936.0,0.0,12936.0,2010-09-29,149378023,"ESECURITYTOGO, LLC"
2413,2010,295996.2,295996.2,295996.2,2010-04-29,058621025,"VINCULUM SOLUTIONS, INC."
2414,2010,985854.07,985854.07,985854.07,2010-08-20,615378007,FCN INCORPORATED
2415,2010,108627.12,108627.12,465726.24,2010-05-20,143147762,INFORELIANCE CORPORATION
2416,2010,19712.0,19712.0,19712.0,2009-12-10,064681021,NORTHROP GRUMMAN INFORMATION TECHNOLOGY INCORPORATED (NGIT)
2417,2010,15994.0,15994.0,15994.0,2010-09-28,176800324,"FEDTEK, INC"
2418,2010,9442.13,9442.13,9442.13,2010-04-30,615378007,FCN INCORPORATED
2419,2010,12518.0,12518.0,12518.0,2009-12-08,107939357,GTSI CORPORATION
2420,2010,12498.68,12498.68,12498.68,2010-09-09,827714507,"IRON BOW TECHNOLOGIES, LLC"
2421,2010,24858.67,24858.67,24858.67,2010-08-10,098692374,IMMIXTECHNOLOGY INC
2422,2010,24438.25,24438.25,30680.03,2010-04-20,156991705,DELTEK SYSTEMS INCORPORATED
2423,2010,24190.9,24190.9,24190.9,2009-10-21,088365767,CARAHSOFT TECHNOLOGY CORPORATION
2424,2010,873552.5,873552.5,1934804.58,2009-10-01,098692374,IMMIXTECHNOLOGY INC
2425,2010,38209.86,38209.86,38209.86,2010-08-02,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2426,2010,40630.96,40630.96,40630.96,2010-07-13,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2427,2010,1297948.46,1297948.46,1297948.46,2010-09-30,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2428,2010,88339.56,88339.56,88339.56,2010-07-20,827714507,"IRON BOW TECHNOLOGIES, LLC"
2429,2010,523314.0,523314.0,523314.0,2010-04-13,621599893,A T & T CORP
2430,2010,974239.05,974239.05,974239.05,2010-01-15,116207978,"APPTIS, INC."
2431,2010,93957.3,93957.3,93957.3,2010-06-07,612719344,COACT INC
2432,2010,15748.55,15748.55,15748.55,2010-08-25,615378007,"FCN, INC."
2433,2010,21511.05,21511.05,21511.05,2010-06-28,098692374,IMMIXTECHNOLOGY INC
2434,2010,39855.0,39855.0,39855.0,2010-09-27,075728878,"COMPUTER ENGINEERING, INC."
2435,2010,82640.94,0.0,82640.94,2009-11-17,107939357,GTSI CORPORATION
2436,2010,27269.14,27269.14,27269.14,2010-06-15,051237027,FEDSTORE CORPORATION
2437,2010,199.0,0.0,199.0,2010-08-12,017631941,"VISION TECHNOLOGIES, INC."
2438,2010,27625.8,27625.8,27625.8,2010-05-20,116207978,"APPTIS, INC."
2439,2010,957420.78,957420.78,957420.78,2010-04-24,143147762,INFORELIANCE CORPORATION
2440,2010,2500.0,2500.0,2500.0,2009-10-02,009683442,"AT&T GOVERNMENT SOLUTIONS, INC."
2441,2010,41904.75,41904.75,178275.0,2010-08-03,831848093,"FORUM SYSTEMS, INC."
2442,2010,3674.0,3674.0,3674.0,2009-11-25,098692374,IMMIXTECHNOLOGY INC
2443,2010,3455.19,3455.19,3455.19,2010-06-23,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2444,2010,353797.25,353797.25,1706189.93,2009-10-01,107939357,GTSI CORPORATION
2445,2010,36373.0,36373.0,36373.0,2010-06-21,621599893,A T & T CORP
2446,2010,122034.76,122034.76,122034.76,2010-08-25,098692374,IMMIXTECHNOLOGY INC
2447,2010,54096.0,54096.0,54096.0,2010-09-02,003963838,VMLOGIX INC
2448,2010,133439.0,133439.0,133439.0,2010-04-01,801138389,ASPEX INCORPORATED
2449,2010,445422.56,445422.56,445422.56,2010-08-26,827714507,"IRON BOW TECHNOLOGIES, LLC"
2450,2010,774070.0,774070.0,774070.0,2010-06-17,116207978,"APPTIS, INC."
2451,2010,4743.6,0.0,4743.6,2010-07-29,121701957,BLUE TECH INCORPORATED
2452,2010,8595.56,8595.56,8595.56,2010-06-09,121701957,BLUE TECH INCORPORATED
2453,2010,34582.13,34582.13,34582.13,2010-09-30,621599893,A T & T CORP
2454,2010,343621.79,343621.79,1533649.72,2009-10-09,808289727,"AES TECHNOLOGY, LLC"
2455,2010,34842.42,34842.42,106631.75,2009-10-08,786531624,"VISION SOLUTIONS, INC."
2456,2010,123078.5,123078.5,123078.5,2010-04-26,858831803,"PRISM ENGINEERING, INC."
2457,2010,10540.0,10540.0,10540.0,2010-09-24,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2458,2010,118287.31,39444.02,118287.31,2009-11-09,786468199,"DLT SOLUTIONS, INC."
2459,2010,3673073.0,3673073.0,3673073.0,2010-08-31,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2460,2010,6487.46,6487.46,6487.46,2010-07-29,785308797,K PAUL PROPERTIES LIMITED LIABILITY COMPANY
2461,2010,13195.31,13195.31,13195.31,2010-07-16,827714507,"IRON BOW TECHNOLOGIES, LLC"
2462,2010,519701.0,519701.0,519701.0,2010-02-24,150780674,UNISYS CORPORATION
2463,2010,4873.5,4873.5,4873.5,2010-08-27,144145443,"TECHNICAL INNOVATION, LLC"
2464,2010,11095.2,11095.2,11095.2,2010-01-27,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2465,2010,29287.0,29287.0,29287.0,2010-09-27,029366098,"CAPTURE 3D, INCORPORATED"
2466,2010,781142.0,781142.0,0.0,2010-05-03,019121586,DELOITTE CONSULTING L.P.
2467,2010,59500.0,59500.0,59500.0,2010-02-21,836093807,"MUHLBAUER, INC."
2468,2010,235000.0,235000.0,235000.0,2010-02-23,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
2469,2010,10635.85,10635.85,10635.85,2010-09-28,786468199,"DLT SOLUTIONS, LLC"
2470,2010,25725.72,25725.72,25725.72,2010-02-18,831063904,LORAL FEDERAL SYSTEMS COMPANY
2471,2010,5285.76,5285.76,5285.76,2010-07-22,098692374,IMMIXTECHNOLOGY INC
2472,2010,0.0,0.0,0.0,2010-01-21,069889421,ORIZON INC
2473,2010,113800.5,113800.5,113800.5,2010-06-24,929022028,SOFTCHOICE CORPORATION
2474,2010,3600.0,3600.0,3600.0,2010-09-23,849956883,FRONTIER TECHNOLOGIES INC
2475,2010,73751.08,73751.08,73751.08,2009-11-16,603493677,SPRINT COMMUNICATIONS COMPANY L.P.
2476,2010,69603.99,69603.99,69603.99,2010-02-22,783193175,THREE WIRE SYSTEMS
2477,2010,21234.0,21234.0,0.0,2010-06-03,131336773,MLINQS LIMITED LIABILITY COMPANY
2478,2010,421.75,421.75,421.75,2010-09-26,938836541,STERLING COMPUTERS CORPORATION
2479,2010,44821.5,44821.5,141192.14,2010-01-27,107939357,GTSI CORPORATION
2480,2010,38903.82,38903.82,38903.82,2010-09-29,786468199,"DLT SOLUTIONS, LLC"
2481,2010,105080.1,105080.1,328340.15,2010-09-10,143147762,INFORELIANCE CORPORATION
2482,2010,21508.7,21508.7,21508.7,2010-06-16,038078692,NSYNC SERVICES INCORPORATED
2483,2010,3249996.58,3249996.58,3249996.58,2010-06-08,053506809,COMPUTER SCIENCES CORPORATION (3126)
2484,2010,19134.93,19134.93,19134.93,2010-06-29,786468199,"DLT SOLUTIONS, LLC"
2485,2010,1571090.37,1571090.37,1571090.37,2010-08-07,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2486,2010,2192.13,2192.13,2192.13,2010-05-03,107939357,GTSI CORPORATION
2487,2010,163929.6,163929.6,163929.6,2010-05-14,937985323,INSYS INCORPORATED
2488,2010,84872.0,84872.0,84872.0,2010-04-30,097447148,EMC CORPORATION
2489,2010,4836.2,4836.2,4836.2,2010-01-22,835705906,GEONORTH LLC
2490,2010,15766.0,15766.0,15766.0,2010-07-14,786823575,JESKELL INCORPORATED
2491,2010,1528227.2,1528227.2,1528227.2,2010-05-03,107939357,GTSI CORP.
2492,2010,103743.61,103743.61,103743.61,2010-06-15,621599893,A T & T CORP
2493,2010,0.0,0.0,0.0,2009-12-14,003548489,AT&T MOBILITY LLC
2494,2010,13073.6,13073.6,13073.6,2010-09-22,134664585,CONVERGENCE TECHNOLOGY CONSULTING LIMITED LIABILITY COMPANY
2495,2010,30500.0,30500.0,0.0,2010-08-23,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
2496,2010,3690.0,3690.0,3690.0,2010-03-15,169242760,NOVA DATACOM LLC
2497,2010,3711779.8,3711779.8,3711779.8,2010-08-26,107939357,GTSI CORPORATION
2498,2010,13419.39,13419.39,13419.39,2010-07-28,827714507,"IRON BOW TECHNOLOGIES, LLC"
2499,2010,11610.0,11610.0,25110.0,2010-08-16,938318995,CROSS MATCH TECHNOLOGIES INCORPORATED
2500,2010,19081.6,19081.6,19081.6,2010-07-27,011506149,TECHNATOMY CORPORATION
2501,2010,14284.48,14284.48,14284.48,2009-10-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
2502,2010,81964.8,81964.8,81964.8,2010-05-14,937985323,INSYS INCORPORATED
2503,2010,424716.0,424716.0,424716.0,2010-08-27,167658512,R M VREDENBURG AND COMPANY
2504,2010,40719.6,40719.6,40719.6,2010-06-14,007232429,KNOWLEDGE CONSULTING GROUP
2505,2010,1797752.72,1797752.72,1797752.72,2010-08-21,827714507,"IRON BOW TECHNOLOGIES, LLC"
2506,2010,22009.5,22009.5,22009.5,2010-03-15,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2507,2010,386226.0,386226.0,386226.0,2009-12-09,154050959,THE PRESIDIO CORPORATION
2508,2010,15120.65,15120.65,15120.65,2010-09-28,098692374,IMMIXTECHNOLOGY INCORPORATED
2509,2010,41067.0,41067.0,41067.0,2010-06-10,831063904,LORAL FEDERAL SYSTEMS COMPANY
2510,2010,0.0,0.0,1122231.05,2009-10-27,786468199,"DLT SOLUTIONS, INC."
2511,2010,213805.41,213805.41,213805.41,2010-09-09,098692374,IMMIXTECHNOLOGY INCORPORATED
2512,2010,3332899.39,3332899.39,0.0,2010-08-27,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
2513,2010,19296.0,19296.0,19296.0,2010-08-24,150780674,UNISYS CORPORATION
2514,2010,13385.34,13385.34,13385.34,2010-07-16,618563720,INTELLIGENT DECISIONS INCORPORATED
2515,2010,296571.86,296571.44,296571.86,2010-06-11,621599893,A T & T CORP
2516,2010,26635.79,26635.79,26635.79,2010-03-16,107939357,GTSI CORPORATION
2517,2010,10088.12,10088.12,10088.12,2009-10-01,883778896,COMPUTER SCIENCES CORPORATION
2518,2010,32281.94,32281.94,32281.94,2010-06-23,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
2519,2010,46937.52,46937.52,46937.52,2010-06-09,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
2520,2010,145923.82,145923.82,145923.82,2010-09-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
2521,2010,9243.99,9243.99,9243.99,2010-04-06,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2522,2010,4463.22,4463.22,4463.22,2010-08-30,827714507,"IRON BOW TECHNOLOGIES, LLC"
2523,2010,18000.0,18000.0,18000.0,2009-10-06,556978807,"CARTRIDGE TECHNOLOGIES, INC"
2524,2010,37994.0,37994.0,37994.0,2010-09-01,801138389,ASPEX INCORPORATED
2525,2010,4751205.0,4751205.0,4751205.0,2010-06-17,116207978,"APPTIS, INC."
2526,2010,82361.36,82361.36,82361.36,2010-08-16,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
2527,2010,96121.86,96121.86,96121.86,2010-08-17,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
2528,2010,5256.9,5256.9,5256.9,2009-10-01,106660731,"CAM COMMERCE SOLUTIONS, INC."
2529,2010,1973772.8,1973772.8,1973772.8,2010-07-30,011443269,"ACTIONET, INC."
2530,2010,1059486.72,1059486.72,1059486.72,2010-09-29,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
2531,2010,15269.06,4940.0,15269.06,2009-12-04,099185964,ADI DATA INTERNATIONAL INC
2532,2010,4014429.93,4014429.93,4014429.93,2010-04-14,150780674,UNISYS CORPORATION
2533,2010,40531.37,40531.37,40531.37,2010-07-15,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
2534,2010,12300.0,12300.0,12300.0,2010-09-27,969276252,"ALLIANCE TECHNOLOGY GROUP, LLC"
2535,2010,47020.4,47020.4,47020.4,2010-07-16,107939357,GTSI CORPORATION
2536,2010,34086.0,34086.0,34086.0,2010-01-13,107939357,GTSI CORPORATION
2537,2010,3850.85,3850.85,3850.85,2010-07-29,009122532,HEWLETT-PACKARD COMPANY
2538,2010,8057.0,8057.0,8057.0,2010-08-27,831063904,LORAL FEDERAL SYSTEMS COMPANY
2539,2010,17220.84,17220.84,17220.84,2009-10-01,041347910,OMEGA TECHNOLOGIES INCORPORATED
2540,2010,7330.28,7330.28,7330.28,2010-05-28,145454182,MICROTECHNOLOGIES LLC
2541,2010,33887.1,33887.1,33887.1,2010-07-13,088365767,CARAHSOFT TECHNOLOGY CORPORATION
2542,2010,265968.66,265968.66,265968.66,2010-01-29,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
2543,2010,212112.08,212112.08,212112.08,2010-09-24,827714507,"IRON BOW TECHNOLOGIES, LLC"
2544,2010,13004.97,13004.97,13004.97,2010-04-09,023601987,ALAMO CITY ENGINEERING SERVICES INCORPORATED
2545,2010,164060.4,164060.4,164060.4,2010-01-06,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2546,2010,905.0,905.0,0.0,2009-11-03,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
2547,2010,658.89,658.89,658.89,2009-10-01,933678708,"RED RIVER COMPUTER CO., INC."
2548,2010,3933.2,3933.2,3933.2,2009-12-11,107939357,GTSI CORP.
2549,2010,25020.45,25020.45,25020.45,2010-06-04,116207978,"APPTIS, INC."
2550,2010,7239.3,7239.3,7239.3,2010-06-22,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
2551,2010,32884.4,32884.4,32884.4,2010-05-05,618563720,INTELLIGENT DECISIONS INCORPORATED
2552,2010,14330.95,14330.95,14330.95,2010-07-23,786468199,"DLT SOLUTIONS, LLC"
2553,2010,55845.0,55845.0,55845.0,2010-04-20,116207978,"APPTIS, INC."
2554,2010,52033.44,52033.44,52033.44,2010-01-25,612719344,COACT INC
2555,2010,10283.96,10283.96,10283.96,2010-07-09,154050959,"PRESIDIO NETWORKED SOLUTIONS, INC."
2556,2010,18575.31,18575.31,18575.31,2010-09-21,837829084,TECHNICA CORPORATION
2557,2010,702640.0,702640.0,1048960.0,2010-09-15,154050959,THE PRESIDIO CORPORATION
2558,2010,32234.85,32234.85,32234.85,2010-07-20,929022028,SOFTCHOICE CORPORATION
2559,2010,12600.0,12600.0,12600.0,2010-04-14,877145391,TOTAL RESOURCE MANAGEMENT INC
2560,2010,48825.0,48825.0,0.0,2009-10-27,143147762,INFORELIANCE CORPORATION
2561,2010,525000.0,525000.0,525000.0,2009-11-19,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
2562,2010,28220.4,28220.4,28220.4,2010-05-04,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2563,2010,202800.76,202800.76,202800.76,2010-04-09,831063904,LORAL FEDERAL SYSTEMS COMPANY
2564,2010,51798.5,51798.5,51798.5,2010-09-02,831063904,LORAL FEDERAL SYSTEMS COMPANY
2565,2010,602380.0,602380.0,602380.0,2010-09-24,786468199,"DLT SOLUTIONS, LLC"
2566,2010,181431.0,181431.0,181431.0,2010-06-07,621599893,A T & T CORP
2567,2010,514701.0,514701.0,514701.0,2009-10-01,014387489,SI INTERNATIONAL INCORPORATED (7278)
2568,2010,54752.0,54752.0,54752.0,2010-08-25,107939357,GTSI CORPORATION
2569,2010,218660.14,218660.14,218660.14,2010-04-08,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2570,2010,14696.0,14696.0,14696.0,2010-05-27,098692374,IMMIXTECHNOLOGY INC
2571,2010,0.0,0.0,0.0,2010-01-14,083864038,NORTHROP GRUMMAN SPACE AND MISSION SYSTEMS CORPORATION
2572,2010,241631.24,214631.24,1862686.49,2010-06-30,782184261,"AVINEON, INC."
2573,2010,4000.0,4000.0,4000.0,2009-10-01,005378815,JERVIS B. WEBB COMPANY
2574,2010,285940.0,285940.0,285940.0,2010-03-24,150780674,UNISYS CORPORATION
2575,2010,356719.92,356719.92,356719.92,2010-09-30,185389504,COUNTERPOINTE SOLUTIONS INC.
2576,2010,24995.26,24995.26,24995.26,2010-07-31,107939357,GTSI CORPORATION
2577,2010,26307.38,26307.38,26307.38,2010-04-06,144293636,"COUNTERTRADE PRODUCTS, INC."
2578,2010,4548.96,0.0,4548.96,2010-09-29,786468199,"DLT SOLUTIONS, LLC"
2579,2010,17710.38,17710.38,17710.38,2010-06-08,116207978,"APPTIS, INC."
2580,2010,973667.9,973667.9,973667.9,2010-01-25,116207978,"APPTIS, INC."
2581,2010,80265.0,80265.0,80265.0,2010-08-20,621599893,A T & T CORP
2582,2010,40510.0,40510.0,40510.0,2009-11-02,017631941,"VISION TECHNOLOGIES, INC."
2583,2010,1460730.0,1460730.0,1460730.0,2010-07-22,827714507,"IRON BOW TECHNOLOGIES, LLC"
2584,2010,81964.8,81964.8,81964.8,2010-05-14,937985323,INSYS INCORPORATED
2585,2010,49929.74,49929.74,49929.74,2010-07-07,843919197,"HUMANTOUCH, LLC"
2586,2010,4499.59,4499.59,4499.59,2010-03-30,051237027,FEDSTORE CORPORATION
2587,2010,32400.0,32400.0,32400.0,2010-06-09,116207978,"APPTIS, INC."
2588,2010,28210.65,28210.65,28210.65,2010-04-21,007232429,KNOWLEDGE CONSULTING GROUP
2589,2010,10852.8,10852.8,10852.8,2010-04-29,859149643,OPERATIONAL RESEARCH CONSULTAN
2590,2010,33800.0,33800.0,92563.25,2010-06-30,602742137,IT FEDERAL SALES LIMITED LIABILITY COMPANY
2591,2010,3937.66,3937.66,3937.66,2009-12-18,098692374,"IMMIXTECHNOLOGY, INC."
2592,2010,2750.0,2750.0,2750.0,2010-09-22,019163161,"VERAMARK TECHNOLOGIES, INC."
2593,2010,2582.85,2582.85,2582.85,2010-02-18,144293636,"COUNTERTRADE PRODUCTS, INC."
2594,2010,21000.0,21000.0,21000.0,2009-10-06,603493677,SPRINT COMMUNICATIONS COMPANY L.P.
2595,2010,71094.78,71094.78,71094.78,2010-08-12,785308797,K PAUL PROPERTIES LIMITED LIABILITY COMPANY
2596,2010,8199.95,8199.95,8199.95,2010-04-15,064299332,EMTEC FEDERAL INCORPORATED
2597,2010,199600.0,199600.0,199600.0,2009-12-17,958851615,INFORMATION BUILDERS INCORPORATED
2598,2010,867104.04,867104.04,867104.04,2010-09-16,154050959,THE PRESIDIO CORPORATION
2599,2010,20365.0,20365.0,20365.0,2010-02-26,877672683,"REED ELSEVIER, INC."
2600,2010,37921.26,37921.26,37921.26,2009-10-01,786468199,"DLT SOLUTIONS, INC."
2601,2010,19369.7,19369.7,19369.7,2009-10-01,877672683,"REED ELSEVIER, INC."
2602,2010,6000.0,6000.0,6000.0,2010-03-19,802536615,"SOFT EDGE INC, THE"
2603,2010,8853.79,8853.79,8853.79,2010-09-30,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2604,2010,112734.94,112734.94,255953.1,2010-09-30,556978807,"CARTRIDGE TECHNOLOGIES, INC"
2605,2010,68955.58,68955.58,68955.58,2010-07-08,107939357,GTSI CORPORATION
2606,2010,196398.37,196398.37,196398.37,2010-09-28,107939357,GTSI CORPORATION
2607,2010,1230851.0,1230851.0,1230851.0,2010-06-16,078570335,INTEGRATED SYSTEMS
2608,2010,6000.0,6000.0,6000.0,2009-10-15,556978807,"CARTRIDGE TECHNOLOGIES, INC"
2609,2010,8228.16,8228.16,8228.16,2010-04-09,039120170,COMFIDEX CORPORATION
2610,2010,1005855.58,1005855.58,1005855.58,2010-09-25,098692374,IMMIXTECHNOLOGY INC
2611,2010,36105.26,36105.26,36105.26,2010-09-24,627226822,"DYNTEK SERVICES, INC."
2612,2010,14132.0,14132.0,14132.0,2010-09-24,827714507,"IRON BOW TECHNOLOGIES, LLC"
2613,2010,351000.0,351000.0,351000.0,2010-03-18,059715677,"VERTICAL HORIZONS ONE, INC."
2614,2010,6526.0,6526.0,6526.0,2009-10-27,144763067,"LYME COMPUTER SYSTEMS, INC."
2615,2010,189000.0,189000.0,814641.0,2009-11-20,839848806,"SOFTEON, INC."
2616,2010,23387.96,23387.96,23387.96,2010-06-15,831063904,LORAL FEDERAL SYSTEMS COMPANY
2617,2010,5000.0,5000.0,5000.0,2010-01-29,602473519,AUTIM INC
2618,2010,7000.0,7000.0,7000.0,2010-04-05,102779337,"ADEPT TECHNOLOGY, INC."
2619,2010,61190.09,61190.09,201799.0,2009-10-29,039120170,COMFIDEX CORPORATION
2620,2010,11109.36,11109.36,11109.36,2010-09-21,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
2621,2010,60416.74,60416.74,60416.74,2009-10-01,088365767,CARAHSOFT TECHNOLOGY CORPORATION
2622,2010,43486.0,43486.0,43486.0,2009-10-05,183796705,RCW COMMUNICATION DESIGN INCORPORATED
2623,2010,4543.89,0.0,4543.89,2010-09-28,929022028,SOFTCHOICE CORPORATION
2624,2010,17424.4,17424.4,17424.4,2010-08-21,831063904,LORAL FEDERAL SYSTEMS COMPANY
2625,2010,35147.3,35147.3,35147.3,2010-06-10,154050959,THE PRESIDIO CORPORATION
2626,2010,11292.82,11292.82,11292.82,2010-04-16,051237027,FEDSTORE CORPORATION
2627,2010,155100.0,155100.0,155100.0,2010-09-22,624829644,BASE TECHNOLOGIES INCORPORATED
2628,2010,57500.0,19166.73,57500.0,2009-12-08,116207978,"APPTIS, INC."
2629,2010,149366.0,149366.0,149366.0,2010-08-31,621599893,A T & T CORP
2630,2010,341097.0,341097.0,341097.0,2010-02-18,621599893,A T & T CORP
2631,2010,4977.34,4977.34,4977.34,2009-12-17,621599893,A T & T CORP
2632,2010,29896.24,29896.24,321741.24,2009-10-29,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2633,2010,43200.0,43200.0,43200.0,2010-06-21,184779924,"CORPORATE EXECUTIVE BOARD COMPANY, THE"
2634,2010,1915482.0,1915482.0,1915482.0,2010-09-29,150780674,UNISYS CORPORATION
2635,2010,36454.59,0.0,36454.59,2010-08-09,098692374,IMMIXTECHNOLOGY INC
2636,2010,8480.0,8480.0,8480.0,2009-12-02,039120170,COMFIDEX CORPORATION
2637,2010,476154.98,427909.84,476154.98,2010-09-17,140697702,"PROTELECOM, LLC"
2638,2010,11500.0,11500.0,11500.0,2010-09-13,147918601,"KOFAX, INC."
2639,2010,4303.68,4303.68,4303.68,2010-06-18,098692374,IMMIXTECHNOLOGY INC
2640,2010,12936.0,12936.0,12936.0,2009-11-19,149378023,"ESECURITYTOGO, LLC"
2641,2010,473135.11,473135.11,839443.43,2010-09-15,107939357,GTSI CORPORATION
2642,2010,10701.99,10701.99,10701.99,2010-08-04,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
2643,2010,1203206.36,1203206.36,1203206.36,2010-09-30,185389504,COUNTERPOINTE SOLUTIONS INC.
2644,2010,10421.97,10421.97,10421.97,2010-08-05,827714507,"IRON BOW TECHNOLOGIES, LLC"
2645,2010,1695903.0,1695903.0,1695903.0,2010-05-24,107939357,GTSI CORPORATION
2646,2010,332935.02,332935.02,332935.02,2010-01-21,173428301,ADVANCED INFORMATION SERVICES INC.
2647,2010,1489867.98,1489867.98,1489867.98,2010-08-31,051237027,FEDSTORE CORPORATION
2648,2010,32654.06,32654.06,32654.06,2010-08-18,029790073,"REGENCY CONSULTING, INC."
2649,2010,19046.35,19046.35,19046.35,2010-09-22,831063904,LORAL FEDERAL SYSTEMS COMPANY
2650,2010,27816.0,27816.0,27816.0,2010-06-14,097447148,EMC CORPORATION
2651,2010,2995.0,0.0,2995.0,2010-07-22,097447148,EMC CORPORATION
2652,2010,14895.0,14895.0,14895.0,2010-09-18,827714507,"IRON BOW TECHNOLOGIES, LLC"
2653,2010,19111.0,19111.0,19111.0,2010-09-24,154050959,THE PRESIDIO CORPORATION
2654,2010,416652.0,416652.0,416652.0,2009-10-15,937985323,INSYS INCORPORATED
2655,2010,6490.73,6490.73,6490.73,2010-07-28,121701957,BLUE TECH INCORPORATED
2656,2010,3500000.0,240343.14,3500000.0,2010-07-09,611509055,TISTA SCIENCE AND TECHNOLOGY CORPORATION
2657,2010,88440.73,88440.73,88440.73,2010-05-12,116207978,"APPTIS, INC."
2658,2010,21590.0,21590.0,21590.0,2010-07-28,097220180,"GARTNER, INC."
2659,2010,62158.35,0.0,62158.35,2010-09-07,051237027,FEDSTORE CORPORATION
2660,2010,2000458.0,2000458.0,2000458.0,2010-06-17,116207978,"APPTIS, INC."
2661,2010,121826.84,121826.84,121826.84,2010-09-30,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
2662,2010,212035.0,212035.0,212035.0,2010-06-08,801138389,ASPEX INCORPORATED
2663,2010,3072425.0,3072425.0,3072425.0,2010-09-30,827714507,"IRON BOW TECHNOLOGIES, LLC"
2664,2010,28129.7,28129.7,28129.7,2010-01-20,088365767,CARAHSOFT TECHNOLOGY CORPORATION
2665,2010,156397.8,156397.8,649652.4,2009-11-05,018431853,"FUJITSU AMERICA, INC."
2666,2010,76845.32,76845.32,76845.32,2010-09-27,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2667,2010,18100.0,18100.0,0.0,2010-03-24,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
