,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
15195,2013,4336.35,4336.35,4336.35,2013-07-31,121701957,BLUE TECH INC.
15196,2013,2906.72,2906.72,2906.72,2013-07-10,556496370,"ANACAPA MICRO PRODUCTS, INC."
15197,2013,3697.89,3697.89,3697.89,2013-06-22,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15198,2013,4321.16,4321.16,4321.16,2013-01-11,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15199,2013,9994.1,9994.1,9994.1,2013-07-09,556496370,"ANACAPA MICRO PRODUCTS, INC."
15200,2013,129911.97,129911.97,129911.97,2013-01-24,119514144,"TROFHOLZ TECHNOLOGIES, INC."
15201,2013,19115.53,19115.53,19115.53,2013-09-27,556496370,"ANACAPA MICRO PRODUCTS, INC."
15202,2013,29920.0,29920.0,29920.0,2013-01-07,166669742,"PANAMERICA COMPUTERS, INC."
15203,2013,250.0,250.0,250.0,2013-03-28,622936151,"TESTPROS, INC."
15204,2013,105526.95,105526.95,105526.95,2013-09-16,107939357,GTSI CORP.
15205,2013,6109.69,6109.69,6109.69,2013-09-27,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15206,2013,2030.6,2030.6,2030.6,2012-11-30,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15207,2013,22134.63,22134.63,22134.63,2013-02-12,184779924,"CORPORATE EXECUTIVE BOARD COMPANY, THE"
15208,2013,159420.54,159420.54,159420.54,2013-03-19,146136762,"URSA NAVIGATION SOLUTIONS, INC."
15209,2013,81919.12,81919.12,81919.12,2013-09-24,957050883,GOVPLACE
15210,2013,8584.0,8584.0,8584.0,2013-09-26,556496370,"ANACAPA MICRO PRODUCTS, INC."
15211,2013,2481.57,2481.57,2481.57,2013-09-27,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15212,2013,5467.07,5467.07,5467.07,2013-05-10,121701957,BLUE TECH INC.
15213,2013,276856.78,276856.78,414474.48,2013-06-28,809887164,"THUNDERCAT TECHNOLOGY, LLC"
15214,2013,10490.48,10490.48,10490.48,2013-09-11,556496370,"ANACAPA MICRO PRODUCTS, INC."
15215,2013,180329.93,180329.93,180329.93,2013-08-19,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15216,2013,3273.18,3273.18,3273.18,2012-11-21,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15217,2013,411218.84,411218.84,411218.84,2013-09-27,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15218,2013,45054.0,45054.0,45054.0,2013-08-07,171508117,CORE IT SOLUTIONS LIMITED LIABILITY COMPANY
15219,2013,750000.0,750000.0,2579027.64,2013-08-06,098692374,"IMMIXTECHNOLOGY, INC."
15220,2013,44243.97,44243.97,44243.97,2013-08-15,166669742,"PANAMERICA COMPUTERS, INC."
15221,2013,10801.0,10801.0,10801.0,2013-01-15,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
15222,2013,49494.38,49494.38,49494.38,2013-09-18,160348731,"SDV SOLUTIONS, INC."
15223,2013,5158.65,5158.65,5158.65,2013-04-09,003548489,AT&T MOBILITY LLC
15224,2013,1775.22,1775.22,1775.22,2013-07-01,054007823,"NET DIRECT SYSTEMS, LLC"
15225,2013,14888.96,14888.96,14888.96,2013-08-27,054007823,"NET DIRECT SYSTEMS, LLC"
15226,2013,250.0,0.0,250.0,2013-06-21,175955335,"SILOSMASHERS, INC."
15227,2013,4640.0,4640.0,4640.0,2013-09-05,098256360,BAREFOOT CNC
15228,2013,4196.31,4196.31,4196.31,2013-09-12,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15229,2013,81408.08,81408.08,81408.08,2013-08-01,932469612,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC."
15230,2013,303966.2,303966.2,303966.2,2013-03-07,947103347,"DLS ENGINEERING ASSOCIATES, INC."
15231,2013,7183.29,7183.29,7183.29,2013-08-09,605928246,"AKIRA TECHNOLOGIES, INC"
15232,2013,13706.24,13706.24,13706.24,2013-09-23,605928246,"AKIRA TECHNOLOGIES, INC"
15233,2013,7439.75,7439.75,7439.75,2013-08-27,166669742,"PANAMERICA COMPUTERS, INC."
15234,2013,60755.66,60755.66,60755.66,2013-08-06,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
15235,2013,42115.92,42115.92,42115.92,2013-09-09,166669742,"PANAMERICA COMPUTERS, INC."
15236,2013,6999.0,6999.0,6999.0,2013-05-13,784227402,"CBT NUGGETS, LLC"
15237,2013,616187.7,616187.7,688510.2,2013-09-30,166669742,"PANAMERICA COMPUTERS, INC."
15238,2013,6595.28,6595.28,6595.28,2013-09-18,603814054,"GOVERNMENT ACQUISITIONS, INC."
15239,2013,499999.5,499999.5,499999.5,2013-09-13,003548489,AT&T MOBILITY LLC
15240,2013,17870.63,17870.63,17870.63,2013-06-24,058060083,"NEW LIGHT TECHNOLOGIES, INC"
15241,2013,875.0,875.0,875.0,2012-12-26,112636170,"ABACUS-N-BYTES, INC"
15242,2013,51774.42,51774.42,51774.42,2013-07-18,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15243,2013,914.56,0.0,914.56,2013-09-21,059243436,SCANTRON CORPORATION
15244,2013,6079.68,6079.68,6079.68,2013-09-27,556496370,"ANACAPA MICRO PRODUCTS, INC."
15245,2013,7472.04,7472.04,7472.04,2013-07-08,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15246,2013,7998.16,7998.16,7998.16,2013-01-09,119514144,"TROFHOLZ TECHNOLOGIES, INC."
15247,2013,242366.18,242366.18,242366.18,2013-09-19,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
15248,2013,15756.32,15756.32,15756.32,2013-09-16,556496370,"ANACAPA MICRO PRODUCTS, INC."
15249,2013,5768.96,5768.96,5768.96,2013-03-28,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
15250,2013,12096.06,12096.06,12096.06,2013-08-08,098692374,"IMMIXTECHNOLOGY, INC."
15251,2013,29210.0,29210.0,29210.0,2013-09-15,089896737,"FOUR POINTS TECHNOLOGY, L.L.C."
15252,2013,38080.0,38080.0,38080.0,2013-09-04,089896737,"FOUR POINTS TECHNOLOGY, L.L.C."
15253,2013,64954.12,64954.12,64954.12,2013-05-22,199861949,"GELCO INFORMATION NETWORK GSD, INC."
15254,2013,112665.0,112665.0,112665.0,2013-09-17,078374272,"FS VETS, LLP"
15255,2013,5473.59,5473.59,5473.59,2013-04-06,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15256,2013,5943.64,5943.64,5943.64,2013-04-02,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15257,2013,36412.34,36412.34,36412.34,2013-08-07,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15258,2013,11500.98,11500.98,11500.98,2013-09-13,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15259,2013,497793.0,497793.0,497793.0,2013-09-27,556496370,"ANACAPA MICRO PRODUCTS, INC."
15260,2013,280679.9,280679.9,280679.9,2013-05-28,166669742,"PANAMERICA COMPUTERS, INC."
15261,2013,22062.0,22062.0,22062.0,2013-09-16,166669742,"PANAMERICA COMPUTERS, INC."
15262,2013,3982.13,3982.13,3982.13,2013-09-16,003548489,AT&T MOBILITY LLC
15263,2013,4736.0,4736.0,4736.0,2013-09-23,160348731,"SDV SOLUTIONS, INC."
15264,2013,8686.0,8686.0,8686.0,2013-01-15,001326479,"VOLT INFORMATION SCIENCES, INC."
15265,2013,4311.91,4311.91,4311.91,2013-05-14,003548489,AT&T MOBILITY LLC
15266,2013,1993463.2,1993463.2,1993463.2,2012-11-30,143692858,"JAVA PRODUCTIONS, INC."
15267,2013,4844.0,4844.0,4844.0,2013-05-13,041883997,DARTWARE LIMITED LIABILITY COMPANY
15268,2013,4882.34,4882.34,4882.34,2013-09-18,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15269,2013,17396.0,17396.0,17396.0,2013-04-11,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15270,2013,12094.68,12094.68,12094.68,2012-12-20,605928246,"AKIRA TECHNOLOGIES, INC"
15271,2013,52075.54,52075.54,52075.54,2012-11-29,107939357,GTSI CORP.
15272,2013,34050.4,0.0,180532.13,2013-07-12,054037192,MORI ASSOCIATES INC
15273,2013,22906.77,22906.77,22906.77,2013-09-03,556496370,"ANACAPA MICRO PRODUCTS, INC."
15274,2013,19878.63,19878.63,19878.63,2013-09-23,556496370,"ANACAPA MICRO PRODUCTS, INC."
15275,2013,28942.74,28942.74,28942.74,2013-09-06,556496370,"ANACAPA MICRO PRODUCTS, INC."
15276,2013,14490.04,14490.04,14490.04,2013-09-05,166669742,"PANAMERICA COMPUTERS, INC."
15277,2013,562759.63,562759.63,562759.63,2013-03-01,160759135,"ALVAREZ & ASSOCIATES, LLC"
15278,2013,454797.0,454797.0,454797.0,2013-09-18,133560511,"ESI ACQUISITION, INC."
15279,2013,52136.7,52136.7,52136.7,2013-09-03,020149303,NEW TECH SOLUTIONS INC
15280,2013,31240.0,31240.0,98484.0,2013-07-01,097220180,"GARTNER, INC."
15281,2013,32021.2,32021.2,32021.2,2013-08-19,096027870,ACCELERA SOLUTIONS INCORPORATED
15282,2013,25788.94,25788.94,25788.94,2013-07-12,556496370,"ANACAPA MICRO PRODUCTS, INC."
15283,2013,4960.0,4960.0,4960.0,2013-06-11,556496370,"ANACAPA MICRO PRODUCTS, INC."
15284,2013,5121.45,5121.45,5121.45,2013-09-18,078304675,KATANA FORENSICS INC
15285,2013,60672.9,60672.9,60672.9,2013-08-26,872845941,"TKC COMMUNICATIONS, LLC"
15286,2013,162262.5,162262.5,162262.5,2013-06-19,166669742,"PANAMERICA COMPUTERS, INC."
15287,2013,31248.43,31248.43,31248.43,2013-09-23,166669742,"PANAMERICA COMPUTERS, INC."
15288,2013,8166.0,8166.0,8166.0,2013-09-05,054007823,"NET DIRECT SYSTEMS, LLC"
15289,2013,6026.84,6026.84,6026.84,2013-03-28,051237027,FEDSTORE CORPORATION
15290,2013,3565.71,3565.71,3565.71,2013-05-08,003548489,AT&T MOBILITY LLC
15291,2013,51671.1,51671.1,51671.1,2013-09-04,054007823,"NET DIRECT SYSTEMS, LLC"
15292,2013,1308786.13,1308786.13,2617572.26,2013-05-14,932469612,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC."
15293,2013,1204917.9,1204917.9,1204917.9,2013-05-31,006928857,BOOZ ALLEN HAMILTON INC
15294,2013,4121.96,4121.96,4121.96,2013-07-30,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15295,2013,4407.12,4407.12,4407.12,2013-04-20,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15296,2013,33192.93,33192.93,33192.93,2013-09-23,957050883,GOVPLACE
15297,2013,2094.9,2094.9,2094.9,2013-09-11,556496370,"ANACAPA MICRO PRODUCTS, INC."
15298,2013,4755.0,4755.0,4755.0,2013-03-11,556496370,"ANACAPA MICRO PRODUCTS, INC."
15299,2013,4373.67,4373.67,4373.67,2013-07-31,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15300,2013,8392.26,8392.26,8392.26,2013-08-07,556496370,"ANACAPA MICRO PRODUCTS, INC."
15301,2013,19994.21,19994.21,19994.21,2013-05-14,149530219,DELL FEDERAL SYSTEMS L.P.
15302,2013,4937.6,4937.6,4937.6,2013-04-12,602495074,UNIVERSAL UNDERSTANDING INC
15303,2013,39352.96,39352.96,39352.96,2013-05-01,809887164,"THUNDERCAT TECHNOLOGY, LLC"
15304,2013,5955.06,5955.06,5955.06,2013-08-16,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15305,2013,633315.9,633315.9,5780036.9,2012-11-07,610777901,"FIVE RIVERS SERVICES, LLC"
15306,2013,8832.34,8832.34,8832.34,2013-09-24,166669742,"PANAMERICA COMPUTERS, INC."
15307,2013,581225.68,581225.68,581225.68,2013-06-17,166669742,"PANAMERICA COMPUTERS, INC."
15308,2013,10291.62,10291.62,10291.62,2013-08-22,938318995,"CROSS MATCH TECHNOLOGIES, INC."
15309,2013,5327.48,5327.48,5327.48,2012-10-25,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15310,2013,696845.69,696845.69,696845.69,2013-09-25,020149303,NEW TECH SOLUTIONS INC
15311,2013,12722.93,12722.93,12722.93,2013-09-26,933678708,"RED RIVER COMPUTER CO., INC."
15312,2013,9923.42,9923.42,9923.42,2013-03-11,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
15313,2013,31705.76,31705.76,31705.76,2013-06-06,957050883,GOVPLACE
15314,2013,28230.5,28230.5,28230.5,2013-06-13,166669742,"PANAMERICA COMPUTERS, INC."
15315,2013,5198.4,5198.4,27220.8,2013-09-24,166669742,"PANAMERICA COMPUTERS, INC."
15316,2013,77797.76,77797.76,77797.76,2013-04-05,166669742,"PANAMERICA COMPUTERS, INC."
15317,2013,19580.0,19580.0,19580.0,2013-09-10,020149303,NEW TECH SOLUTIONS INC
15318,2013,3487.78,3487.78,3487.78,2013-04-16,003548489,AT&T MOBILITY LLC
15319,2013,5154.08,5154.08,5154.08,2013-07-26,011182784,"IMPRES TECHNOLOGY SOLUTIONS, INC."
15320,2013,101719.19,101719.19,101719.19,2013-09-24,121701957,BLUE TECH INC.
15321,2013,137520.01,137520.01,137520.01,2013-09-23,615378007,"FCN, INC."
15322,2013,83822.16,83822.16,91963.58,2013-02-08,605928246,"AKIRA TECHNOLOGIES, INC"
15323,2013,100153.3,100153.3,100153.3,2013-09-23,078374942,WESTWIND TEAM LLP
15324,2013,73281.81,73281.81,73281.81,2013-08-07,166669742,"PANAMERICA COMPUTERS, INC."
15325,2013,297962.25,297962.25,297962.25,2013-05-02,160759135,"ALVAREZ & ASSOCIATES, LLC"
15326,2013,550922.0,550922.0,550922.0,2013-09-27,108299124,EPIC SYSTEMS CORPORATION
15327,2013,158500.0,158500.0,158500.0,2013-09-27,610144201,"ENTERPRISE RISK MANAGEMENT, INC."
15328,2013,1515487.87,1515487.87,1839975.07,2013-03-19,020149303,NEW TECH SOLUTIONS INC
15329,2013,191656.08,191656.08,580070.52,2013-08-29,129148610,"STRATEGIC ENTERPRISE SOLUTIONS, INC."
15330,2013,3950.65,3950.65,3950.65,2013-09-26,121701957,BLUE TECH INC.
15331,2013,259250.04,259250.04,259250.04,2013-09-19,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15332,2013,6893.1,6893.1,6893.1,2013-07-24,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15333,2013,19431.24,19431.24,19431.24,2013-08-07,556496370,"ANACAPA MICRO PRODUCTS, INC."
15334,2013,72856.55,72856.55,72856.55,2013-07-03,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15335,2013,1063970.62,1063970.62,1063970.62,2013-09-19,602495074,UNIVERSAL UNDERSTANDING INC
15336,2013,5971.67,5971.67,5971.67,2013-01-25,556496370,"ANACAPA MICRO PRODUCTS, INC."
15337,2013,81699.07,81699.07,81699.07,2013-09-27,166669742,"PANAMERICA COMPUTERS, INC."
15338,2013,3196.04,3196.04,3196.04,2013-09-27,166669742,"PANAMERICA COMPUTERS, INC."
15339,2013,398352.5,398352.5,796705.0,2013-08-26,166669742,"PANAMERICA COMPUTERS, INC."
15340,2013,49500.0,49500.0,49500.0,2013-06-13,078374272,"FS VETS, LLP"
15341,2013,195537.11,195537.11,195537.11,2013-06-21,166669742,"PANAMERICA COMPUTERS, INC."
15342,2013,67000.0,67000.0,67000.0,2013-09-09,054007823,"NET DIRECT SYSTEMS, LLC"
15343,2013,3811.91,3811.91,3811.91,2013-08-15,003548489,AT&T MOBILITY LLC
15344,2013,139773.62,139773.62,139773.62,2013-06-13,602495074,UNIVERSAL UNDERSTANDING INC
15345,2013,31359.32,31359.32,31359.32,2013-09-23,932469612,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC."
15346,2013,3880.91,3880.91,3880.91,2013-04-05,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15347,2013,8469.44,8469.44,8469.44,2013-04-06,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15348,2013,3838.66,3838.66,3838.66,2012-12-28,957050883,GOVPLACE
15349,2013,5490.67,5490.67,5490.67,2012-11-30,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15350,2013,50681.96,50681.96,50681.96,2013-09-18,957050883,GOVPLACE
15351,2013,19142.22,19142.22,19142.22,2013-09-13,556496370,"ANACAPA MICRO PRODUCTS, INC."
15352,2013,1779432.13,159400.51,5873297.21,2013-04-16,622594492,"KNIGHT POINT SYSTEMS, LLC"
15353,2013,8347.0,8347.0,8347.0,2013-07-23,166669742,"PANAMERICA COMPUTERS, INC."
15354,2013,34739.6,34739.6,34739.6,2012-12-14,054007823,"NET DIRECT SYSTEMS, LLC"
15355,2013,5750000.0,5750000.0,21556641.47,2013-08-29,139727148,ACCENTURE FEDERAL SERVICES LLC
15356,2013,59049.2,59049.2,59049.2,2012-11-26,199861949,"GELCO INFORMATION NETWORK GSD, INC."
15357,2013,20000.0,20000.0,20000.0,2013-04-01,946227774,J2 GLOBAL COMMUNICATIONS INCORPORATED
15358,2013,484355.24,484355.24,4127652.44,2013-09-30,129148610,"STRATEGIC ENTERPRISE SOLUTIONS, INC."
15359,2013,5948.3,5948.3,5948.3,2012-12-20,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15360,2013,3423.28,3423.28,3423.28,2013-08-21,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15361,2013,3285.6,3285.6,3285.6,2013-08-27,556496370,"ANACAPA MICRO PRODUCTS, INC."
15362,2013,70130.0,70130.0,70130.0,2013-08-30,556496370,"ANACAPA MICRO PRODUCTS, INC."
15363,2013,2551.98,2551.98,2551.98,2013-07-30,556496370,"ANACAPA MICRO PRODUCTS, INC."
15364,2013,3896.25,3896.25,3896.25,2013-06-25,166669742,"PANAMERICA COMPUTERS, INC."
15365,2013,4322.85,4322.85,4322.85,2013-09-11,098692374,"IMMIXTECHNOLOGY, INC."
15366,2013,26275.78,26275.78,26275.78,2013-06-17,039405365,"TROUX TECHNOLOGIES, INC"
15367,2013,4485.0,4485.0,4485.0,2013-07-23,238660927,RED GATE SOFTWARE LTD
15368,2013,15719.08,15719.08,15719.08,2013-08-27,054007823,"NET DIRECT SYSTEMS, LLC"
15369,2013,3811.29,3811.29,3811.29,2013-02-08,003548489,AT&T MOBILITY LLC
15370,2013,3684.24,3684.24,3684.24,2013-09-05,020149303,NEW TECH SOLUTIONS INC
15371,2013,4988.43,4988.43,4988.43,2013-09-09,003548489,AT&T MOBILITY LLC
15372,2013,250.0,0.0,250.0,2013-08-05,062808535,T-REX CONSULTING CORPORATION
15373,2013,16684.5,16684.5,16684.5,2013-07-02,619719693,"WILDFLOWER INTERNATIONAL, LTD."
15374,2013,250.0,250.0,250.0,2013-06-12,153874623,"PRAGMATICS, INC."
15375,2013,145691.2,145691.2,145691.2,2013-05-22,556496370,"ANACAPA MICRO PRODUCTS, INC."
15376,2013,146284.92,146284.92,146284.92,2013-09-24,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
15377,2013,7049.0,7049.0,7049.0,2013-09-11,166669742,"PANAMERICA COMPUTERS, INC."
15378,2013,71976.53,71976.53,71976.53,2013-08-22,166669742,"PANAMERICA COMPUTERS, INC."
15379,2013,30403.25,30403.25,30403.25,2013-09-26,603814054,"GOVERNMENT ACQUISITIONS, INC."
15380,2013,34374.81,34374.81,34374.81,2013-09-06,048870724,"ATLANTIC COMMTECH, INC"
15381,2013,13042.0,13042.0,13042.0,2013-09-24,119285109,"SYSOREX FEDERAL, INC."
15382,2013,259400.4,259400.4,259400.4,2013-09-25,966670254,"ISHPI INFORMATION TECHNOLOGIES, INC."
15383,2013,3989843.36,3989843.36,3989843.36,2013-06-03,071215037,NIKSOFT SYSTEMS CORPORATION
15384,2013,95360.74,95360.74,95360.74,2013-09-27,556496370,"ANACAPA MICRO PRODUCTS, INC."
15385,2013,6845.19,6845.19,34404.64,2013-08-21,602495074,UNIVERSAL UNDERSTANDING INC
15386,2013,961273.49,961273.49,961273.49,2013-09-24,556496370,"ANACAPA MICRO PRODUCTS, INC."
15387,2013,3947.87,3947.87,3947.87,2013-09-24,003548489,AT&T MOBILITY LLC
15388,2013,23710.29,23710.29,23710.29,2013-09-19,089896737,"FOUR POINTS TECHNOLOGY, L.L.C."
15389,2013,769950.0,769950.0,769950.0,2013-04-12,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION
15390,2013,3996.36,3996.36,3996.36,2013-01-14,059243436,SCANTRON CORPORATION
15391,2013,43384.32,43384.32,43384.32,2013-06-14,602495074,UNIVERSAL UNDERSTANDING INC
15392,2013,25574.0,25574.0,25574.0,2013-09-20,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
15393,2013,20564.36,20564.36,20564.36,2013-08-29,098692374,"IMMIXTECHNOLOGY, INC."
15394,2013,60408.0,60408.0,60408.0,2013-09-19,166669742,"PANAMERICA COMPUTERS, INC."
15395,2013,16065.56,16065.56,16065.56,2013-07-23,166669742,"PANAMERICA COMPUTERS, INC."
15396,2013,1013894.29,1013894.29,1013894.29,2013-09-24,107939357,GTSI CORP.
15397,2013,3139.58,3139.58,3139.58,2012-12-10,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15398,2013,70833.88,70833.88,70833.88,2013-08-16,020149303,NEW TECH SOLUTIONS INC
15399,2013,2281.71,2281.71,2281.71,2013-09-04,011182784,"IMPRES TECHNOLOGY SOLUTIONS, INC."
15400,2013,4182.54,4182.54,4182.54,2012-10-04,003548489,AT&T MOBILITY LLC
15401,2013,4485.0,4485.0,4485.0,2013-09-10,020149303,NEW TECH SOLUTIONS INC
15402,2013,5300.29,5300.29,5300.29,2013-09-04,011182784,"IMPRES TECHNOLOGY SOLUTIONS, INC."
15403,2013,3020.1,3020.1,3020.1,2013-01-05,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15404,2013,4742.83,4742.83,4742.83,2013-08-02,121701957,BLUE TECH INC.
15405,2013,62965.62,62965.62,62965.62,2013-08-22,078374272,"FS VETS, LLP"
15406,2013,4781.0,4781.0,4781.0,2013-04-01,556496370,"ANACAPA MICRO PRODUCTS, INC."
15407,2013,247622.91,247622.91,247622.91,2013-07-24,605928246,"AKIRA TECHNOLOGIES, INC"
15408,2013,1500000.0,1500000.0,1500000.0,2012-11-19,957050883,GOVPLACE
15409,2013,14276.0,14276.0,14276.0,2013-06-20,166669742,"PANAMERICA COMPUTERS, INC."
15410,2013,8345.61,8345.61,8345.61,2013-06-27,932469612,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC."
15411,2013,13077.11,13077.11,13077.11,2013-08-08,932469612,"C & C INTERNATIONAL COMPUTERS & CONSULTANTS, INC."
15412,2013,3954.48,3954.48,3954.48,2013-06-25,957050883,GOVPLACE
15413,2013,10226.85,10226.85,10226.85,2013-05-21,078374272,"FS VETS, LLP"
15414,2013,9302.0,9302.0,9302.0,2013-06-04,556496370,"ANACAPA MICRO PRODUCTS, INC."
15415,2013,3191.3,3191.3,3191.3,2013-07-25,556496370,"ANACAPA MICRO PRODUCTS, INC."
15416,2013,5513.37,5513.37,5513.37,2013-05-09,957050883,GOVPLACE
15417,2013,9998.83,9998.83,9998.83,2013-09-13,556496370,"ANACAPA MICRO PRODUCTS, INC."
15418,2013,497723.16,497723.16,497723.16,2013-03-29,107939357,GTSI CORP.
15419,2013,21159.8,21159.8,21159.8,2013-09-20,011182784,"IMPRES TECHNOLOGY SOLUTIONS, INC."
15420,2013,3702.77,3702.77,3702.77,2013-08-29,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15421,2013,37303.83,37303.83,55955.49,2013-04-10,957050883,GOVPLACE
15422,2013,244046.85,244046.85,244046.85,2013-02-13,957050883,GOVPLACE
15423,2013,29000.0,29000.0,29000.0,2013-06-06,556496370,"ANACAPA MICRO PRODUCTS, INC."
15424,2013,57337.44,57337.44,57337.44,2013-06-05,602495074,UNIVERSAL UNDERSTANDING INC
15425,2013,5589.18,5589.18,5589.18,2013-01-15,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15426,2013,30052.1,30052.1,30052.1,2013-09-25,602495074,UNIVERSAL UNDERSTANDING INC
15427,2013,5000.0,5000.0,5000.0,2013-01-11,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15428,2013,879992.64,879992.64,879992.64,2013-09-25,959391509,"UNISTAR-SPARCO COMPUTERS, INC."
15429,2013,360000.0,360000.0,634226.56,2013-03-28,961746620,QBASE-MCNEIL INTEGRATED SOLUTIONS
15430,2013,46182.0,46182.0,138546.0,2013-08-14,166669742,"PANAMERICA COMPUTERS, INC."
15431,2013,3219.73,3219.73,3219.73,2013-04-08,003548489,AT&T MOBILITY LLC
15432,2013,3029.07,3029.07,3029.07,2013-08-29,121701957,BLUE TECH INC.
15433,2013,119922.0,119922.0,119922.0,2013-08-29,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION
15434,2013,6863.25,6863.25,6863.25,2013-03-29,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
15435,2013,3168.6,3168.6,3168.6,2013-01-30,786468199,"DLT SOLUTIONS, LLC"
15436,2013,20064.64,20064.64,20064.64,2013-08-29,605928246,"AKIRA TECHNOLOGIES, INC"
15437,2013,48048.75,48048.75,48048.75,2013-04-24,605928246,"AKIRA TECHNOLOGIES, INC"
15438,2013,113724.66,113724.66,113724.66,2013-08-06,098692374,"IMMIXTECHNOLOGY, INC."
15439,2013,11492.83,11492.83,11492.83,2013-09-16,166669742,"PANAMERICA COMPUTERS, INC."
15440,2013,38679.97,38679.97,74615.67,2013-09-24,166669742,"PANAMERICA COMPUTERS, INC."
15441,2013,11746.1,11746.1,11746.1,2013-09-18,166669742,"PANAMERICA COMPUTERS, INC."
15442,2013,5665.96,5665.96,5665.96,2013-02-05,020149303,NEW TECH SOLUTIONS INC
15443,2013,961624.35,961624.35,961624.35,2013-09-13,146136762,"URSA NAVIGATION SOLUTIONS, INC."
15444,2013,246695.0,246695.0,246695.0,2013-09-27,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION
15445,2013,213225.68,213225.68,358841.64,2013-07-29,957050883,GOVPLACE
15446,2013,514759.03,514759.03,514759.03,2013-09-25,602495074,UNIVERSAL UNDERSTANDING INC
15447,2013,30411.5,30411.5,30411.5,2013-08-06,556496370,"ANACAPA MICRO PRODUCTS, INC."
15448,2013,536775.84,536775.84,536775.84,2013-09-20,149530219,DELL FEDERAL SYSTEMS L.P.
15449,2013,106704.13,106704.13,594334.71,2013-06-12,605928246,"AKIRA TECHNOLOGIES, INC"
15450,2013,11541.07,11541.07,11541.07,2013-02-27,605928246,"AKIRA TECHNOLOGIES, INC"
15451,2013,13347.21,13347.21,13347.21,2013-07-16,605928246,"AKIRA TECHNOLOGIES, INC"
15452,2013,560000.0,560000.0,560000.0,2013-04-22,098692374,"IMMIXTECHNOLOGY, INC."
15453,2013,91307.37,91307.37,91307.37,2013-08-07,166669742,"PANAMERICA COMPUTERS, INC."
15454,2013,874390.11,874390.11,874390.11,2012-11-30,847727117,ARDIAN GROUP INC. THE
15455,2013,13658.12,13658.12,13658.12,2013-09-06,089896737,"FOUR POINTS TECHNOLOGY, L.L.C."
15456,2013,3299.15,3299.15,3299.15,2013-03-21,003548489,AT&T MOBILITY LLC
15457,2013,114787.44,114787.44,114787.44,2013-03-21,051237027,FEDSTORE CORPORATION
