,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
10,CONT_AWD_TIRNO11D000410011_2050_TIRNO11D00041_2050,509000.0,2013,2012-12-05,2013-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410011_2050_TIRNO11D00041_2050/,4.0,0
11,CONT_AWD_TIRNO11D000410010_2050_TIRNO11D00041_2050,39861154.47,2013,2012-12-04,2013-08-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2013-08-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410010_2050_TIRNO11D00041_2050/,4.0,0
12,CONT_AWD_TIRNO11D000410017_2050_TIRNO11D00041_2050,12482166.0,2014,2014-04-03,2015-02-28,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2015-02-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410017_2050_TIRNO11D00041_2050/,4.0,0
13,CONT_AWD_TIRNO11D000410012_2050_TIRNO11D00041_2050,1410451.28,2014,2014-03-01,2014-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2016-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410012_2050_TIRNO11D00041_2050/,4.0,0
14,CONT_AWD_TIRNO11D000410014_2050_TIRNO11D00041_2050,2815996.0,2014,2014-04-01,2014-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410014_2050_TIRNO11D00041_2050/,4.0,0
15,CONT_AWD_TIRNO11D000410020_2050_TIRNO11D00041_2050,3270783.0,2014,2014-09-19,2015-02-27,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2015-02-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410020_2050_TIRNO11D00041_2050/,4.0,0
16,CONT_AWD_TIRNO11D000410013_2050_TIRNO11D00041_2050,4999999.08,2014,2014-04-22,2014-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2016-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410013_2050_TIRNO11D00041_2050/,4.0,0
17,CONT_AWD_TIRNO11D000410019_2050_TIRNO11D00041_2050,6996155.0,2015,2014-10-01,2015-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410019_2050_TIRNO11D00041_2050/,4.0,0
18,CONT_AWD_TIRNO11D000410018_2050_TIRNO11D00041_2050,0.0,2014,2014-10-01,2015-03-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2015-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410018_2050_TIRNO11D00041_2050/,4.0,0
19,CONT_AWD_TIRNO11D000410016_2050_TIRNO11D00041_2050,1200000.0,2014,2014-05-12,2014-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410016_2050_TIRNO11D00041_2050/,4.0,0
20,CONT_AWD_TIRNO11D000410015_2050_TIRNO11D00041_2050,4773652.0,2014,2014-04-01,2014-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2014-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410015_2050_TIRNO11D00041_2050/,4.0,0
21,CONT_AWD_TIRNO11D000410021_2050_TIRNO11D00041_2050,21845791.0,2015,2015-04-01,2015-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410021_2050_TIRNO11D00041_2050/,4.0,0
22,CONT_AWD_TIRNO11D000410023_2050_TIRNO11D00041_2050,334470.28,2016,2016-04-01,2016-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410023_2050_TIRNO11D00041_2050/,4.0,0
23,CONT_AWD_TIRNO11D000410026_2050_TIRNO11D00041_2050,0.0,2016,2016-10-01,2017-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410026_2050_TIRNO11D00041_2050/,4.0,0
24,CONT_AWD_TIRNO11D000410025_2050_TIRNO11D00041_2050,3143468.26,2016,2016-09-30,2017-09-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410025_2050_TIRNO11D00041_2050/,4.0,0
25,CONT_AWD_TIRNO11D000410022_2050_TIRNO11D00041_2050,3243614.72,2016,2016-04-01,2016-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410022_2050_TIRNO11D00041_2050/,4.0,0
26,CONT_AWD_TIRNO11D000410024_2050_TIRNO11D00041_2050,334413.05,2016,2016-09-30,2017-09-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410024_2050_TIRNO11D00041_2050/,4.0,0
27,CONT_AWD_TIRNO17D000040004_2050_TIRNO17D00004_2050,4959301.22,2017,2017-09-30,2018-09-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO17D000040004_2050_TIRNO17D00004_2050/,1.0,0
28,CONT_AWD_TIRNO11D000410027_2050_TIRNO11D00041_2050,304579.09,2017,2017-04-04,2017-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-04-03,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO11D000410027_2050_TIRNO11D00041_2050/,4.0,0
29,CONT_AWD_TIRNO17D000040002_2050_TIRNO17D00004_2050,4141821.0,2017,2017-09-30,2018-09-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO17D000040002_2050_TIRNO17D00004_2050/,1.0,0
30,CONT_AWD_TIRNO17D000040003_2050_TIRNO17D00004_2050,8000000.0,2017,2017-09-30,2017-11-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO17D000040003_2050_TIRNO17D00004_2050/,1.0,0
31,CONT_AWD_TIRNO17D000040005_2050_TIRNO17D00004_2050,1817134.57,2017,2017-09-30,2018-09-29,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO17D000040005_2050_TIRNO17D00004_2050/,1.0,0
32,CONT_AWD_TIRNO17D000040001_2050_TIRNO17D00004_2050,2918661.0,2017,2017-02-15,2017-09-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO17D000040001_2050_TIRNO17D00004_2050/,1.0,0
33,CONT_AWD_2032H518F00470_2050_TIRNO17D00004_2050,6463613.67,2018,2018-05-04,2018-10-05,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2021-10-05,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H518F00470_2050_TIRNO17D00004_2050/,0.0,0
34,CONT_AWD_2032H518F00355_2050_TIRNO17D00004_2050,1668000.32,2018,2018-04-01,2019-03-31,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2019-03-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H518F00355_2050_TIRNO17D00004_2050/,,0
35,CONT_AWD_2032H518F01139_2050_TIRNO17D00004_2050,19770733.24,2018,2018-09-30,2018-12-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2021-06-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H518F01139_2050_TIRNO17D00004_2050/,,0
36,CONT_AWD_2032H519F00300_2050_TIRNO17D00004_2050,9999999.0,2019,2019-04-11,2020-04-10,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2020-04-10,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H519F00300_2050_TIRNO17D00004_2050/,,0
37,CONT_AWD_2032H519F00101_2050_TIRNO17D00004_2050,6903108.3,2019,2018-12-03,2019-12-02,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2021-12-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H519F00101_2050_TIRNO17D00004_2050/,,0
38,CONT_AWD_2032H519F00110_2050_TIRNO17D00004_2050,13337648.57,2019,2018-12-03,2019-12-02,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",139727148,ACCENTURE FEDERAL SERVICES LLC,FULL AND OPEN COMPETITION,2021-12-02,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H519F00110_2050_TIRNO17D00004_2050/,,0
0,CONT_AWD_TIRNO08D000030026_2050_TIRNO08D00003_2050,582448.0,2009,2008-12-01,2009-03-06,D303,ADP DATA ENTRY SERVICES,150780674,UNISYS CORPORATION,,2009-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030026_2050_TIRNO08D00003_2050/,1.0,1
1,CONT_AWD_TIRNO08D000030027_2050_TIRNO08D00003_2050,436790.0,2009,2008-12-01,2009-03-06,D303,ADP DATA ENTRY SERVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030027_2050_TIRNO08D00003_2050/,1.0,1
2,CONT_AWD_TIRNO08D000030049_2050_TIRNO08D00003_2050,107101.0,2010,2009-12-01,2009-12-18,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,NOT COMPETED,2010-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030049_2050_TIRNO08D00003_2050/,1.0,1
3,CONT_AWD_TIRNO08D000030038_2050_TIRNO08D00003_2050,2614248.0,2009,2009-08-19,2009-11-15,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,,2009-11-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030038_2050_TIRNO08D00003_2050/,1.0,1
4,CONT_AWD_TIRNO08D000030043_2050_TIRNO08D00003_2050,0.0,2010,2009-10-01,2010-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030043_2050_TIRNO08D00003_2050/,1.0,1
5,CONT_AWD_TIRNO08D000030045_2050_TIRNO08D00003_2050,0.0,2010,2009-10-16,2010-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030045_2050_TIRNO08D00003_2050/,1.0,1
6,CONT_AWD_TIRNO08D000030050_2050_TIRNO08D00003_2050,387115.0,2010,2009-12-09,2010-01-31,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030050_2050_TIRNO08D00003_2050/,1.0,1
7,CONT_AWD_TIRNO08D000030037_2050_TIRNO08D00003_2050,17384.0,2009,2009-07-22,2009-11-30,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2009-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030037_2050_TIRNO08D00003_2050/,1.0,1
8,CONT_AWD_TIRNO08D000030042_2050_TIRNO08D00003_2050,0.0,2010,2009-10-01,2010-05-18,J070,MAINT-REP OF ADP EQ & SUPPLIES,150780674,UNISYS CORPORATION,NOT COMPETED,2010-05-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030042_2050_TIRNO08D00003_2050/,1.0,1
9,CONT_AWD_TIRNO08D000030036_2050_TIRNO08D00003_2050,514850.0,2009,2009-07-17,2009-11-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030036_2050_TIRNO08D00003_2050/,3.0,1
10,CONT_AWD_TIRNO08D000030032_2050_TIRNO08D00003_2050,367221.0,2009,2009-04-09,2009-05-15,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-05-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030032_2050_TIRNO08D00003_2050/,2.0,1
11,CONT_AWD_TIRNO08D000030028_2050_TIRNO08D00003_2050,54928.0,2009,2008-10-01,2009-03-06,7030,ADP SOFTWARE,150780674,UNISYS CORPORATION,NOT COMPETED,2009-03-06,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030028_2050_TIRNO08D00003_2050/,1.0,1
12,CONT_AWD_TIRNO08D000030040_2050_TIRNO08D00003_2050,10935.0,2009,2009-09-15,2009-12-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,150780674,UNISYS CORPORATION,FOLLOW ON TO COMPETED ACTION,2009-12-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030040_2050_TIRNO08D00003_2050/,1.0,1
13,CONT_AWD_TIRNO08D000030031_2050_TIRNO08D00003_2050,479879.0,2009,2009-03-18,2009-04-17,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-04-17,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030031_2050_TIRNO08D00003_2050/,2.0,1
14,CONT_AWD_TIRNO08D000030035_2050_TIRNO08D00003_2050,870676.0,2009,2009-06-17,2009-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,150780674,UNISYS CORPORATION,NOT COMPETED,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030035_2050_TIRNO08D00003_2050/,4.0,1
15,CONT_AWD_TIRNO08D000030033_2050_TIRNO08D00003_2050,2543384.0,2009,2009-06-09,2009-12-31,7021,ADP CENTRAL PROCESSING UNIT-DIGITAL,150780674,UNISYS CORPORATION,,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO08D000030033_2050_TIRNO08D00003_2050/,1.0,1
