,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
2279,2010,124216.84,124216.84,247071.23,2010-01-29,144293636,"COUNTERTRADE PRODUCTS, INC."
2280,2010,267218.9,267218.9,267218.9,2010-09-28,063134175,ENVIRONMENTAL SYSTEMS RESEARCH
2281,2010,260.0,260.0,260.0,2010-09-21,148265713,PETRA INDUSTRIES INCORPORATED
2282,2010,1264.0,1264.0,1264.0,2009-12-11,148265713,PETRA INDUSTRIES INCORPORATED
2283,2010,5725.0,5725.0,5725.0,2010-04-21,602742137,IT FEDERAL SALES LIMITED LIABILITY COMPANY
2284,2010,16836984.87,16836984.87,16836984.87,2009-10-09,176325579,LOCKHEED MARTIN CORPORATION
2285,2010,28200.0,28200.0,28200.0,2010-08-06,809887164,"THUNDERCAT TECHNOLOGY, LLC"
2286,2010,1948973.88,1948973.88,8357413.89,2009-10-19,145965872,"HMS TECHNOLOGIES, INC."
2287,2010,138085.81,138085.81,138085.81,2010-06-17,027157127,TELECOMMUNICATION SOLUTIONS GROUP INCORPORATED
2288,2010,369.0,369.0,369.0,2010-02-03,148265713,PETRA INDUSTRIES INCORPORATED
2289,2010,21879.94,21879.94,21879.94,2009-10-28,098692374,IMMIXTECHNOLOGY INC
2290,2010,22250.0,22250.0,22250.0,2010-09-17,926389958,"AQUIRE SOLUTIONS, INC."
2291,2010,520.0,520.0,520.0,2009-10-12,148265713,PETRA INDUSTRIES INCORPORATED
2292,2010,738.0,738.0,738.0,2010-07-14,148265713,PETRA INDUSTRIES INCORPORATED
2293,2010,431109.2,431109.2,431109.2,2009-10-30,196481167,INNOVATIVE TECHNICAL SOLUTIONS
2294,2010,0.01,0.01,13965550.54,2010-09-17,175344753,"PEROT SYSTEMS GOVERNMENT SERVICES, INC."
2295,2010,15015.0,15015.0,15015.0,2010-04-26,116193400,"ADVANCED COMPUTER CONCEPTS, IN"
2296,2010,33750.0,33750.0,33750.0,2010-02-26,090599171,"SIGNATURE TECHNOLOGY SOLUTIONS, INC."
2297,2010,443.7,443.7,443.7,2009-11-30,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2298,2010,40087.68,40087.68,40087.68,2010-03-04,098692374,IMMIXTECHNOLOGY INC
2299,2010,780.0,780.0,780.0,2010-05-25,148265713,PETRA INDUSTRIES INCORPORATED
2300,2010,124130.07,124130.07,124130.07,2009-12-14,098692374,IMMIXTECHNOLOGY INCORPORATED
2301,2010,520.0,520.0,520.0,2009-12-03,148265713,PETRA INDUSTRIES INCORPORATED
2302,2010,9287.5,9287.5,9287.5,2010-03-29,148265713,PETRA INDUSTRIES INCORPORATED
2303,2010,7430.0,7430.0,7430.0,2009-11-09,148265713,PETRA INDUSTRIES INCORPORATED
2304,2010,1476.0,1476.0,1476.0,2009-12-11,148265713,PETRA INDUSTRIES INCORPORATED
2305,2010,285714.29,285714.29,437255.61,2010-03-31,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
2306,2010,35154.9,35154.9,35154.9,2010-09-08,160759135,"ALVAREZ & ASSOCIATES, LLC"
2307,2010,11862045.0,5869090.5,58750631.0,2010-03-24,958045346,CATAPULT TECHNOLOGY LTD
2308,2010,4793.64,4793.64,4793.64,2010-09-21,809678782,"GOVCONNECTION, INC."
2309,2010,1486.0,1486.0,1486.0,2010-04-27,148265713,PETRA INDUSTRIES INCORPORATED
2310,2010,130.5,130.5,130.5,2010-08-20,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2311,2010,9872.59,9872.59,9872.59,2010-04-12,089548940,"KARECADD & ASSOCIATES, LLC"
2312,2010,25424.55,25424.55,25424.55,2010-02-17,613528751,"CONDORTECH SERVICES, INC."
2313,2010,18265.95,18265.95,18265.95,2010-08-26,092918551,"TSIG CONSULTING, INC."
2314,2010,23208.84,23208.84,23208.84,2010-05-27,785308797,K PAUL PROPERTIES LIMITED LIABILITY COMPANY
2315,2010,743.0,743.0,743.0,2010-02-26,148265713,PETRA INDUSTRIES INCORPORATED
2316,2010,185300.0,185300.0,185300.0,2010-09-30,963770409,ENGENIUS CONSULTING GROUP INCORPORATED
2317,2010,1040.0,1040.0,1040.0,2009-10-26,148265713,PETRA INDUSTRIES INCORPORATED
2318,2010,9287.5,9287.5,9287.5,2009-11-06,148265713,PETRA INDUSTRIES INCORPORATED
2319,2010,1845.0,1845.0,1845.0,2009-10-08,148265713,PETRA INDUSTRIES INCORPORATED
2320,2010,27860.0,27860.0,27860.0,2010-01-29,157656583,EPHOX CORPORATION
2321,2010,1208.76,1208.76,1208.76,2010-09-29,825270858,COMPUTER MISSION
2322,2010,371.5,371.5,371.5,2010-01-08,148265713,PETRA INDUSTRIES INCORPORATED
2323,2010,19571.49,19571.49,19571.49,2010-08-25,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
2324,2010,265584.0,265584.0,265584.0,2009-10-30,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
2325,2010,7133970.46,2651540.82,41781960.2,2010-07-12,965091606,"SMARTRONIX, INC."
2326,2010,102.4,102.4,102.4,2010-08-26,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2327,2010,5572.5,5572.5,5572.5,2009-11-03,148265713,PETRA INDUSTRIES INCORPORATED
2328,2010,8520.98,8520.98,8520.98,2009-10-16,098692374,IMMIXTECHNOLOGY INC
2329,2010,22173.89,22173.89,22193.89,2009-10-23,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
2330,2010,3543.8,3543.8,3543.8,2009-10-29,171508117,CORE IT SOLUTIONS LIMITED LIABILITY COMPANY
2331,2010,3715.0,3715.0,3715.0,2009-12-11,148265713,PETRA INDUSTRIES INCORPORATED
2332,2010,7430.0,7430.0,7430.0,2010-04-15,148265713,PETRA INDUSTRIES INCORPORATED
2333,2010,738.0,738.0,738.0,2010-07-30,148265713,PETRA INDUSTRIES INCORPORATED
2334,2010,61872.17,61872.17,61872.17,2010-09-29,110756298,OAKTREE ENTERPRISE SOLUTIONS
2335,2010,32.66,32.66,32.66,2010-06-25,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2336,2010,1090.77,1090.77,1090.77,2009-10-29,825270858,COMPUTER MISSION
2337,2010,12453.24,12453.24,12453.24,2009-10-19,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
2338,2010,1240.0,1240.0,1240.0,2009-10-16,155143050,FOX RIVER GRAPHICS
2339,2010,3160.0,3160.0,3160.0,2010-02-23,148265713,PETRA INDUSTRIES INCORPORATED
2340,2010,102.4,102.4,102.4,2010-05-19,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2341,2010,29990.0,29990.0,29990.0,2010-02-23,963177209,MUMPS AUDIOFAX INC
2342,2010,3715.0,3715.0,3715.0,2009-10-05,148265713,PETRA INDUSTRIES INCORPORATED
2343,2010,144836.49,144836.49,144836.49,2010-09-16,098692374,IMMIXTECHNOLOGY INCORPORATED
2344,2010,233160.0,233160.0,233160.0,2009-12-29,144293636,"COUNTERTRADE PRODUCTS, INC."
2345,2010,1061906.73,1061906.73,1061906.73,2009-12-15,786520767,VISTRONIX INC
2346,2010,0.0,0.0,18350722.8,2010-09-28,176325579,LOCKHEED MARTIN CORPORATION
2347,2010,743.0,743.0,743.0,2010-09-14,148265713,PETRA INDUSTRIES INCORPORATED
2348,2010,1107.0,1107.0,1107.0,2009-12-22,148265713,PETRA INDUSTRIES INCORPORATED
2349,2010,72178.98,72178.98,72178.98,2010-08-09,098692374,IMMIXTECHNOLOGY INC
2350,2010,316.0,316.0,316.0,2010-08-11,148265713,PETRA INDUSTRIES INCORPORATED
2351,2010,130.5,130.5,130.5,2009-11-25,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2352,2010,371.5,371.5,371.5,2009-12-08,148265713,PETRA INDUSTRIES INCORPORATED
2353,2010,369.0,369.0,369.0,2010-07-15,148265713,PETRA INDUSTRIES INCORPORATED
2354,2010,743.0,743.0,743.0,2010-03-02,148265713,PETRA INDUSTRIES INCORPORATED
2355,2010,9927.79,9927.79,9927.79,2010-09-28,118574347,3T INTERNATIONAL INC
2356,2010,14801.81,14801.81,14801.81,2010-02-18,602742137,IT FEDERAL SALES LIMITED LIABILITY COMPANY
2357,2010,6060.95,6060.95,6060.95,2010-07-16,098692374,IMMIXTECHNOLOGY INC
2358,2010,369.0,369.0,369.0,2010-08-16,148265713,PETRA INDUSTRIES INCORPORATED
2359,2010,1107.0,1107.0,1107.0,2009-12-14,148265713,PETRA INDUSTRIES INCORPORATED
2360,2010,1476.0,1476.0,1476.0,2009-12-02,148265713,PETRA INDUSTRIES INCORPORATED
2361,2010,5572.5,5572.5,5572.5,2010-02-22,148265713,PETRA INDUSTRIES INCORPORATED
2362,2010,520.0,520.0,520.0,2009-12-22,148265713,PETRA INDUSTRIES INCORPORATED
2363,2010,3531.7,3531.7,3531.7,2010-07-07,929022028,SOFTCHOICE CORPORATION
2364,2010,3715.0,3715.0,3715.0,2009-12-02,148265713,PETRA INDUSTRIES INCORPORATED
2365,2010,219323.2,219323.2,219323.2,2010-07-28,020305256,GALLER ASSOCIATES INC
2366,2010,76999.0,76999.0,76999.0,2010-02-04,134368567,ASSET MANAGEMENT INTERNATIONAL LLC
2367,2010,371.5,371.5,371.5,2009-12-07,148265713,PETRA INDUSTRIES INCORPORATED
2368,2010,369.0,369.0,369.0,2009-12-24,148265713,PETRA INDUSTRIES INCORPORATED
2369,2010,1114.5,1114.5,1114.5,2009-12-03,148265713,PETRA INDUSTRIES INCORPORATED
2370,2010,521308.46,521308.46,0.0,2009-12-10,969430164,3H TECHNOLOGY LLC
2371,2010,1486.0,1486.0,1486.0,2010-01-21,148265713,PETRA INDUSTRIES INCORPORATED
2372,2010,520.0,520.0,520.0,2009-12-14,148265713,PETRA INDUSTRIES INCORPORATED
2373,2010,4086.5,4086.5,4086.5,2009-11-20,148265713,PETRA INDUSTRIES INCORPORATED
2374,2010,235534.0,235534.0,235534.0,2010-09-24,056280621,TELOS CORPORATION (0974)
2375,2010,49100.28,49100.28,49100.28,2010-03-03,121701957,BLUE TECH INCORPORATED
2376,2010,6438.92,6438.92,6438.92,2010-08-26,619806086,DATALINE LLC
2377,2010,5572.5,5572.5,5572.5,2010-05-11,148265713,PETRA INDUSTRIES INCORPORATED
2378,2010,743.0,743.0,743.0,2010-02-05,148265713,PETRA INDUSTRIES INCORPORATED
2379,2010,130.5,130.5,130.5,2009-10-29,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2380,2010,30119.95,30119.95,30119.95,2010-09-20,843573713,CORE TECHNOLOGIES INCORPORATED
2381,2010,130.5,130.5,130.5,2009-10-22,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2382,2010,28571.43,28571.43,4818098.94,2010-08-19,183401348,"L-3 SERVICES, INC."
2383,2010,19250.0,19250.0,0.0,2009-12-08,120840798,"ESI INTERNATIONAL, INC"
2384,2010,164.16,164.16,164.16,2009-12-21,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2385,2010,9351.0,9351.0,9351.0,2009-11-06,825270858,COMPUTER MISSION
2386,2010,75245.4,75245.4,75245.4,2010-08-29,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
2387,2010,5299932.94,5299932.94,5299932.94,2009-10-20,073521101,MERLIN INTERNATIONAL INCORPORATED
2388,2010,163.54,163.54,163.54,2010-02-02,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2389,2010,391.5,391.5,391.5,2010-03-02,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2390,2010,130.5,130.5,130.5,2010-05-06,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2391,2010,3160.0,3160.0,3160.0,2009-11-25,148265713,PETRA INDUSTRIES INCORPORATED
2392,2010,738.0,738.0,738.0,2010-09-03,148265713,PETRA INDUSTRIES INCORPORATED
2393,2010,3653535.27,3653535.27,3653535.27,2009-11-24,786468199,"DLT SOLUTIONS, INC."
2394,2010,24400.0,24400.0,24400.0,2010-01-20,809245814,MIDWEST ELECTRONIC SYSTEMS INC
2395,2010,19135.2,19135.2,19135.2,2010-08-18,121701957,BLUE TECH INCORPORATED
2396,2010,375.2,375.2,375.2,2010-02-03,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2397,2010,2600.0,2600.0,2600.0,2009-11-09,148265713,PETRA INDUSTRIES INCORPORATED
2398,2010,264362.24,264362.24,264362.24,2010-08-27,026157235,CDW GOVERNMENT LLC
2399,2010,369.0,369.0,369.0,2009-10-06,148265713,PETRA INDUSTRIES INCORPORATED
2400,2010,1486.0,1486.0,1486.0,2009-12-21,148265713,PETRA INDUSTRIES INCORPORATED
2401,2010,12000.0,12000.0,60000.0,2010-04-05,130900876,"GLOBAL CAPACITY GROUP, INC."
2402,2010,1486.0,1486.0,1486.0,2010-04-08,148265713,PETRA INDUSTRIES INCORPORATED
2403,2010,1533422.62,1533422.62,1533422.62,2010-09-10,119514144,"TROFHOLZ TECHNOLOGIES, INC."
2404,2010,26910.0,26910.0,26910.0,2010-05-17,088365767,CARAHSOFT TECHNOLOGY CORPORATION
2405,2010,369.0,369.0,369.0,2010-07-26,148265713,PETRA INDUSTRIES INCORPORATED
2406,2010,16717.0,16717.0,16717.0,2010-09-29,125069489,EMC CORPORATION
2407,2010,276979.2,276979.2,276979.2,2009-11-23,176325579,LOCKHEED MARTIN CORPORATION
2408,2010,195.96,195.96,195.96,2010-06-25,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2409,2010,780.0,780.0,780.0,2010-06-28,148265713,PETRA INDUSTRIES INCORPORATED
2410,2010,9991.0,9991.0,9991.0,2010-02-23,802699660,LIFESPRING RESOURCES INC
2411,2010,1114.5,1114.5,1114.5,2010-07-02,148265713,PETRA INDUSTRIES INCORPORATED
2412,2010,1820.0,1820.0,1820.0,2009-12-16,148265713,PETRA INDUSTRIES INCORPORATED
2413,2010,8198.8,8198.8,8198.8,2010-09-28,809678782,"GOVCONNECTION, INC."
2414,2010,3715.0,3715.0,3715.0,2010-05-10,148265713,PETRA INDUSTRIES INCORPORATED
2415,2010,33933.18,33933.18,33933.18,2009-11-05,098692374,IMMIXTECHNOLOGY INC
2416,2010,24205.56,24205.56,24205.56,2009-11-24,098692374,IMMIXTECHNOLOGY INCORPORATED
2417,2010,130.5,130.5,130.5,2010-08-26,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2418,2010,780.0,780.0,780.0,2010-08-13,148265713,PETRA INDUSTRIES INCORPORATED
2419,2010,1114.5,1114.5,1114.5,2010-05-25,148265713,PETRA INDUSTRIES INCORPORATED
2420,2010,14972.01,14972.01,14972.01,2010-06-01,156472011,INTERNATIONAL BUSINESS MACHINES CORPORATION
2421,2010,129756.8,129756.8,400606.81,2010-05-05,119514144,"TROFHOLZ TECHNOLOGIES, INC."
2422,2010,102.4,102.4,102.4,2010-08-26,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2423,2010,3343.5,3343.5,3343.5,2009-10-07,148265713,PETRA INDUSTRIES INCORPORATED
2424,2010,4458.0,4458.0,4458.0,2010-08-11,148265713,PETRA INDUSTRIES INCORPORATED
2425,2010,9078.59,9078.59,9078.59,2010-07-26,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
2426,2010,18093.1,18093.1,18093.1,2010-09-30,076336457,"CHESAPEAKE NETCRAFTSMEN, LLC"
2427,2010,1552782.24,1552782.24,8068656.17,2010-09-21,048505366,SYS
2428,2010,632.0,632.0,632.0,2010-08-17,148265713,PETRA INDUSTRIES INCORPORATED
2429,2010,110550.0,110550.0,110550.0,2010-04-01,026157235,CDW GOVERNMENT INCORPORATED
2430,2010,2229.0,2229.0,2229.0,2010-09-30,148265713,PETRA INDUSTRIES INCORPORATED
2431,2010,1264.0,1264.0,1264.0,2010-02-10,148265713,PETRA INDUSTRIES INCORPORATED
2432,2010,1486.0,1486.0,1486.0,2009-10-21,148265713,PETRA INDUSTRIES INCORPORATED
2433,2010,130.5,130.5,130.5,2009-12-22,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2434,2010,94221.2,94221.2,94221.2,2010-07-20,841483857,"DATAMANUSA,LLC"
2435,2010,276240.36,23832.22,862271.78,2009-10-21,958045346,CATAPULT TECHNOLOGY LTD
2436,2010,49410.0,49410.0,49410.0,2010-09-16,790470749,"AVAYA FEDERAL SOLUTIONS, INC."
2437,2010,2214.0,2214.0,2214.0,2009-12-09,148265713,PETRA INDUSTRIES INCORPORATED
2438,2010,1857.5,1857.5,1857.5,2009-12-16,148265713,PETRA INDUSTRIES INCORPORATED
2439,2010,743.0,743.0,743.0,2010-01-28,148265713,PETRA INDUSTRIES INCORPORATED
2440,2010,3715.0,3715.0,3715.0,2010-05-24,148265713,PETRA INDUSTRIES INCORPORATED
2441,2010,1627564.42,1627564.42,15653231.1,2010-04-04,107389699,PRINCE OF WALES TRIBAL ENTERPRISE CONSORTIUM LLC
2442,2010,69863.33,69863.33,69863.33,2010-04-09,062708292,DPRA INCORPORATED
2443,2010,955257.14,955257.14,955257.14,2010-09-30,037753399,ADVANCED TECHNOLOGY SYSTEMS IN
2444,2010,2600.0,2600.0,2600.0,2009-12-31,148265713,PETRA INDUSTRIES INCORPORATED
2445,2010,3690.0,3690.0,3690.0,2009-12-30,148265713,PETRA INDUSTRIES INCORPORATED
2446,2010,738.0,738.0,738.0,2010-02-10,148265713,PETRA INDUSTRIES INCORPORATED
2447,2010,239483.0,239483.0,364927.0,2010-03-25,114896066,CACI INC FEDERAL
2448,2010,53638.08,53638.08,53638.08,2010-08-30,884407115,"FORMSOFT GROUP, LTD."
2449,2010,520.0,520.0,520.0,2009-11-30,148265713,PETRA INDUSTRIES INCORPORATED
2450,2010,130.5,130.5,130.5,2010-02-04,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2451,2010,121737.44,121737.44,121737.44,2010-04-06,960900850,"NATIVE TELE-DATA SOLUTIONS, INC."
2452,2010,202703.48,202703.48,202703.48,2010-08-27,026157235,CDW GOVERNMENT LLC
2453,2010,97394.24,97394.24,97394.24,2009-12-23,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
2454,2010,1114.5,1114.5,1114.5,2010-04-08,148265713,PETRA INDUSTRIES INCORPORATED
2455,2010,7788.0,7788.0,7788.0,2010-08-31,149530219,DELL FEDERAL SYSTEMS L.P.
2456,2010,646.8,646.8,646.8,2010-09-07,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2457,2010,260.0,260.0,260.0,2009-12-16,148265713,PETRA INDUSTRIES INCORPORATED
2458,2010,241296.47,241296.47,241296.47,2010-06-16,809678782,GOVCONNECTION INCORPORATED
2459,2010,2337.12,2337.12,2337.12,2009-10-08,148265713,PETRA INDUSTRIES INCORPORATED
2460,2010,1857.5,1857.5,1857.5,2009-11-03,148265713,PETRA INDUSTRIES INCORPORATED
2461,2010,4136275.0,1517367.0,4136275.0,2010-01-15,068729529,CAIRO CORPORATION
2462,2010,738.0,738.0,738.0,2010-09-30,148265713,PETRA INDUSTRIES INCORPORATED
2463,2010,369.0,369.0,369.0,2009-11-20,148265713,PETRA INDUSTRIES INCORPORATED
2464,2010,1114.5,1114.5,1114.5,2010-04-05,148265713,PETRA INDUSTRIES INCORPORATED
2465,2010,2600.0,2600.0,2600.0,2009-10-26,148265713,PETRA INDUSTRIES INCORPORATED
2466,2010,3160.0,3160.0,3160.0,2009-12-30,148265713,PETRA INDUSTRIES INCORPORATED
2467,2010,3160.0,3160.0,3160.0,2010-04-16,148265713,PETRA INDUSTRIES INCORPORATED
2468,2010,3715.0,3715.0,3715.0,2010-08-16,148265713,PETRA INDUSTRIES INCORPORATED
2469,2010,260.0,260.0,260.0,2009-12-02,148265713,PETRA INDUSTRIES INCORPORATED
2470,2010,520.0,520.0,520.0,2010-09-08,148265713,PETRA INDUSTRIES INCORPORATED
2471,2010,81.65,81.65,81.65,2010-07-15,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2472,2010,162000.0,162000.0,162000.0,2009-10-28,136287609,"CLOUDMARK, INC"
2473,2010,31591.09,31591.09,31591.09,2009-12-16,098692374,IMMIXTECHNOLOGY INC
2474,2010,1486.0,1486.0,1486.0,2009-12-11,148265713,PETRA INDUSTRIES INCORPORATED
2475,2010,1486.0,1486.0,1486.0,2009-11-16,148265713,PETRA INDUSTRIES INCORPORATED
2476,2010,1857.5,1857.5,1857.5,2009-10-29,148265713,PETRA INDUSTRIES INCORPORATED
2477,2010,19005.9,19005.9,19005.9,2010-07-26,045895778,R S MEANS COMPANY INC
2478,2010,1366432.0,1366432.0,1366432.0,2010-09-10,145186347,"AECOM TECHNICAL SERVICES, INC."
2479,2010,632.0,632.0,632.0,2009-11-04,148265713,PETRA INDUSTRIES INCORPORATED
2480,2010,709194.19,709194.19,2541322.0,2010-05-20,007043933,"PLATINUMSOLUTIONS, INC."
2481,2010,738.0,738.0,738.0,2009-12-10,148265713,PETRA INDUSTRIES INCORPORATED
2482,2010,36200.0,36200.0,36200.0,2010-03-26,090599171,"SIGNATURE TECHNOLOGY SOLUTIONS, INC."
2483,2010,1107.0,1107.0,1107.0,2009-10-08,148265713,PETRA INDUSTRIES INCORPORATED
2484,2010,1857.5,1857.5,1857.5,2009-12-31,148265713,PETRA INDUSTRIES INCORPORATED
2485,2010,7430.0,7430.0,7430.0,2010-07-12,148265713,PETRA INDUSTRIES INCORPORATED
2486,2010,2500924.18,2500924.18,2577023.01,2010-04-21,161579735,THE MIL CORPORATION
2487,2010,1040.0,1040.0,1040.0,2009-11-23,148265713,PETRA INDUSTRIES INCORPORATED
2488,2010,360682.99,360682.99,3556436.0,2010-02-23,103402272,AQUILENT INCORPORATED
2489,2010,1857.5,1857.5,1857.5,2010-01-25,148265713,PETRA INDUSTRIES INCORPORATED
2490,2010,160543.49,160543.49,160543.49,2009-10-01,804902740,GALLERY SYSTEMS INCORPORATED
2491,2010,77077.47,77077.47,77077.47,2010-09-09,144293636,COUNTERTRADE PRODUCTS INCORPORATED
2492,2010,477.6,477.6,477.6,2010-05-21,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2493,2010,5700.2,5700.2,5700.2,2010-05-12,786468199,"DLT SOLUTIONS, LLC"
2494,2010,369.0,369.0,369.0,2010-02-24,148265713,PETRA INDUSTRIES INCORPORATED
2495,2010,1107.0,1107.0,1107.0,2010-01-18,148265713,PETRA INDUSTRIES INCORPORATED
2496,2010,371.5,371.5,371.5,2009-12-21,148265713,PETRA INDUSTRIES INCORPORATED
2497,2010,159761.99,159761.99,159761.99,2009-11-25,786468199,"DLT SOLUTIONS, INC."
2498,2010,130.5,130.5,130.5,2010-03-02,849200795,STAR LITE INTERNATIONAL LIMITED LIABILITY COMPANY
2499,2010,153718.61,153718.61,153718.61,2010-02-24,073521101,MERLIN INTERNATIONAL INCORPORATED
2500,2010,177744.0,177744.0,177744.0,2010-09-29,081466849,MICROSOFT CORPORATION SITZ IN REDMOND CORPORATION
2501,2010,780.0,780.0,780.0,2009-12-02,148265713,PETRA INDUSTRIES INCORPORATED
2502,2010,4649889.57,738006.83,26784933.35,2010-02-05,046822615,RIVERSIDE RESEARCH INSTITUTE
2503,2010,206648.54,206648.54,206648.54,2010-05-04,067641597,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC."
2504,2010,1040.0,1040.0,1040.0,2009-10-29,148265713,PETRA INDUSTRIES INCORPORATED
2505,2010,57665.69,57665.69,57665.69,2010-07-21,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
2506,2010,1486.0,1486.0,1486.0,2010-08-03,148265713,PETRA INDUSTRIES INCORPORATED
2507,2010,260.0,260.0,260.0,2010-03-02,148265713,PETRA INDUSTRIES INCORPORATED
2508,2010,369.0,369.0,369.0,2010-09-27,148265713,PETRA INDUSTRIES INCORPORATED
2509,2010,736526.08,736526.08,736526.08,2010-09-13,178699799,COMMERCIAL DATA SYSTEMS INC
2510,2010,3773269.23,3773269.23,3773269.23,2009-11-24,114712081,CENTURIA CORPORATION
2511,2010,332982.05,332982.05,332982.05,2010-05-14,931134717,WORLDWIDE INFORMATION NETWORK SYSTEMS
2512,2010,258320.64,111634.04,258320.64,2009-12-29,127896384,"1 SOURCE CONSULTING, INC."
2513,2010,4581.04,4581.04,4581.04,2009-12-30,786468199,"DLT SOLUTIONS, INC."
2514,2010,50666.64,50666.64,50666.64,2010-09-30,056280621,TELOS CORPORATION (0974)
2515,2010,48850.0,48850.0,48850.0,2010-01-21,102872178,"C-CAT, LLC"
2516,2010,3715.0,3715.0,3715.0,2009-12-15,148265713,PETRA INDUSTRIES INCORPORATED
2517,2010,7430.0,7430.0,7430.0,2009-10-22,148265713,PETRA INDUSTRIES INCORPORATED
2518,2010,3383.1,3383.1,3383.1,2010-02-05,825270858,COMPUTER MISSION
2519,2010,1464230.8,1464230.8,11524709.8,2010-03-10,099910788,COMPUTER TECHNOLOGY ASSOCIATES
2520,2010,101.8,101.8,101.8,2010-06-25,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2521,2010,189.5,189.5,189.5,2010-08-04,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
2522,2010,520.0,520.0,520.0,2009-11-30,148265713,PETRA INDUSTRIES INCORPORATED
2523,2010,176326.25,176326.25,176326.25,2010-09-24,019490924,FLYING BRIDGE TECHNOLOGIES
2524,2010,1486.0,1486.0,1486.0,2010-06-21,148265713,PETRA INDUSTRIES INCORPORATED
2525,2010,42392575.0,1884196.83,231156215.0,2009-10-22,006928857,BOOZ ALLEN HAMILTON INC
2526,2010,39500.0,39500.0,39500.0,2010-05-04,184779924,"CORPORATE EXECUTIVE BOARD COMPANY, THE"
2527,2010,182488.4,182488.4,1112400.0,2010-07-01,112693358,SKILLSTORM INCORPORATED
2528,2010,50655.24,50655.24,50655.24,2010-09-27,143147762,INFORELIANCE CORPORATION
2529,2010,1476.0,1476.0,1476.0,2009-11-26,148265713,PETRA INDUSTRIES INCORPORATED
2530,2010,3715.0,3715.0,3715.0,2009-10-30,148265713,PETRA INDUSTRIES INCORPORATED
2531,2010,3160.0,3160.0,3160.0,2010-06-18,148265713,PETRA INDUSTRIES INCORPORATED
2532,2010,3010120.03,777342.32,5815889.67,2009-12-11,009581091,COMPUTER SCIENCES CORPORATION
2533,2010,3692.0,3692.0,3692.0,2010-08-25,789252132,LGS INNOVATIONS LLC
2534,2010,1688537.12,1464796.21,3270221.46,2009-10-15,145373309,TKC GLOBAL SOLUTIONS LLC
2535,2010,18880.0,18880.0,18880.0,2010-03-15,090599171,"SIGNATURE TECHNOLOGY SOLUTIONS, INC."
2536,2010,23287.5,23287.5,23287.5,2010-03-22,604596346,CITRIX SYSTEMS INC
2537,2010,1560.0,1560.0,1560.0,2010-01-21,148265713,PETRA INDUSTRIES INCORPORATED
2538,2010,14860.0,14860.0,14860.0,2010-04-01,148265713,PETRA INDUSTRIES INCORPORATED
2539,2010,171193.75,171193.75,171193.75,2010-04-14,843573713,CORE TECHNOLOGIES INCORPORATED
2540,2010,3664862.95,3664862.95,19581649.57,2010-09-15,148095086,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION
2541,2010,113838.64,113838.64,113838.64,2009-10-30,825062813,DYNAMIC SYSTEMS INCORPORATED (8829)
2542,2010,371.5,371.5,371.5,2009-12-08,148265713,PETRA INDUSTRIES INCORPORATED
2543,2010,520.0,520.0,520.0,2009-12-07,148265713,PETRA INDUSTRIES INCORPORATED
2544,2010,2229.0,2229.0,2229.0,2009-11-03,148265713,PETRA INDUSTRIES INCORPORATED
