,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
72,2009,49299.5,49299.5,49299.5,2008-12-23,107939357,GTSI CORPORATION
73,2009,11911.25,11911.25,11911.25,2008-12-31,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
74,2009,45581.76,45581.76,45581.76,2008-11-17,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
75,2009,13310.95,13310.95,13310.95,2008-12-09,960900850,NATIVE TELE DATA SOLUTIONS INCORPORATED
76,2009,65200.56,65200.56,65200.56,2008-10-01,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
77,2009,15337.0,15337.0,15337.0,2008-10-01,963177209,MUMPS AUDIOFAX INC
78,2009,3406.43,3406.43,3406.43,2008-10-10,603007092,BEST BUY GOVERNMENT LIMITED LIABILITY COMPANY
79,2009,17798.1,17798.1,17798.1,2008-10-24,107939357,GTSI CORPORATION
80,2009,46083.73,46083.73,46083.73,2008-10-16,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
81,2009,74977.89,74977.89,74977.89,2008-10-01,929022028,SOFTCHOICE CORPORATION
82,2009,76985.06,76985.06,76985.06,2008-10-03,792975781,"DOCUMENT STORAGE SYSTEMS, INC"
83,2009,6886.07,6886.07,6886.07,2008-11-04,026157235,CDW GOVERNMENT INCORPORATED
84,2009,232787.04,232787.04,232787.04,2008-10-01,022725308,DS3 COMPUTING SOLUTIONS INCORPORATED
85,2009,7289.86,7289.86,7289.86,2008-12-19,107939357,GTSI CORPORATION
86,2009,246249.4,246249.4,246249.4,2008-11-24,116207978,APPTIS INC
87,2009,32734.76,32734.76,32734.76,2008-12-29,116207978,APPTIS INC
88,2009,31800.0,31800.0,31800.0,2008-10-31,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
89,2009,30584.45,30584.45,30584.45,2008-12-22,117342618,COMMUNICATIONS PRODUCTS INC
90,2009,8130.02,8130.02,8130.02,2008-10-24,098692374,IMMIXTECHNOLOGY INC
91,2009,14687.6,14687.6,14687.6,2008-11-17,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
92,2009,20461.38,20461.38,20461.38,2008-12-18,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
93,2009,5900.0,5900.0,5900.0,2008-12-09,107939357,GTSI CORPORATION
94,2009,4343.4,4343.4,4343.4,2008-10-20,785805011,MASLOW MEDIA GROUP THE INCORPORATED
95,2009,201567.0,201567.0,201567.0,2008-11-01,047970459,AGFA CORPORATION
96,2009,7920.0,7920.0,7920.0,2008-10-01,003548489,AT&T MOBILITY LLC
97,2009,901005.0,901005.0,2795725.0,2008-10-01,023432201,"FAIRCLOTH INFORMATION TECHNOLOGY SYSTEMS, INC."
98,2009,68285.0,68285.0,68285.0,2008-10-24,140697702,"PROTELECOM, LLC"
99,2009,6865.95,6865.95,6865.95,2008-10-31,026157235,CDW GOVERNMENT INCORPORATED
100,2009,0.0,0.0,0.0,2008-10-30,130493794,FUJITSU CONSULTING
101,2009,29744.8,29744.8,29744.8,2008-10-28,116207978,APPTIS INC
102,2009,26333.29,26333.29,26333.29,2008-12-10,051237027,FEDSTORE CORPORATION
103,2009,398844.0,398844.0,398844.0,2008-10-17,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
104,2009,441499.92,441499.92,441499.92,2008-10-01,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
105,2009,66000.0,66000.0,66000.0,2008-11-12,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
106,2009,4000.0,4000.0,4000.0,2008-12-19,026157235,CDW GOVERNMENT INCORPORATED
107,2009,19434.66,19434.66,19434.66,2008-10-01,877953737,INDUS SYSTEMS INC
108,2009,99999.96,99999.96,99999.96,2008-10-01,003548489,AT&T MOBILITY LLC
109,2009,9834.0,9834.0,9834.0,2008-11-19,963177209,MUMPS AUDIOFAX INC
110,2009,50285.06,50285.06,50285.06,2008-12-16,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
111,2009,44836.07,44836.07,44836.07,2008-10-01,105162098,"SIEMENS GOVERNMENT TECHNOLOGIES, INC."
112,2009,4568.99,4568.99,4568.99,2008-12-23,809678782,GOVCONNECTION INCORPORATED
113,2009,1979976.31,1979976.31,3959952.62,2008-12-29,783603814,MANAGEMENT SUPPORT TECHNOLOGY
114,2009,27338.94,27338.94,27338.94,2008-11-07,003548489,AT&T MOBILITY LLC
115,2009,76415.6,76415.6,76415.6,2008-12-18,116207978,APPTIS INC
116,2009,4944.61,4944.61,4944.61,2008-11-18,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
117,2009,10967.0,10967.0,10967.0,2008-11-05,963177209,MUMPS AUDIOFAX INC
118,2009,17895.84,17895.84,17895.84,2008-10-01,039758651,"TRANS-TEL CENTRAL, INC"
119,2009,5346.72,5346.72,5346.72,2008-10-01,003548489,AT&T MOBILITY LLC
120,2009,10137.0,10137.0,10137.0,2008-12-23,961220415,"TANDBERG, INC"
121,2009,29127.0,29127.0,29127.0,2008-11-03,963177209,MUMPS AUDIOFAX INC
122,2009,3009.95,3009.95,3009.95,2008-10-01,835651670,SMARTDRAWCOM
123,2009,17594.52,17594.52,17594.52,2008-10-24,003548489,AT&T MOBILITY LLC
124,2009,36669.11,36669.11,36669.11,2008-10-01,003548489,AT&T MOBILITY LLC
125,2009,23829.03,23829.03,23829.03,2008-11-14,116207978,APPTIS INC
126,2009,4099.45,4099.45,4099.45,2008-11-17,157637570,G C MICRO CORPORATION
127,2009,4194.34,4194.34,4194.34,2008-11-10,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
128,2009,4511.46,4511.46,4511.46,2008-10-01,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
129,2009,66000.0,66000.0,66000.0,2008-10-01,039758651,"TRANS-TEL CENTRAL, INC"
130,2009,12849.45,12849.45,12849.45,2008-12-12,105162098,"SIEMENS GOVERNMENT TECHNOLOGIES, INC."
131,2009,8351.41,8351.41,8351.41,2008-11-10,929022028,SOFTCHOICE CORPORATION
132,2009,4979.04,4979.04,4979.04,2008-12-18,792975781,"DOCUMENT STORAGE SYSTEMS, INC"
133,2009,95663.06,95663.06,95663.06,2008-10-24,026157235,CDW GOVERNMENT INCORPORATED
134,2009,47370.53,47370.53,47370.53,2008-11-20,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
135,2009,8314.68,8314.68,8314.68,2008-11-14,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
136,2009,7291.46,7291.46,7291.46,2008-11-18,809678782,GOVCONNECTION INCORPORATED
137,2009,33348.68,33348.68,33348.68,2008-10-01,103572913,GREAT LAKES COMPUTER CORPORATION
138,2009,21077.95,21077.95,21077.95,2008-10-15,116207978,APPTIS INC
139,2009,112196.0,112196.0,112196.0,2008-12-31,187061957,QUADRAMED CORPORATION
140,2009,30458.25,30458.25,30458.25,2008-10-01,040760006,"MICRO FOCUS (US), INC."
141,2009,2230220.8,2230220.8,2230220.8,2008-10-01,103402272,AQUILENT INCORPORATED
142,2009,29593.61,29593.61,29593.61,2008-10-01,009977963,"STANDARD COMMUNICATIONS, INC."
143,2009,19758.81,19758.81,19758.81,2008-11-21,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
144,2009,3042.0,3042.0,3042.0,2008-10-30,785805011,MASLOW MEDIA GROUP THE INCORPORATED
145,2009,35000.0,0.0,35000.0,2008-10-02,175477645,"ESHA RESEARCH, INC"
146,2009,38566.22,38566.22,38566.22,2008-10-01,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
147,2009,38576.0,38576.0,38576.0,2008-10-01,607841608,MCKESSON AUTOMATION INC.
148,2009,2055.0,2055.0,2055.0,2008-10-30,621599893,A T & T CORP
149,2009,3497.94,3497.94,3497.94,2008-10-29,926465998,SOURCE ONE INC
150,2009,35060.0,35060.0,35060.0,2008-11-05,104296764,"VECTOR-NETWORKS, INCORPORATED"
151,2009,604148.51,604148.51,604148.51,2008-10-01,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
152,2009,91672.56,91672.56,91672.56,2008-10-24,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
153,2009,35713.0,35713.0,35713.0,2008-10-15,026157235,CDW GOVERNMENT INCORPORATED
154,2009,3495.0,3495.0,3495.0,2008-10-01,143792799,"PHARMACONOMICS, INC."
155,2009,6000.0,6000.0,6000.0,2008-10-01,009683442,AT&T GOVERNMENT SOLUTIONS INCORPORATED
156,2009,17126.87,17126.87,17126.87,2008-11-25,786468199,"DLT SOLUTIONS, INC."
157,2009,12868.06,12868.06,12868.06,2008-11-24,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
158,2009,31197.21,31197.21,31197.21,2008-12-31,809678782,GOVCONNECTION INCORPORATED
159,2009,261600.0,261600.0,261600.0,2008-10-01,003548489,AT&T MOBILITY LLC
160,2009,60000.0,60000.0,60000.0,2009-09-28,830165569,EVERGREEN DESIGN
161,2009,4944.61,4944.61,4944.61,2008-12-05,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
162,2009,28719.24,28719.24,28719.24,2008-10-10,098692374,IMMIXTECHNOLOGY INC
163,2009,37392.25,37392.25,37392.25,2009-09-11,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
164,2009,29054.42,29054.42,29054.42,2009-06-17,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
165,2009,8446.2,8446.2,8446.2,2009-05-07,107939357,GTSI CORPORATION
166,2009,90509.43,90509.43,90509.43,2009-05-01,105162098,"SIEMENS GOVERNMENT TECHNOLOGIES, INC."
167,2009,3608.36,3608.36,3608.36,2009-07-27,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
168,2009,5183.65,5183.65,5183.65,2009-04-16,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
169,2009,39712.95,39712.95,39712.95,2009-09-29,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
170,2009,3515.0,3515.0,3515.0,2009-09-07,785805011,MASLOW MEDIA GROUP THE INCORPORATED
171,2009,2316929.0,2316929.0,3933731.0,2009-09-23,125590674,"BEARINGPOINT, L.L.C"
172,2009,10293.0,10293.0,10293.0,2009-06-18,121701957,BLUE TECH INCORPORATED
173,2009,7722.33,7722.33,7722.33,2009-07-17,150736700,"ADVANTAGE TECHNOLOGIES, INC."
174,2009,3562.69,3562.69,3562.69,2009-09-01,121701957,BLUE TECH INCORPORATED
175,2009,100262.11,100262.11,100262.11,2009-08-07,618563720,INTELLIGENT DECISIONS INCORPORATED
176,2009,323168.2,323168.2,323168.2,2009-05-01,145454182,MICROTECHNOLOGIES LLC
177,2009,115976.38,0.0,115976.38,2009-03-20,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
178,2009,39708.22,39708.22,39708.22,2009-06-17,098692374,IMMIXTECHNOLOGY INCORPORATED
179,2009,5085.0,5085.0,5085.0,2009-09-11,098692374,IMMIXTECHNOLOGY INCORPORATED
180,2009,38570.82,38570.82,38570.82,2009-03-20,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
181,2009,7753.41,7753.41,7753.41,2009-08-04,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
182,2009,6492.0,6492.0,6492.0,2009-09-14,785805011,MASLOW MEDIA GROUP THE INCORPORATED
183,2009,181260.98,181260.98,181260.98,2009-09-04,064299332,EMTEC FEDERAL INCORPORATED
184,2009,11605.02,11605.02,11605.02,2009-08-10,618563720,INTELLIGENT DECISIONS INCORPORATED
185,2009,7590.0,7590.0,7590.0,2009-09-21,618563720,INTELLIGENT DECISIONS INCORPORATED
186,2009,16000.0,16000.0,16000.0,2009-09-02,019820930,"PST CHARLESTON, INC"
187,2009,3516.59,3516.59,3516.59,2009-04-23,026157235,CDW GOVERNMENT INCORPORATED
188,2009,140000.0,70000.0,280000.0,2009-03-12,098689615,"NATIONAL CAPTIONING INSTITUTE, INC."
189,2009,4333.71,4333.71,4333.71,2009-08-20,026157235,CDW GOVERNMENT INCORPORATED
190,2009,640000.0,640000.0,640000.0,2009-07-14,621599893,A T & T CORP
191,2009,29412.5,29412.5,29412.5,2009-05-26,110487522,SWN COMMUNICATIONS INCORPORATED
192,2009,13821.8,13821.8,13821.8,2009-02-11,098692374,IMMIXTECHNOLOGY INCORPORATED
193,2009,179689.31,179689.31,179689.31,2009-09-29,107939357,GTSI CORPORATION
194,2009,8999.05,8999.05,8999.05,2009-06-10,107939357,GTSI CORPORATION
195,2009,5871.56,5871.56,5871.56,2009-08-17,107939357,GTSI CORPORATION
196,2009,6700.76,6700.76,6700.76,2009-08-12,107939357,GTSI CORPORATION
197,2009,12267.14,12267.14,12267.14,2009-05-26,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
198,2009,4800.0,4800.0,4800.0,2009-08-04,107939357,GTSI CORPORATION
199,2009,25447.39,25447.39,25447.39,2009-08-11,785805011,MASLOW MEDIA GROUP THE INCORPORATED
200,2009,4318.0,4318.0,4318.0,2009-04-13,785805011,MASLOW MEDIA GROUP THE INCORPORATED
201,2009,7744.76,7744.76,7744.76,2009-06-18,051237027,FEDSTORE CORPORATION
202,2009,5250.0,5250.0,5250.0,2009-06-02,948771019,"QUALITY MANUFACTURING SYSTEMS,"
203,2009,6706.69,6706.69,6706.69,2009-04-08,157637570,G C MICRO CORPORATION
204,2009,3182.41,3182.41,3182.41,2009-07-15,064299332,EMTEC FEDERAL INCORPORATED
205,2009,66771.74,66771.74,66771.74,2009-09-23,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
206,2009,7465.84,7465.84,7465.84,2009-08-21,121701957,BLUE TECH INCORPORATED
207,2009,3671.43,3671.43,3671.43,2009-09-28,154050959,THE PRESIDIO CORPORATION
208,2009,16819.2,16819.2,16819.2,2009-08-25,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
209,2009,43146.74,43146.74,238494.44,2009-09-28,624577743,MILLIMAN CARE GUIDELINES LLC
210,2009,42546.73,42546.73,42546.73,2009-06-04,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
211,2009,59003.4,59003.4,59003.4,2009-06-02,098692374,IMMIXTECHNOLOGY INCORPORATED
212,2009,154454.86,154454.86,154454.86,2009-09-30,098692374,IMMIXTECHNOLOGY INCORPORATED
213,2009,21244.2,21244.2,21244.2,2009-08-03,144293636,"COUNTERTRADE PRODUCTS, INC."
214,2009,23230.83,23230.83,23230.83,2009-03-25,107939357,GTSI CORPORATION
215,2009,44192.0,44192.0,44192.0,2009-06-04,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
216,2009,67883.32,67883.32,67883.32,2009-05-06,107939357,GTSI CORPORATION
217,2009,81793.69,81793.69,81793.69,2009-08-17,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
218,2009,4891803.01,4891803.01,4891803.01,2009-01-09,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
219,2009,98639.55,98639.55,98639.55,2009-09-16,107939357,GTSI CORPORATION
220,2009,6261.0,6261.0,6261.0,2009-06-22,785805011,MASLOW MEDIA GROUP THE INCORPORATED
221,2009,5138.0,5138.0,5138.0,2009-05-29,785805011,MASLOW MEDIA GROUP THE INCORPORATED
222,2009,586220.96,586220.96,586220.96,2009-06-08,073521101,MERLIN INTERNATIONAL INCORPORATED
223,2009,96061.02,96061.02,96061.02,2009-03-26,786478698,"ENTERPRISE ENGINEERING SERVICES, L.L.C."
224,2009,14410.0,14410.0,14410.0,2009-07-10,127407406,COMPETITIVE INNOVATIONS LIMITED LIABILITY COMPANY
225,2009,22675.16,22675.16,22675.16,2009-08-04,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
226,2009,3861.12,3861.12,3861.12,2009-01-14,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
227,2009,3563.74,3563.74,3563.74,2009-01-23,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
228,2009,62854.72,62854.72,62854.72,2009-06-09,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
229,2009,863228.96,863228.96,863228.96,2009-08-13,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
230,2009,24852.02,24852.02,24852.02,2009-02-01,094078958,"VECNA TECHNOLOGIES, INC"
231,2009,5125.63,5125.63,5125.63,2009-05-15,107939357,GTSI CORPORATION
232,2009,13581.0,13581.0,13581.0,2009-06-02,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
233,2009,3565.0,3565.0,3565.0,2009-01-15,144234747,ADVANCED COMMUNICATIONS INCORPORATED (9421)
234,2009,3512.81,3512.81,3512.81,2009-01-26,116207978,APPTIS INC
235,2009,102606.25,102606.25,307818.75,2009-09-16,116207978,APPTIS INCORPORATED
236,2009,296757.24,296757.24,296757.24,2009-09-30,618563720,INTELLIGENT DECISIONS INCORPORATED
237,2009,9137.61,9137.61,9137.61,2009-05-26,618563720,INTELLIGENT DECISIONS INCORPORATED
238,2009,4046.13,4046.13,4046.13,2009-09-18,121701957,BLUE TECH INCORPORATED
239,2009,10984.08,10984.08,10984.08,2009-09-18,618563720,INTELLIGENT DECISIONS INCORPORATED
240,2009,7520.54,7520.54,7520.54,2009-09-01,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
241,2009,116448.0,116448.0,116448.0,2009-09-30,961220415,"TANDBERG, INC."
242,2009,106820.19,106820.19,106820.19,2009-01-01,061079273,RICOH AMERICAS CORPORATION
243,2009,16212.02,16212.02,16212.02,2009-04-13,039758651,"TRANS-TEL CENTRAL, INC"
244,2009,12920.0,12920.0,12920.0,2009-06-18,026157235,CDW GOVERNMENT INCORPORATED
245,2009,12803.06,12803.06,12803.06,2009-08-20,938318995,CROSS MATCH TECHNOLOGIES INCORPORATED
246,2009,3720.0,3720.0,3720.0,2009-07-28,027157127,TELECOMMUNICATION SOLUTIONS GROUP INCORPORATED
247,2009,388398.01,388398.01,388398.01,2009-02-25,098692374,IMMIXTECHNOLOGY INCORPORATED
248,2009,3643.93,3643.93,3643.93,2009-07-29,144293636,"COUNTERTRADE PRODUCTS, INC."
249,2009,5031.52,5031.52,5031.52,2009-09-01,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
250,2009,77663.04,77663.04,77663.04,2009-07-09,160759135,ALVAREZ & ASSOCIATES LLC
251,2009,6257.37,6257.37,6257.37,2009-07-20,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
252,2009,96519.96,96519.96,96519.96,2009-07-31,827714507,"APPTIS TECHNOLOGY SOLUTIONS, LLC"
253,2009,2137.99,2137.99,2137.99,2009-02-26,064675833,"NORTHROP GRUMMAN COMPUTING SYSTEMS, INC"
254,2009,211921.37,211921.37,211921.37,2009-03-16,073521101,MERLIN INTERNATIONAL INCORPORATED
255,2009,5937.04,5937.04,5937.04,2009-01-16,051237027,FEDSTORE CORPORATION
256,2009,4300.0,4300.0,4300.0,2009-09-30,948771019,"QUALITY MANUFACTURING SYSTEMS,"
257,2009,27576.25,27576.25,27576.25,2009-09-21,121701957,BLUE TECH INCORPORATED
258,2009,1455625.45,1455625.45,1455625.45,2009-09-29,618563720,INTELLIGENT DECISIONS INCORPORATED
259,2009,4033.76,4033.76,4033.76,2009-07-01,618563720,INTELLIGENT DECISIONS INCORPORATED
260,2009,3700.24,3700.24,3700.24,2009-05-29,121701957,BLUE TECH INCORPORATED
261,2009,35353.26,35353.26,35353.26,2009-06-26,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
262,2009,59910.53,59910.53,59910.53,2009-05-28,785013215,I3 FEDERAL LIMITED LIABILITY COMPANY
263,2009,28252.36,28252.36,28252.36,2009-06-18,098692374,IMMIXTECHNOLOGY INCORPORATED
264,2009,37780.66,37780.66,37780.66,2009-08-21,026157235,CDW GOVERNMENT INCORPORATED
