,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
1342,2009,12884.64,12884.64,12884.64,2009-08-27,121701957,BLUE TECH INC.
1343,2009,23775.0,23775.0,23775.0,2009-08-19,877011358,"TTSS INTERACTIVE PRODUCTS, INC"
1344,2009,2652.75,2652.75,0.0,2009-08-18,157031076,"VISUALPOINT, INC."
1345,2009,134614.0,134614.0,134614.0,2009-08-31,178221391,"GLACIER TECHNOLOGIES, LLC"
1346,2009,6765.31,6765.31,6765.31,2009-08-24,786468199,"DLT SOLUTIONS, INC."
1347,2009,5941.98,5941.98,5941.98,2009-06-10,098692374,IMMIXTECHNOLOGY INC
1348,2009,345350.4,345350.4,680700.8,2009-09-18,796450364,"ROBBINS-GIOIA, LLC"
1349,2009,551100.0,551100.0,0.0,2009-09-25,030290337,VENTERA CORP.
1350,2009,42098.6,42098.6,42098.6,2009-07-30,787015601,METRO COMMUNICATIONS SERVICES COMPANY INCORPORATED
1351,2009,13467.06,13467.06,13467.06,2009-08-03,091425439,"CUADRA ASSOCIATES, INC."
1352,2009,15683.79,15683.79,15683.79,2009-09-11,121701957,BLUE TECH INCORPORATED
1353,2009,361383.84,361383.84,361383.84,2009-09-17,098692374,IMMIXTECHNOLOGY INC
1354,2009,741176.0,741176.0,741176.0,2009-05-13,008698862,GUIDENT TECHNOLOGIES INC
1355,2009,32503.68,32503.68,32503.68,2009-02-05,187211313,"ENGLE TRAINING AND DESIGN GROUP, INC."
1356,2009,610.48,610.48,610.48,2009-01-09,089896737,"FOUR POINTS TECHNOLOGY, L.L.C."
1357,2009,740051.52,740051.52,740051.52,2009-09-28,150780674,UNISYS CORPORATION
1358,2009,16981.49,16981.49,16981.49,2009-09-25,615378007,FCN INCORPORATED
1359,2009,74360.0,74360.0,74360.0,2009-02-26,050036326,ID ENTERPRISES INCORPORATED (1205)
1360,2009,10000.0,10000.0,10000.0,2009-08-20,800334984,AGILEX TECHNOLOGIES INCORPORATED
1361,2009,4000.0,4000.0,4000.0,2008-12-04,614862667,"WEAVER, ORAN L"
1362,2009,10174.82,10174.82,0.0,2009-09-30,038085549,EVERGREEN INFORMATION TECHNOLO
1363,2009,479126.9,479126.9,479126.9,2009-01-30,030416809,"INFORMATION TECHNOLOGY EXPERTS, INC."
1364,2009,18375.0,18375.0,18375.0,2009-09-15,124120655,TRIMBLE NAVIGATION LIMITED
1365,2009,59717.0,59717.0,59717.0,2009-09-30,794798405,OMNIDIGITAL STUDIO INCORPORATED
1366,2009,26530.96,26530.96,26530.96,2009-06-24,181162546,COMPUTER CONSULTING OPERATIONS SPECIALIST INCORPORATED
1367,2009,20025.2,20025.2,0.0,2009-09-16,157031076,"VISUALPOINT, INC."
1368,2009,19442.85,19442.85,19442.85,2009-05-04,786468199,"DLT SOLUTIONS, INC."
1369,2009,3489.76,3489.76,3489.76,2009-07-06,009039939,COMMUNICATIONS RESOURCE INCORPORATED
1370,2009,325000.0,325000.0,325000.0,2008-11-26,009039939,COMMUNICATIONS RESOURCE INC
1371,2009,130725.0,130725.0,130725.0,2008-11-18,147463454,UNITECH CONSULTING LIMITED LIABILITY COMPANY
1372,2009,33760.0,33760.0,0.0,2009-08-27,789026163,"ULTIMATE SOLUTIONS, INC."
1373,2009,8280.0,8280.0,14040.0,2009-04-10,103572913,GREAT LAKES COMPUTER CORPORATION
1374,2009,3978.29,3978.29,3978.29,2009-07-14,175320761,"APPTIS (MCLEAN), INC"
1375,2009,11409.82,11409.82,11409.82,2009-03-19,175320761,"APPTIS (MCLEAN), INC"
1376,2009,11694.97,11694.97,11694.97,2009-09-30,933678708,RED RIVER COMPUTER COMPANY INCORPORATED
1377,2009,20014.59,20014.59,20014.59,2008-11-20,938634482,"ENTERPRISE ENGINEERING, INC."
1378,2009,799098.22,799098.22,799098.22,2009-09-28,956122402,PYRAMID SYSTEMS INCORPORATED
1379,2009,18467.0,18467.0,18467.0,2009-08-27,096027870,"ACCELERA SOLUTIONS, INC."
1380,2009,11661.0,11661.0,11661.0,2009-03-30,030408780,MILLENNIUM ENTERPRISE CORP
1381,2009,245093.0,245093.0,245093.0,2009-04-09,620566989,EPRIMERA
1382,2009,776055.0,776055.0,0.0,2009-07-29,097779698,SYSTEMS RESEARCH AND APPLICATI
1383,2009,598.0,598.0,598.0,2009-02-13,003548489,AT&T MOBILITY LLC
1384,2009,2957.69,2957.69,2957.69,2009-09-11,121701957,BLUE TECH INCORPORATED
1385,2009,3515.0,3515.0,3515.0,2009-08-28,181771551,MLC CAD SYSTEMS INC
1386,2009,174063.18,174063.18,174063.18,2009-09-26,038085549,"EVERGREEN INFORMATION TECHNOLOGY SERVICES, INC."
1387,2009,427788.42,427788.42,427788.42,2009-09-24,105667401,DEV TECHNOLOGY GROUP INCORPORATED
1388,2009,81208.42,81208.42,81208.42,2009-06-15,009039939,COMMUNICATIONS RESOURCE INC
1389,2009,3978.29,3978.29,3978.29,2009-03-26,175320761,"APPTIS (MCLEAN), INC"
1390,2009,9444.16,9444.16,9444.16,2009-08-24,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
1391,2009,10000.0,10000.0,10000.0,2009-02-09,190060900,GEODESYBASE INC
1392,2009,521633.14,521633.14,521633.14,2009-09-29,140697702,PROTELECOM LIMITED LIABILITY COMPANY
1393,2009,323232.0,323232.0,323232.0,2009-09-29,030416809,"INFORMATION TECHNOLOGY EXPERTS, INC."
1394,2009,46124.0,46124.0,46124.0,2009-06-01,162304351,ACCESS SYSTEMS INCORPORATED
1395,2009,9779.04,7997.04,9779.04,2009-09-25,145767083,SYSTEMS FOR ENVIRONMENTAL MANAGEMENT INCORPORATED
1396,2009,397117.6,397117.6,397117.6,2009-05-13,076936983,"DATALOGIC, INC."
1397,2009,18461.2,18461.2,18461.2,2009-09-21,098692374,IMMIXTECHNOLOGY INCORPORATED
1398,2009,6000.0,6000.0,6000.0,2009-08-29,181162546,COMPUTER CONSULTING OPERATIONS SPECIALIST INCORPORATED
1399,2009,9876.74,9876.74,0.0,2009-09-27,038085549,EVERGREEN INFORMATION TECHNOLO
1400,2009,56950.83,56950.83,0.0,2009-09-28,038085549,EVERGREEN INFORMATION TECHNOLO
1401,2009,9810.0,9810.0,9810.0,2009-07-21,038085549,EVERGREEN INFORMATION TECHNOLO
1402,2009,10320.88,10320.88,10320.88,2008-10-23,929022028,SOFTCHOICE CORPORATION
1403,2009,33500.0,33500.0,33500.0,2009-06-23,118229819,ENDEAVOR SYSTEMS INCORPORATED
1404,2009,35535.52,35535.52,35535.52,2008-10-01,966870115,SYNERGETICS INCORPORATED (8427)
1405,2009,93600.0,93600.0,0.0,2009-05-12,116207978,APPTIS INCORPORATED
1406,2009,3978.29,3978.29,3978.29,2009-05-29,175320761,"APPTIS (MCLEAN), INC"
1407,2009,6617.03,6617.03,6617.03,2009-07-28,786468199,"DLT SOLUTIONS, INC."
1408,2009,3978.29,3978.29,3978.29,2009-07-17,175320761,"APPTIS (MCLEAN), INC"
1409,2009,10062.11,10062.11,10062.11,2009-09-28,175362755,DSD LABORATORIES INC
1410,2009,117014.4,117014.4,117014.4,2008-12-22,146014373,"ARSERVICES, LTD"
1411,2009,2062965.2,2062965.2,2062965.2,2009-06-19,178221391,"GLACIER TECHNOLOGIES, LLC"
1412,2009,202853.88,202853.88,202853.88,2008-10-29,172952033,INSCOPE SOLUTIONS INCORPORATED
1413,2009,12060.0,12060.0,12060.0,2009-01-07,556276975,"PHILIPP, LYNDA"
1414,2009,30890.68,30890.68,30890.68,2009-09-04,007640436,SOFTEC SOLUTIONS INCORPORATED
1415,2009,92446.68,92446.68,92446.68,2009-09-04,007640436,SOFTEC SOLUTIONS INCORPORATED
1416,2009,5235.21,5235.21,0.0,2009-07-21,038085549,EVERGREEN INFORMATION TECHNOLO
1417,2009,6863.69,6863.69,6863.69,2009-04-23,175320761,"APPTIS (MCLEAN), INC"
1418,2009,110000.0,110000.0,0.0,2009-01-09,145969783,CGI FEDERAL INCORPORATED
1419,2009,32950.35,32950.35,0.0,2009-09-22,144500022,COMPU-CURE NEW ORLEANS INC.
1420,2009,1917468.62,0.0,1917468.62,2009-09-23,796028165,"VIATECH, INC"
1421,2009,93254.44,93254.44,93254.44,2009-09-17,088365767,CARAHSOFT TECHNOLOGY CORPORATION
1422,2009,13959.31,13959.31,13959.31,2008-10-01,825062813,DYNAMIC SYSTEMS INCORPORATED (8829)
1423,2009,10185.07,10185.07,10185.07,2009-08-24,786468199,"DLT SOLUTIONS, INC."
1424,2009,7740.18,7740.18,0.0,2009-09-28,038085549,EVERGREEN INFORMATION TECHNOLO
1425,2009,9666.29,9666.29,0.0,2009-09-30,038085549,EVERGREEN INFORMATION TECHNOLO
1426,2009,3120.0,3120.0,3120.0,2008-10-27,119514144,TROFHOLZ TECHNOLOGIES INCORPORATED
1427,2009,16800.0,16800.0,16800.0,2009-09-29,248497034,RELAIS INTERNATIONAL INC
1428,2009,3978.29,3978.29,3978.29,2009-09-05,175320761,"APPTIS (MCLEAN), INC"
1429,2009,37486.0,37486.0,0.0,2009-05-14,079941139,SENET INTERNATIONAL CORPORATIO
1430,2009,97643.48,97643.48,97643.48,2009-09-08,007640436,SOFTEC SOLUTIONS INCORPORATED
1431,2009,57951.12,57951.12,57951.12,2008-11-24,829160865,ARROW ENTERPRISE COMPUTING SOLUTIONS INC.
1432,2009,9810.56,9810.56,0.0,2009-09-18,038085549,EVERGREEN INFORMATION TECHNOLO
1433,2009,42477.9,42477.9,42477.9,2009-09-17,125440375,"M2 TECHNOLOGY, INC."
1434,2009,320000.0,320000.0,320000.0,2009-05-13,009039939,COMMUNICATIONS RESOURCE INC
1435,2009,5558.26,5558.26,0.0,2009-02-05,038085549,EVERGREEN INFORMATION TECHNOLO
1436,2009,6667.33,6667.33,6667.33,2009-09-09,154050959,THE PRESIDIO CORPORATION
1437,2009,17040.29,17040.29,17040.29,2008-10-01,088365767,CARAHSOFT TECHNOLOGY CORPORATION
1438,2009,6370.2,6370.2,6370.2,2009-09-01,786468199,"DLT SOLUTIONS, INC."
1439,2009,3240.0,3240.0,3240.0,2009-07-28,938318995,CROSS MATCH TECHNOLOGIES INCORPORATED
1440,2009,86961.92,86961.92,86961.92,2009-09-15,361150469,"AINS, INC"
1441,2009,49962.73,49962.73,49962.73,2009-06-10,787015601,METRO COMMUNICATIONS SERVICES COMPANY INCORPORATED
1442,2009,616780.5,616780.5,1899712.5,2009-04-01,884490830,JMA CHARTERED
1443,2009,285000.0,285000.0,285000.0,2008-11-03,078614430,DYKON COMPUTER HELP CENTER INCORPORATED
1444,2009,32000.0,32000.0,0.0,2009-08-19,079941139,SENET INTERNATIONAL CORPORATIO
1445,2009,5314.55,5314.55,5314.55,2009-09-11,131623634,IMERNET LIMITED LIABILITY PARTNERSHIP
1446,2009,7810.0,7810.0,7810.0,2009-08-27,088365767,CARAHSOFT TECHNOLOGY CORPORATION
1447,2009,3978.29,3978.29,3978.29,2009-08-09,175320761,"APPTIS (MCLEAN), INC"
1448,2009,76825.48,76825.48,0.0,2009-02-25,038085549,EVERGREEN INFORMATION TECHNOLO
1449,2009,1458111.5,500000.0,3474217.13,2009-03-20,165272696,TORRES ADVANCED ENTERPRISE SOLUTIONS LLC
1450,2009,3499994.0,3499994.0,3499994.0,2009-09-24,927888776,ACUSYS INCORPORATED
1451,2009,6750.0,6750.0,6750.0,2008-12-29,068618003,FANNING SOFTWARE CONSULTING
1452,2009,15673.19,15673.19,15673.19,2009-04-30,615378007,FCN INCORPORATED
1453,2009,25556.67,25556.67,0.0,2009-06-23,157031076,"VISUALPOINT, INC."
1454,2009,31435.0,31435.0,31435.0,2009-04-21,160612672,"SPIRAL SOLUTIONS AND TECHNOLOGIES, INC."
1455,2009,31795.24,31795.24,31795.24,2009-06-18,088365767,CARAHSOFT TECHNOLOGY CORPORATION
1456,2009,10507.8,10507.8,10507.8,2009-08-28,809678782,GOVCONNECTION INCORPORATED
1457,2009,6814.3,6814.3,6814.3,2009-04-07,157031076,"VISUALPOINT, INC."
1458,2009,150849.39,150849.39,150849.39,2008-10-09,884490830,JMA CHARTERED
1459,2009,5552.4,5552.4,5552.4,2008-11-07,614948396,"WORLD WIDE TECHNOLOGY, INC"
1460,2009,22941.62,22941.62,22941.62,2009-02-04,183141613,ANALYTICAL SYSTEMS INCORPORATED
1461,2009,1600000.0,1600000.0,1600000.0,2009-08-14,136667768,GWA DATATRAC FAST LIMITED LIABILITY COMPANY
1462,2009,73973.0,73973.0,73973.0,2009-04-27,964553812,"INFOZEN, INC."
1463,2009,402749.17,402749.17,402749.17,2008-12-22,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
1464,2009,17820.0,17820.0,17820.0,2008-10-06,094125619,FORUM ONE COMMUNICATIONS
1465,2009,3597.0,3597.0,3597.0,2009-07-08,170945484,MICROSOFT CORPORATION
1466,2009,350633.44,350633.44,0.0,2009-09-23,001588297,"CRUCIAL SECURITY, INC."
1467,2009,71087.51,71087.51,71087.51,2008-12-05,098692374,IMMIXTECHNOLOGY INC
1468,2009,593.57,593.57,0.0,2009-09-03,038085549,EVERGREEN INFORMATION TECHNOLO
1469,2009,50190.0,50190.0,0.0,2009-09-29,780679114,OPEN SYSTEM SCIENCES OF VIRGINIA INCORPORATED
1470,2009,14934.4,14934.4,14934.4,2008-10-01,019466684,"FISHNET SECURITY, INC"
1471,2009,140277.76,140277.76,140277.76,2009-06-26,136947608,"AITHERAS, LLC"
1472,2009,161630.2,161630.2,0.0,2009-09-25,626154640,"PROCENTRIX, INC."
1473,2009,4239.0,4239.0,4239.0,2009-09-09,123922788,GOVERNMENT MARKETING AND PROCU
1474,2009,15468.0,0.0,0.0,2008-10-06,038988648,CAS SEVERN INCORPORATED
1475,2009,62618.0,62618.0,62618.0,2008-10-17,002206183,EASTMAN KODAK COMPANY
1476,2009,31399.33,31399.33,31399.33,2009-07-17,786468199,"DLT SOLUTIONS, INC."
1477,2009,15344.94,15344.94,15344.94,2009-09-17,966833766,"SWORD & SHIELD ENTERPRISE SECURITY, INC."
1478,2009,3978.29,3978.29,3978.29,2009-09-19,175320761,"APPTIS (MCLEAN), INC"
1479,2009,6716.49,6716.49,18134.52,2009-08-04,143652175,NAMESCAPE CORPORATION
1480,2010,7500.0,7500.0,7500.0,2010-04-01,069712792,COLORADO STATE UNIVERSITY
1481,2010,5081.44,5081.44,5081.44,2010-07-23,038085549,EVERGREEN INFORMATION TECHNOLO
1482,2010,4249.79,4249.79,0.0,2010-06-17,038085549,EVERGREEN INFORMATION TECHNOLO
1483,2010,9586.86,9586.86,9586.86,2010-08-23,144293636,"COUNTERTRADE PRODUCTS, INC."
1484,2010,370697.47,370697.47,370697.47,2010-04-27,603161402,ELITE TECH GROUP INC
1485,2010,78635.56,78635.56,78635.56,2010-05-25,121316033,"RTL NETWORKS, INC."
1486,2010,17695.65,17695.65,17695.65,2010-03-16,121701957,BLUE TECH INCORPORATED
1487,2010,208646.22,208646.22,208646.22,2010-09-07,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
1488,2010,268182.0,268182.0,268182.0,2010-09-15,036279193,AMERICAN ENVIRONMENTAL AND ENGINEERING CONSULTANTS LIMITED LIABILITY COMPANY
1489,2010,10292.04,10292.04,10292.04,2010-08-25,038085549,EVERGREEN INFORMATION TECHNOLO
1490,2010,10720.0,10720.0,10720.0,2010-09-17,050036326,ID ENTERPRISES INCORPORATED (1205)
1491,2010,3423.0,3423.0,3423.0,2010-04-21,010971658,"SCHOOLDUDE.COM, INC."
1492,2010,7000.0,7000.0,0.0,2010-04-07,780679114,OPEN SYSTEM SCIENCES OF VIRGINIA INCORPORATED
1493,2010,2499997.31,2499997.31,2499997.31,2010-09-22,858485758,ACCENTURE INCORPORATED
1494,2010,751929.0,751929.0,751929.0,2010-09-27,145076688,GDC INTEGRATION INCORPORATED
1495,2010,55000.0,55000.0,0.0,2010-06-22,079941139,SENET INTERNATIONAL CORPORATIO
1496,2010,14490.0,14490.0,14490.0,2010-07-08,030408780,MILLENNIUM ENTERPRISE CORPORATION
1497,2010,595.64,595.64,595.64,2010-04-08,038085549,EVERGREEN INFORMATION TECHNOLO
1498,2010,21630.0,21630.0,21630.0,2010-07-27,112224766,"DEEP WEB TECHNOLOGIES, LLC"
1499,2010,1039726.8,1039726.8,1039726.8,2010-05-14,806606687,"U.S. INTERNATIONAL MARKETING, INC."
1500,2010,5668.65,5668.65,5668.65,2010-02-24,786468199,"DLT SOLUTIONS, INC."
1501,2010,5823.68,5823.68,5823.68,2010-06-15,786468199,"DLT SOLUTIONS, LLC"
1502,2010,4792.71,4792.71,4792.71,2010-03-31,088365767,CARAHSOFT TECHNOLOGY CORPORATION
1503,2010,5522.29,5522.29,5522.29,2010-04-28,038988648,"CAS SEVERN, INC."
1504,2010,50000.0,50000.0,50000.0,2010-02-10,112050513,"ZEDX, INC."
1505,2010,33565.21,33565.21,33565.21,2010-09-29,175362755,DSD LABORATORIES INC
1506,2010,12870.0,12870.0,12870.0,2010-09-15,185767936,"STERLING COMMERCE (AMERICA), INC."
1507,2010,6649.9,6649.9,6649.9,2010-09-14,785308797,K PAUL PROPERTIES LIMITED LIABILITY COMPANY
1508,2010,10723.84,10723.84,10723.84,2010-04-22,147587240,KROLL ONTRACK INCORPORATED (1650)
1509,2010,45000.0,45000.0,45000.0,2010-08-30,112762922,SPADAC INCORPORATED
1510,2010,45315.52,45315.52,45315.52,2010-03-29,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
1511,2010,3706.0,3706.0,3706.0,2010-06-30,802582630,"COMPUTER COMMUNICATIONS, INC"
1512,2010,1283375.0,1283375.0,0.0,2010-06-16,088365767,CARAHSOFT TECHNOLOGY CORPORATION
1513,2010,4025.0,4025.0,4025.0,2010-02-16,003903817,END POINT CORPORATION
1514,2010,181476.73,181476.73,181476.73,2010-04-07,602072381,"PROVISTA SOFTWARE INTERNATIONAL, INC."
1515,2010,1397909.17,1397909.17,1397909.17,2010-08-06,051237027,FEDSTORE CORPORATION
1516,2010,22676.4,22676.4,22676.4,2010-04-08,968904698,CELLCO PARTNERSHIP DBA VERIZON WIRELESS
1517,2010,79893.0,79893.0,79893.0,2010-05-26,832220417,QFLOW SYSTEMS LLC
1518,2010,54555.97,54555.97,54555.97,2010-05-24,038085549,EVERGREEN INFORMATION TECHNOLO
1519,2010,158969.01,158969.01,158969.01,2010-06-04,098692374,IMMIXTECHNOLOGY INC
1520,2010,982.12,982.12,982.12,2010-09-20,038085549,EVERGREEN INFORMATION TECHNOLO
1521,2010,1786.62,1786.62,1786.62,2010-07-27,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION
1522,2010,12808.7,12808.7,12808.7,2010-08-11,140697702,PROTELECOM LIMITED LIABILITY COMPANY
1523,2010,4941.33,4941.33,0.0,2010-02-04,038085549,EVERGREEN INFORMATION TECHNOLO
1524,2010,76674.97,76674.97,76674.97,2010-02-01,966833766,SWORD AND SHIELD ENTERPRISE SECURITY INCORPORATED
1525,2010,7700.0,7700.0,7700.0,2010-09-01,781258371,"MICRO SPECIALTIES, INC."
1526,2010,70144.0,70144.0,70144.0,2010-01-12,105667401,DEV TECHNOLOGY GROUP INCORPORATED
1527,2010,198167.01,198167.01,198167.01,2010-06-04,121316033,"RTL NETWORKS, INC."
1528,2010,5862.73,5862.73,5862.73,2010-03-23,938836541,STERLING COMPUTERS CORPORATION
1529,2010,719134.89,719134.89,719134.89,2010-07-01,121316033,"RTL NETWORKS, INC."
1530,2010,8383.98,8383.98,8383.98,2010-02-10,196446202,"AZTEC GENERAL CONTRACTORS, LLC."
1531,2010,496766.1,496766.1,0.0,2010-09-27,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
1532,2010,40752.45,40752.45,40752.45,2010-09-07,786468199,"DLT SOLUTIONS, LLC"
1533,2010,4461.31,4461.31,4461.31,2010-04-08,786468199,"DLT SOLUTIONS, LLC"
1534,2010,9000.0,9000.0,9000.0,2010-08-05,867795684,ETI PROFESSIONALS INCORPORATED
1535,2010,88696.0,88696.0,88696.0,2010-01-26,014901719,IRM CONSULTING GROUP INCORPORATED
1536,2010,158266.94,158266.94,158266.94,2010-09-30,009039939,COMMUNICATIONS RESOURCE INC
1537,2010,6164.42,6164.42,6164.42,2010-07-24,964553812,"INFOZEN, INC."
1538,2010,930960.2,930960.2,930960.2,2010-09-24,150780674,UNISYS CORPORATION
1539,2010,3999.8,3999.8,3999.8,2010-09-18,155143050,FOX RIVER GRAPHICS
1540,2010,5880.0,5880.0,5880.0,2010-08-13,039060533,"ECS ENTERPRISES, INC."
1541,2010,1613000.0,1613000.0,1613000.0,2010-05-14,838829794,A-TEK INC
1542,2010,188262.89,188262.89,332732.0,2010-05-14,160759135,ALVAREZ AND ASSOCIATES LIMITED LIABILITY COMPANY
1543,2010,138203.52,138203.52,138203.52,2010-08-11,009039939,COMMUNICATIONS RESOURCE INCORPORATED
1544,2010,0.0,0.0,0.0,2010-07-19,604515093,"WORLD WIDE TECHNOLOGY, INC."
1545,2010,155536.85,155536.85,155536.85,2010-08-03,181162546,COMPUTER CONSULTING OPERATIONS SPECIALIST INCORPORATED
1546,2010,246.85,246.85,246.85,2010-06-11,038085549,EVERGREEN INFORMATION TECHNOLO
1547,2010,17760.0,17760.0,17760.0,2010-02-01,169476889,"TRUSTWAVE HOLDINGS, INC."
1548,2010,105693.7,105693.7,105693.7,2010-07-27,111410184,INTERNATIONAL BUSINESS MACHINES CORPORATION
1549,2010,6000.0,6000.0,6000.0,2010-04-15,860079714,PROCESS AUTOMATION CORP
1550,2010,58544.0,58544.0,58544.0,2010-03-03,361150469,"AINS, INC"
1551,2010,302470.0,302470.0,302470.0,2010-06-09,132650339,MB VETERANS NATIVE AMERICAN CORPORATION INC
1552,2010,7107.75,7107.75,7107.75,2010-05-28,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
1553,2010,104400.0,104400.0,104400.0,2010-03-04,004821021,"APPLIED TECHNICAL SYSTEMS, INC."
1554,2010,152.83,152.83,152.83,2010-02-15,038085549,EVERGREEN INFORMATION TECHNOLO
1555,2010,10328.82,10328.82,10328.82,2010-09-01,038085549,EVERGREEN INFORMATION TECHNOLO
1556,2010,19375.0,19375.0,19375.0,2010-09-15,131658445,YORK TELECOM CORPORATION
1557,2010,96792.0,96792.0,96792.0,2010-09-29,883778896,COMPUTER SCIENCES CORPORATION
1558,2010,16778.88,16778.88,16778.88,2010-02-08,061079273,RICOH AMERICAS CORPORATION
1559,2010,5232.99,5232.99,5232.99,2010-03-09,877460873,"CIC TECHNOLOGIES, INC."
1560,2010,289977.52,289977.52,289977.52,2010-08-19,145454182,MICROTECHNOLOGIES LLC
1561,2010,6764.5,6764.5,6764.5,2010-05-17,165487088,CHIRAL SOFTWARE INCORPORATED
1562,2010,794981.6,794981.6,794981.6,2010-09-10,150780674,UNISYS CORPORATION
1563,2010,56790.02,56790.02,56790.02,2010-07-21,809678782,GOVCONNECTION INCORPORATED
1564,2010,4336.2,4336.2,4336.2,2010-02-23,603814054,"GOVERNMENT ACQUISITIONS, INC."
1565,2010,9380.44,9380.44,9380.44,2010-06-18,089896737,"FOUR POINTS TECHNOLOGY, L.L.C."
1566,2010,7871.0,7871.0,7871.0,2010-08-03,049508120,"WESTAT, INC."
1567,2010,212760.0,212760.0,0.0,2010-09-23,029790073,"REGENCY CONSULTING, INC."
1568,2010,1315744.0,1315744.0,1315744.0,2010-03-30,150780674,UNISYS CORPORATION
1569,2010,3230428.4,3230428.4,3230428.4,2010-05-13,150780674,UNISYS CORPORATION
1570,2010,24416.6,24416.6,24416.6,2010-02-18,140697702,PROTELECOM LIMITED LIABILITY COMPANY
1571,2010,5241.3,5241.3,5241.3,2010-02-01,059976303,COMPONENTSOURCE INCORPORATED
1572,2010,3565.44,3565.44,3565.44,2010-07-19,786468199,"DLT SOLUTIONS, LLC"
1573,2010,7546.98,7546.98,7546.98,2010-05-14,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
1574,2010,53740.0,53740.0,0.0,2010-01-01,145969783,CGI FEDERAL INCORPORATED
1575,2010,11328.0,0.0,11328.0,2010-09-19,113297741,"ADVANCED SOFTWARE TECHNOLOGIES COMPANY, LTD."
1576,2010,845540.5,845540.5,845540.5,2010-09-10,150780674,UNISYS CORPORATION
1577,2010,21083.6,21083.6,21083.6,2010-02-19,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
1578,2010,189000.0,189000.0,189000.0,2010-09-01,185389504,COUNTERPOINTE SOLUTIONS INC.
1579,2010,16482.0,16482.0,16482.0,2010-05-12,042424338,"LEE TECHNOLOGIES SERVICES, INC."
1580,2010,89587.6,89587.6,89587.6,2010-09-07,140697702,PROTELECOM LIMITED LIABILITY COMPANY
1581,2010,2729.68,2729.68,2729.68,2010-03-04,121701957,BLUE TECH INCORPORATED
1582,2010,95920.0,95920.0,0.0,2010-03-11,807896121,ONIX NETWORKING CORPORATION
1583,2010,1727176.0,0.0,1727176.0,2010-09-08,168926264,DAKOTA CONSULTING INCORPORATED
1584,2010,10352.66,10352.66,10352.66,2010-06-28,038085549,EVERGREEN INFORMATION TECHNOLO
1585,2010,41822.15,41822.15,0.0,2010-06-07,780679114,OPEN SYSTEM SCIENCES OF VIRGINIA INCORPORATED
1586,2010,244.22,244.22,244.22,2010-09-13,121701957,BLUE TECH INCORPORATED
1587,2010,53789.92,53789.92,53789.92,2010-07-12,002582726,"BLUE RIVER INFORMATION TECHNOLOGY, LLC"
1588,2010,6585.44,6585.44,6585.44,2010-06-02,009039939,COMMUNICATIONS RESOURCE INCORPORATED
1589,2010,378759.6,378759.6,378759.6,2010-03-23,055047138,"C.S.U. INDUSTRIES, INC."
1590,2010,5153.97,5153.97,5153.97,2010-02-23,786468199,"DLT SOLUTIONS, INC."
1591,2010,10270.57,10270.57,10270.57,2010-09-02,038085549,EVERGREEN INFORMATION TECHNOLO
1592,2010,144859.5,144859.5,144859.5,2010-09-22,007685969,COMPUTER ASSOCIATES INTERNATIO
1593,2010,94553.0,94553.0,94553.0,2010-06-14,132650339,MB VETERANS NATIVE AMERICAN CORPORATION INC
1594,2010,8560.0,8560.0,8560.0,2010-01-13,611852393,"PACIFICAD, INC."
1595,2010,16447.83,16447.83,16447.83,2010-06-23,009039939,COMMUNICATIONS RESOURCE INC
1596,2010,3301.92,3301.92,3301.92,2010-03-08,135520547,BAKBONE SOFTWARE INC.
1597,2010,13629.87,13629.87,13629.87,2010-05-04,614948396,WORLD WIDE TECHNOLOGY INCORPORATED
1598,2010,30376.0,30376.0,0.0,2010-07-21,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
1599,2010,41829.85,41829.85,41829.85,2010-09-16,141737614,"WAGNER RESOURCES, INC."
1600,2010,92575.52,92575.52,92575.52,2010-09-09,098692374,IMMIXTECHNOLOGY INC
1601,2010,7495.0,7495.0,7495.0,2010-02-23,800247111,CARRIS TECHNOLOGY SOLUTIONS
1602,2010,13252.62,13252.62,13252.62,2010-09-12,121701957,BLUE TECH INCORPORATED
1603,2010,63251.02,63251.02,0.0,2010-08-20,141089040,TKC INTEGRATION SERVICES LIMITED LIABILITY COMPANY
1604,2010,9725.81,9725.81,9725.81,2010-06-08,196446202,"AZTEC GENERAL CONTRACTORS, LLC."
1605,2010,99000.0,99000.0,0.0,2010-02-22,090742586,NUCOREVISION INCORPORATED
1606,2010,12831.73,12831.73,12831.73,2010-08-10,786468199,"DLT SOLUTIONS, LLC"
1607,2010,5717.97,5717.97,5717.97,2010-04-15,827714507,"IRON BOW TECHNOLOGIES, LLC"
